tc_season,atcf_id,storm_name,jtwc_start_time,jtwc_end_time,tech,adm0_name,adm0_code,population,loss,wind_cat
2025,SH252025,JUDE,2025-03-06 06:00,2025-03-16 06:00,JTWC,Madagascar,MDG,1788668,8645862.371663291,"{0: 893017, 1: 726690, 2: 168961}"
2025,SH252025,JUDE,2025-03-06 06:00,2025-03-16 06:00,JTWC,Mozambique,MOZ,2442945,55542728.82427036,"{0: 651275, 1: 839196, 2: 905493, 3: 46981}"
2025,SH252025,JUDE,2025-03-06 06:00,2025-03-16 06:00,JTWC,Reunion,REU,2,4.395706456775643e-05,{0: 2}
