tc_season,atcf_id,storm_name,jtwc_start_time,jtwc_end_time,tech,adm0_name,adm0_code,population,loss,wind_cat,wind_cat_0,wind_cat_1,wind_cat_2,wind_cat_3,wind_cat_4,wind_cat_5
2002,SH232002,NONAME,2002-05-02 06:00,2002-05-11 18:00,OFCL,Madagascar,MDG,1957689,4226771.19,"{0: 972003, 1: 711930, 2: 273756}",972003,711930,273756,0,0,0
2002,SH232002,NONAME,2002-05-02 06:00,2002-05-11 18:00,OFCL,Tanzania,TZA,0,0.03,{0: 0},0,0,0,0,0,0
