tc_season,atcf_id,storm_name,jtwc_start_time,jtwc_end_time,tech,adm0_name,adm0_code,adm1_name,adm1_code,population,loss,wind_cat,wind_cat_0,wind_cat_1,wind_cat_2,wind_cat_3,wind_cat_4,wind_cat_5
1994,SH031994,NONAME,1993-12-11 00:00,1993-12-21 12:00,OFCL,Mauritius,MUS,,No Adm1,307,19.63,{0: 307},307,0,0,0,0,0
1994,SH031994,NONAME,1993-12-11 00:00,1993-12-21 12:00,OFCL,Mauritius,MUS,Black River,MUS.2_1,43157,29.25,{0: 43157},43157,0,0,0,0,0
1994,SH031994,NONAME,1993-12-11 00:00,1993-12-21 12:00,OFCL,Mauritius,MUS,Flacq,MUS.3_1,115057,1463.51,{0: 115057},115057,0,0,0,0,0
1994,SH031994,NONAME,1993-12-11 00:00,1993-12-21 12:00,OFCL,Mauritius,MUS,Grand Port,MUS.4_1,79202,219.72,{0: 79202},79202,0,0,0,0,0
1994,SH031994,NONAME,1993-12-11 00:00,1993-12-21 12:00,OFCL,Mauritius,MUS,Moka,MUS.5_1,97214,309.1,{0: 97214},97214,0,0,0,0,0
1994,SH031994,NONAME,1993-12-11 00:00,1993-12-21 12:00,OFCL,Mauritius,MUS,Pamplemousses,MUS.6_1,104971,350.25,{0: 104971},104971,0,0,0,0,0
1994,SH031994,NONAME,1993-12-11 00:00,1993-12-21 12:00,OFCL,Mauritius,MUS,Plaines Wilhems,MUS.7_1,67998,15.39,{0: 67998},67998,0,0,0,0,0
1994,SH031994,NONAME,1993-12-11 00:00,1993-12-21 12:00,OFCL,Mauritius,MUS,Port Louis,MUS.8_1,20334,6.73,{0: 20334},20334,0,0,0,0,0
1994,SH031994,NONAME,1993-12-11 00:00,1993-12-21 12:00,OFCL,Mauritius,MUS,Riviere Du Rempart,MUS,104601,3285.19,"{0: 104601, 1: 0}",104601,0,0,0,0,0
1994,SH031994,NONAME,1993-12-11 00:00,1993-12-21 12:00,OFCL,Mauritius,MUS,Savanne,MUS.12_1,46151,41.11,{0: 46151},46151,0,0,0,0,0
1994,SH031994,NONAME,1993-12-11 00:00,1993-12-21 12:00,OFCL,Reunion,REU,Arrondissement_du_vent,REU,177798,2076.2,"{0: 176891, 1: 907}",176891,907,0,0,0,0
1994,SH031994,NONAME,1993-12-11 00:00,1993-12-21 12:00,OFCL,Reunion,REU,Arrondissement_souse_le_vent,REU,104133,481.99,"{0: 103805, 1: 328}",103805,328,0,0,0,0
