tc_season,atcf_id,storm_name,jtwc_start_time,jtwc_end_time,tech,adm0_name,adm0_code,adm1_name,adm1_code,population,loss,wind_cat
2025,SH042025,CHIDO,2024-12-05 06:00,2024-12-15 06:00,JTWC,Comoros,COM,Mwali,COM.1_1,98341,2930992.7877552817,"{1: 22469, 2: 64527, 3: 11345}"
2025,SH042025,CHIDO,2024-12-05 06:00,2024-12-15 06:00,JTWC,Comoros,COM,Njazídja,COM.2_1,77379,4849.9979309908995,"{0: 69040, 1: 8339}"
2025,SH042025,CHIDO,2024-12-05 06:00,2024-12-15 06:00,JTWC,Comoros,COM,Nzwani,COM.3_1,13396,12948.060157483953,{1: 13396}
2025,SH042025,CHIDO,2024-12-05 06:00,2024-12-15 06:00,JTWC,Madagascar,MDG,Antsiranana,MDG.2_1,180268,2538160.273027595,"{0: 102136, 1: 35026, 2: 40711, 3: 2395}"
2025,SH042025,CHIDO,2024-12-05 06:00,2024-12-15 06:00,JTWC,Madagascar,MDG,Mahajanga,MDG.4_1,1342,0.1062622526122658,{0: 1342}
2025,SH042025,CHIDO,2024-12-05 06:00,2024-12-15 06:00,JTWC,Mauritius,MUS,Agalega Islands,MUS.1_1,122,9756631.778733855,{4: 122}
2025,SH042025,CHIDO,2024-12-05 06:00,2024-12-15 06:00,JTWC,Mayotte,MYT,Acoua,MYT.1_1,2017,82825667.55022156,{4: 2017}
2025,SH042025,CHIDO,2024-12-05 06:00,2024-12-15 06:00,JTWC,Mayotte,MYT,Bandraboua,MYT.2_1,3856,309807955.8966297,"{3: 18, 4: 3838}"
2025,SH042025,CHIDO,2024-12-05 06:00,2024-12-15 06:00,JTWC,Mayotte,MYT,Bandrele,MYT.3_1,3722,1008620662.1073232,{4: 3722}
2025,SH042025,CHIDO,2024-12-05 06:00,2024-12-15 06:00,JTWC,Mayotte,MYT,Boueni,MYT.4_1,2685,144641539.72742411,{4: 2685}
2025,SH042025,CHIDO,2024-12-05 06:00,2024-12-15 06:00,JTWC,Mayotte,MYT,Chiconi,MYT.5_1,2213,42921748.498631395,"{3: 929, 4: 1284}"
2025,SH042025,CHIDO,2024-12-05 06:00,2024-12-15 06:00,JTWC,Mayotte,MYT,Chirongui,MYT.6_1,2880,141033800.70551434,{4: 2880}
2025,SH042025,CHIDO,2024-12-05 06:00,2024-12-15 06:00,JTWC,Mayotte,MYT,Dembeni,MYT.7_1,2683,287393812.1190669,"{3: 53, 4: 2630}"
2025,SH042025,CHIDO,2024-12-05 06:00,2024-12-15 06:00,JTWC,Mayotte,MYT,Dzaoudzi,MYT.8_1,6475,269787009.4783732,{4: 6475}
2025,SH042025,CHIDO,2024-12-05 06:00,2024-12-15 06:00,JTWC,Mayotte,MYT,Kani-Keli,MYT.9_1,3311,156024390.65441954,{4: 3311}
2025,SH042025,CHIDO,2024-12-05 06:00,2024-12-15 06:00,JTWC,Mayotte,MYT,Koungou,MYT.10_1,7159,711439817.72119,{4: 7159}
2025,SH042025,CHIDO,2024-12-05 06:00,2024-12-15 06:00,JTWC,Mayotte,MYT,M'tsangamouji,MYT.11_1,2251,137505632.44468522,"{3: 19, 4: 2232}"
2025,SH042025,CHIDO,2024-12-05 06:00,2024-12-15 06:00,JTWC,Mayotte,MYT,Mamoudzou,MYT.12_1,13285,2117909889.2873845,{4: 13285}
2025,SH042025,CHIDO,2024-12-05 06:00,2024-12-15 06:00,JTWC,Mayotte,MYT,Mtsamboro,MYT.13_1,3313,116216978.13577947,{4: 3313}
2025,SH042025,CHIDO,2024-12-05 06:00,2024-12-15 06:00,JTWC,Mayotte,MYT,Ouangani,MYT.14_1,1874,34288000.785472475,"{3: 1573, 4: 301}"
2025,SH042025,CHIDO,2024-12-05 06:00,2024-12-15 06:00,JTWC,Mayotte,MYT,Pamandzi,MYT.15_1,2500,144898277.4790329,{4: 2500}
2025,SH042025,CHIDO,2024-12-05 06:00,2024-12-15 06:00,JTWC,Mayotte,MYT,Sada,MYT.16_1,2464,81172039.80243582,{4: 2464}
2025,SH042025,CHIDO,2024-12-05 06:00,2024-12-15 06:00,JTWC,Mayotte,MYT,Tsingoni,MYT.17_1,2392,71079735.02655059,"{3: 480, 4: 1912}"
2025,SH042025,CHIDO,2024-12-05 06:00,2024-12-15 06:00,JTWC,Mozambique,MOZ,Cabo Delgado,MOZ.1_1,472266,181733001.53670448,"{0: 69657, 1: 68092, 2: 101331, 3: 185378, 4: 47808}"
2025,SH042025,CHIDO,2024-12-05 06:00,2024-12-15 06:00,JTWC,Mozambique,MOZ,Nampula,MOZ.7_1,1289605,308704008.22433066,"{0: 254043, 1: 540119, 2: 209913, 3: 210912, 4: 74618}"
2025,SH042025,CHIDO,2024-12-05 06:00,2024-12-15 06:00,JTWC,Mozambique,MOZ,Nassa,MOZ.8_1,216188,698852.3201437845,"{0: 65903, 1: 139732, 2: 10553}"
2025,SH042025,CHIDO,2024-12-05 06:00,2024-12-15 06:00,JTWC,Mozambique,MOZ,Tete,MOZ.10_1,19290,35.86076199889464,{0: 19290}
2025,SH042025,CHIDO,2024-12-05 06:00,2024-12-15 06:00,JTWC,Mozambique,MOZ,Zambezia,MOZ.11_1,200087,2197.726715783981,"{0: 198236, 1: 1851}"
2025,SH042025,CHIDO,2024-12-05 06:00,2024-12-15 06:00,JTWC,Seychelles,SYC,Outer Islands,SYC.20_1,68,838.5676513190903,{1: 68}
