tc_season,atcf_id,storm_name,jtwc_start_time,jtwc_end_time,tech,adm0_name,adm0_code,adm1_name,adm1_code,population,loss,wind_cat,wind_cat_0,wind_cat_1,wind_cat_2,wind_cat_3,wind_cat_4,wind_cat_5
1982,SH241982,NONAME,1982-03-16 06:00,1982-03-25 18:00,OFCL,Madagascar,MDG,Alaotra Mangoro,MDG,74082,116.19,"{0: 73413, 1: 669}",73413,669,0,0,0,0
1982,SH241982,NONAME,1982-03-16 06:00,1982-03-25 18:00,OFCL,Madagascar,MDG,Amoron'i Mania,MDG,37232,1.0,{0: 37232},37232,0,0,0,0,0
1982,SH241982,NONAME,1982-03-16 06:00,1982-03-25 18:00,OFCL,Madagascar,MDG,Analanjirofo,MDG,517289,374615.88,"{0: 267899, 1: 224763, 2: 24627}",267899,224763,24627,0,0,0
1982,SH241982,NONAME,1982-03-16 06:00,1982-03-25 18:00,OFCL,Madagascar,MDG,Androy,MDG,1128834,3262508.68,"{0: 23909, 1: 874574, 2: 230351}",23909,874574,230351,0,0,0
1982,SH241982,NONAME,1982-03-16 06:00,1982-03-25 18:00,OFCL,Madagascar,MDG,Anosy,MDG,577629,85143.37,"{0: 354257, 1: 223372}",354257,223372,0,0,0,0
1982,SH241982,NONAME,1982-03-16 06:00,1982-03-25 18:00,OFCL,Madagascar,MDG,Atsimo Andrefana,MDG,1499070,23125729.14,"{0: 35368, 1: 275120, 2: 1137017, 3: 51565}",35368,275120,1137017,51565,0,0
1982,SH241982,NONAME,1982-03-16 06:00,1982-03-25 18:00,OFCL,Madagascar,MDG,Atsimo Atsinanana,MDG,100336,1311.31,"{0: 80949, 1: 19387}",80949,19387,0,0,0,0
1982,SH241982,NONAME,1982-03-16 06:00,1982-03-25 18:00,OFCL,Madagascar,MDG,Betsiboka,MDG,47212,29.81,{0: 47212},47212,0,0,0,0,0
1982,SH241982,NONAME,1982-03-16 06:00,1982-03-25 18:00,OFCL,Madagascar,MDG,Boeny,MDG,996767,39549.52,"{0: 684119, 1: 312648}",684119,312648,0,0,0,0
1982,SH241982,NONAME,1982-03-16 06:00,1982-03-25 18:00,OFCL,Madagascar,MDG,Bongolava,MDG,30,0.0,{0: 30},30,0,0,0,0,0
1982,SH241982,NONAME,1982-03-16 06:00,1982-03-25 18:00,OFCL,Madagascar,MDG,Diana,MDG,862893,801805.63,"{0: 146977, 1: 655771, 2: 59016, 3: 1129}",146977,655771,59016,1129,0,0
1982,SH241982,NONAME,1982-03-16 06:00,1982-03-25 18:00,OFCL,Madagascar,MDG,Haute Matsiatra,MDG,298655,89.42,{0: 298655},298655,0,0,0,0,0
1982,SH241982,NONAME,1982-03-16 06:00,1982-03-25 18:00,OFCL,Madagascar,MDG,Ihorombe,MDG,387241,18009.24,"{0: 310876, 1: 76365}",310876,76365,0,0,0,0
1982,SH241982,NONAME,1982-03-16 06:00,1982-03-25 18:00,OFCL,Madagascar,MDG,Melaky,MDG,157953,39467.24,"{0: 101986, 1: 55958, 2: 9}",101986,55958,9,0,0,0
1982,SH241982,NONAME,1982-03-16 06:00,1982-03-25 18:00,OFCL,Madagascar,MDG,Menabe,MDG,229762,26377.45,"{0: 193429, 1: 36333}",193429,36333,0,0,0,0
1982,SH241982,NONAME,1982-03-16 06:00,1982-03-25 18:00,OFCL,Madagascar,MDG,Sava,MDG,1024725,16971334.55,"{0: 19607, 1: 167506, 2: 791664, 3: 45948}",19607,167506,791664,45948,0,0
1982,SH241982,NONAME,1982-03-16 06:00,1982-03-25 18:00,OFCL,Madagascar,MDG,Sofia,MDG,1479179,5229808.56,"{0: 579366, 1: 701462, 2: 190790, 3: 7561}",579366,701462,190790,7561,0,0
1982,SH241982,NONAME,1982-03-16 06:00,1982-03-25 18:00,OFCL,Madagascar,MDG,Vakinakaratra,MDG,8095,0.01,{0: 8095},8095,0,0,0,0,0
1982,SH241982,NONAME,1982-03-16 06:00,1982-03-25 18:00,OFCL,Madagascar,MDG,Vatovavy Fitovinany,MDG,1301,0.0,{0: 1301},1301,0,0,0,0,0
1982,SH241982,NONAME,1982-03-16 06:00,1982-03-25 18:00,OFCL,Mozambique,MOZ,Inhambane,MOZ.3_1,10,0.05,{0: 10},10,0,0,0,0,0
1982,SH241982,NONAME,1982-03-16 06:00,1982-03-25 18:00,OFCL,Mozambique,MOZ,Nampula,MOZ.7_1,2853538,1654869.35,"{0: 1717859, 1: 908940, 2: 226739}",1717859,908940,226739,0,0,0
1982,SH241982,NONAME,1982-03-16 06:00,1982-03-25 18:00,OFCL,Mozambique,MOZ,Sofala,MOZ.9_1,957,10153.65,{0: 957},957,0,0,0,0,0
1982,SH241982,NONAME,1982-03-16 06:00,1982-03-25 18:00,OFCL,Mozambique,MOZ,Zambezia,MOZ.11_1,2307244,1764433.88,"{0: 1641338, 1: 560047, 2: 105859}",1641338,560047,105859,0,0,0
