tc_season,atcf_id,storm_name,jtwc_start_time,jtwc_end_time,tech,adm0_name,adm0_code,adm1_name,adm1_code,population,loss,wind_cat
2025,SH112025,FAIDA,2025-01-23 06:00,2025-02-05 00:00,JTWC,Madagascar,MDG,Toamasina,MDG.5_1,56133,246.6050882375316,{0: 56133}
2025,SH112025,FAIDA,2025-01-23 06:00,2025-02-05 00:00,JTWC,Mauritius,MUS,Black River,MUS.2_1,2584,21.134433783785028,{0: 2584}
2025,SH112025,FAIDA,2025-01-23 06:00,2025-02-05 00:00,JTWC,Mauritius,MUS,Flacq,MUS.3_1,13005,1965.7694643496598,{0: 13005}
2025,SH112025,FAIDA,2025-01-23 06:00,2025-02-05 00:00,JTWC,Mauritius,MUS,Grand Port,MUS.4_1,19656,1523.3712045013824,{0: 19656}
2025,SH112025,FAIDA,2025-01-23 06:00,2025-02-05 00:00,JTWC,Mauritius,MUS,Moka,MUS.5_1,5606,355.01317057867465,{0: 5606}
2025,SH112025,FAIDA,2025-01-23 06:00,2025-02-05 00:00,JTWC,Mauritius,MUS,Pamplemousses,MUS.6_1,4346,14.321527384232612,{0: 4346}
2025,SH112025,FAIDA,2025-01-23 06:00,2025-02-05 00:00,JTWC,Mauritius,MUS,Plaines Wilhems,MUS.7_1,3017,59.41585219764101,{0: 3017}
2025,SH112025,FAIDA,2025-01-23 06:00,2025-02-05 00:00,JTWC,Mauritius,MUS,Port Louis,MUS.8_1,285,1.245830367976035,{0: 285}
2025,SH112025,FAIDA,2025-01-23 06:00,2025-02-05 00:00,JTWC,Mauritius,MUS,Rivière du Rempart,MUS.9_1,6029,626.8313344405296,{0: 6029}
2025,SH112025,FAIDA,2025-01-23 06:00,2025-02-05 00:00,JTWC,Mauritius,MUS,Savanne,MUS.12_1,4890,795.3299480421053,{0: 4890}
2025,SH112025,FAIDA,2025-01-23 06:00,2025-02-05 00:00,JTWC,Reunion,REU,Saint-Benoît,REU.1_1,885,0.6698783666188893,{0: 885}
2025,SH112025,FAIDA,2025-01-23 06:00,2025-02-05 00:00,JTWC,Reunion,REU,Saint-Denis,REU.2_1,33,0.13343542876137868,{0: 33}
2025,SH112025,FAIDA,2025-01-23 06:00,2025-02-05 00:00,JTWC,Reunion,REU,Saint-Paul,REU.3_1,6,0.6200931722374522,{0: 6}
2025,SH112025,FAIDA,2025-01-23 06:00,2025-02-05 00:00,JTWC,Reunion,REU,Saint-Pierre,REU.4_1,58,0.5240865473830673,{0: 58}
