tc_season,atcf_id,storm_name,jtwc_start_time,jtwc_end_time,tech,adm0_name,adm0_code,adm1_name,adm1_code,adm2_name,adm2_code,population,loss,wind_cat,wind_cat_0,wind_cat_1,wind_cat_2,wind_cat_3,wind_cat_4,wind_cat_5
2010,SH132010,FAMI,2010-02-01 06:00,2010-02-03 06:00,OFCL,Madagascar,MDG,Amoron'i Mania,MDG,Ambatofinandrahana,MDG,130065,1538.23,"{0: 125933, 1: 4132}",125933,4132,0,0,0,0
2010,SH132010,FAMI,2010-02-01 06:00,2010-02-03 06:00,OFCL,Madagascar,MDG,Amoron'i Mania,MDG,Ambositra,MDG,133359,245.87,{0: 133359},133359,0,0,0,0,0
2010,SH132010,FAMI,2010-02-01 06:00,2010-02-03 06:00,OFCL,Madagascar,MDG,Amoron'i Mania,MDG,Fandriana,MDG,75201,102.59,{0: 75201},75201,0,0,0,0,0
2010,SH132010,FAMI,2010-02-01 06:00,2010-02-03 06:00,OFCL,Madagascar,MDG,Amoron'i Mania,MDG,Manandriana,MDG,29147,226.43,{0: 29147},29147,0,0,0,0,0
2010,SH132010,FAMI,2010-02-01 06:00,2010-02-03 06:00,OFCL,Madagascar,MDG,Atsimo Andrefana,MDG,Ankazoabo,MDG,3657,0.19,{0: 3657},3657,0,0,0,0,0
2010,SH132010,FAMI,2010-02-01 06:00,2010-02-03 06:00,OFCL,Madagascar,MDG,Atsimo Andrefana,MDG,Beroroha,MDG,9808,214.58,"{0: 9223, 1: 585}",9223,585,0,0,0,0
2010,SH132010,FAMI,2010-02-01 06:00,2010-02-03 06:00,OFCL,Madagascar,MDG,Atsimo Andrefana,MDG,Morombe,MDG,50890,4373.62,"{0: 46403, 1: 4487}",46403,4487,0,0,0,0
2010,SH132010,FAMI,2010-02-01 06:00,2010-02-03 06:00,OFCL,Madagascar,MDG,Atsinanana,MDG,Marolambo,MDG,1000,0.08,{0: 1000},1000,0,0,0,0,0
2010,SH132010,FAMI,2010-02-01 06:00,2010-02-03 06:00,OFCL,Madagascar,MDG,Haute Matsiatra,MDG,Ikalamavony,MDG,4579,12.08,{0: 4579},4579,0,0,0,0,0
2010,SH132010,FAMI,2010-02-01 06:00,2010-02-03 06:00,OFCL,Madagascar,MDG,Menabe,MDG,Belon'i Tsiribihina,MDG,3115,0.01,{0: 3115},3115,0,0,0,0,0
2010,SH132010,FAMI,2010-02-01 06:00,2010-02-03 06:00,OFCL,Madagascar,MDG,Menabe,MDG,Mahabo,MDG,126515,5335.91,"{0: 102914, 1: 23601}",102914,23601,0,0,0,0
2010,SH132010,FAMI,2010-02-01 06:00,2010-02-03 06:00,OFCL,Madagascar,MDG,Menabe,MDG,Manja,MDG,62429,34627.77,"{0: 19204, 1: 43225}",19204,43225,0,0,0,0
2010,SH132010,FAMI,2010-02-01 06:00,2010-02-03 06:00,OFCL,Madagascar,MDG,Menabe,MDG,Miandrivazo,MDG,1259,0.04,{0: 1259},1259,0,0,0,0,0
2010,SH132010,FAMI,2010-02-01 06:00,2010-02-03 06:00,OFCL,Madagascar,MDG,Menabe,MDG,Morondava,MDG,162191,22726.19,"{0: 118328, 1: 43863}",118328,43863,0,0,0,0
2010,SH132010,FAMI,2010-02-01 06:00,2010-02-03 06:00,OFCL,Madagascar,MDG,Vakinakaratra,MDG,Antanifotsy,MDG,5280,0.29,{0: 5280},5280,0,0,0,0,0
2010,SH132010,FAMI,2010-02-01 06:00,2010-02-03 06:00,OFCL,Madagascar,MDG,Vakinakaratra,MDG,Antsirabe II,MDG,43196,17.18,{0: 43196},43196,0,0,0,0,0
2010,SH132010,FAMI,2010-02-01 06:00,2010-02-03 06:00,OFCL,Madagascar,MDG,Vakinakaratra,MDG,Betafo,MDG,40922,11.99,{0: 40922},40922,0,0,0,0,0
