tc_season,atcf_id,storm_name,jtwc_start_time,jtwc_end_time,tech,adm0_name,adm0_code,adm1_name,adm1_code,population,loss,wind_cat,wind_cat_0,wind_cat_1,wind_cat_2,wind_cat_3,wind_cat_4,wind_cat_5
1988,SH091988,NONAME,1988-01-21 00:00,1988-02-01 12:00,OFCL,Madagascar,MDG,Alaotra Mangoro,MDG,601,0.0,{0: 601},601,0,0,0,0,0
1988,SH091988,NONAME,1988-01-21 00:00,1988-02-01 12:00,OFCL,Madagascar,MDG,Analanjirofo,MDG,413502,32380.13,"{0: 286560, 1: 126942}",286560,126942,0,0,0,0
1988,SH091988,NONAME,1988-01-21 00:00,1988-02-01 12:00,OFCL,Madagascar,MDG,Anosy,MDG,154,76.42,{0: 154},154,0,0,0,0,0
1988,SH091988,NONAME,1988-01-21 00:00,1988-02-01 12:00,OFCL,Madagascar,MDG,Atsimo Andrefana,MDG,1202,186.98,{0: 1202},1202,0,0,0,0,0
1988,SH091988,NONAME,1988-01-21 00:00,1988-02-01 12:00,OFCL,Madagascar,MDG,Betsiboka,MDG,3667,4.92,{0: 3667},3667,0,0,0,0,0
1988,SH091988,NONAME,1988-01-21 00:00,1988-02-01 12:00,OFCL,Madagascar,MDG,Boeny,MDG,298161,418.35,"{0: 297584, 1: 577}",297584,577,0,0,0,0
1988,SH091988,NONAME,1988-01-21 00:00,1988-02-01 12:00,OFCL,Madagascar,MDG,Bongolava,MDG,5193,0.1,{0: 5193},5193,0,0,0,0,0
1988,SH091988,NONAME,1988-01-21 00:00,1988-02-01 12:00,OFCL,Madagascar,MDG,Diana,MDG,18719,51.6,"{0: 17827, 1: 892}",17827,892,0,0,0,0
1988,SH091988,NONAME,1988-01-21 00:00,1988-02-01 12:00,OFCL,Madagascar,MDG,Melaky,MDG,238564,23874.0,"{0: 147605, 1: 90959}",147605,90959,0,0,0,0
1988,SH091988,NONAME,1988-01-21 00:00,1988-02-01 12:00,OFCL,Madagascar,MDG,Menabe,MDG,9090,1.24,{0: 9090},9090,0,0,0,0,0
1988,SH091988,NONAME,1988-01-21 00:00,1988-02-01 12:00,OFCL,Madagascar,MDG,Sava,MDG,866837,135423.27,"{0: 508430, 1: 358007, 2: 400}",508430,358007,400,0,0,0
1988,SH091988,NONAME,1988-01-21 00:00,1988-02-01 12:00,OFCL,Madagascar,MDG,Sofia,MDG,454907,28549.57,"{0: 329094, 1: 125813}",329094,125813,0,0,0,0
1988,SH091988,NONAME,1988-01-21 00:00,1988-02-01 12:00,OFCL,Mozambique,MOZ,Inhambane,MOZ.3_1,3202,0.12,{0: 3202},3202,0,0,0,0,0
