tc_season,atcf_id,storm_name,jtwc_start_time,jtwc_end_time,tech,adm0_name,adm0_code,population,loss,wind_cat,wind_cat_0,wind_cat_1,wind_cat_2,wind_cat_3,wind_cat_4,wind_cat_5
2005,SH122005,NONAME,2005-01-16 12:00,2005-01-24 06:00,OFCL,Comoros,COM,174135,7412.91,"{0: 156041, 1: 18094}",156041,18094,0,0,0,0
2005,SH122005,NONAME,2005-01-16 12:00,2005-01-24 06:00,OFCL,Madagascar,MDG,5875040,95836030.66,"{0: 2511552, 1: 1796836, 2: 1081166, 3: 484627, 4: 859}",2511552,1796836,1081166,484627,859,0
2005,SH122005,NONAME,2005-01-16 12:00,2005-01-24 06:00,OFCL,Mayotte,MYT,256777,5718432.03,"{1: 254581, 2: 2196}",0,254581,2196,0,0,0
2005,SH122005,NONAME,2005-01-16 12:00,2005-01-24 06:00,OFCL,Mozambique,MOZ,108115,7.29,{0: 108115},108115,0,0,0,0,0
2005,SH122005,NONAME,2005-01-16 12:00,2005-01-24 06:00,OFCL,Seychelles,SYC,10,0.69,{0: 10},10,0,0,0,0,0
2005,SH122005,NONAME,2005-01-16 12:00,2005-01-24 06:00,OFCL,Tanzania,TZA,0,6.43,{0: 0},0,0,0,0,0,0
