tc_season,atcf_id,storm_name,jtwc_start_time,jtwc_end_time,tech,adm0_name,adm0_code,adm1_name,adm1_code,adm2_name,adm2_code,population,loss,wind_cat,wind_cat_0,wind_cat_1,wind_cat_2,wind_cat_3,wind_cat_4,wind_cat_5
2002,SH182002,NONAME,2002-03-05 00:00,2002-03-14 00:00,OFCL,Madagascar,MDG,Alaotra Mangoro,MDG,Ambatondrazaka,MDG,331939,43475.09,"{0: 76355, 1: 255584}",76355,255584,0,0,0,0
2002,SH182002,NONAME,2002-03-05 00:00,2002-03-14 00:00,OFCL,Madagascar,MDG,Alaotra Mangoro,MDG,Amparafaravola,MDG,289152,80427.63,"{0: 96503, 1: 192649}",96503,192649,0,0,0,0
2002,SH182002,NONAME,2002-03-05 00:00,2002-03-14 00:00,OFCL,Madagascar,MDG,Alaotra Mangoro,MDG,Andilamena,MDG,90134,99219.95,"{0: 13563, 1: 74587, 2: 1984}",13563,74587,1984,0,0,0
2002,SH182002,NONAME,2002-03-05 00:00,2002-03-14 00:00,OFCL,Madagascar,MDG,Alaotra Mangoro,MDG,Moramanga,MDG,167266,383.86,"{0: 167006, 1: 260}",167006,260,0,0,0,0
2002,SH182002,NONAME,2002-03-05 00:00,2002-03-14 00:00,OFCL,Madagascar,MDG,Analamanga,MDG,Andramasina,MDG,13,0.0,{0: 13},13,0,0,0,0,0
2002,SH182002,NONAME,2002-03-05 00:00,2002-03-14 00:00,OFCL,Madagascar,MDG,Analamanga,MDG,Anjozorobe,MDG,89583,96.46,{0: 89583},89583,0,0,0,0,0
2002,SH182002,NONAME,2002-03-05 00:00,2002-03-14 00:00,OFCL,Madagascar,MDG,Analamanga,MDG,Ankazobe,MDG,312,0.0,{0: 312},312,0,0,0,0,0
2002,SH182002,NONAME,2002-03-05 00:00,2002-03-14 00:00,OFCL,Madagascar,MDG,Analamanga,MDG,Manjakandriana,MDG,16316,0.05,{0: 16316},16316,0,0,0,0,0
2002,SH182002,NONAME,2002-03-05 00:00,2002-03-14 00:00,OFCL,Madagascar,MDG,Analanjirofo,MDG,Fenoarivo-Atsinanana,MDG,307249,4666156.48,"{1: 65301, 2: 239701, 3: 2247}",0,65301,239701,2247,0,0
2002,SH182002,NONAME,2002-03-05 00:00,2002-03-14 00:00,OFCL,Madagascar,MDG,Analanjirofo,MDG,Mananara,MDG,261377,32239505.35,"{2: 43623, 3: 213940, 4: 3814}",0,0,43623,213940,3814,0
2002,SH182002,NONAME,2002-03-05 00:00,2002-03-14 00:00,OFCL,Madagascar,MDG,Analanjirofo,MDG,Maroantsetra,MDG,236418,94972932.86,"{1: 104, 2: 34097, 3: 163377, 4: 26327, 5: 12513}",0,104,34097,163377,26327,12513
2002,SH182002,NONAME,2002-03-05 00:00,2002-03-14 00:00,OFCL,Madagascar,MDG,Analanjirofo,MDG,Nosy Boraha,MDG,35029,30338308.66,{4: 35029},0,0,0,0,35029,0
2002,SH182002,NONAME,2002-03-05 00:00,2002-03-14 00:00,OFCL,Madagascar,MDG,Analanjirofo,MDG,Soanierana-Ivongo,MDG,152313,14609426.37,"{1: 10427, 2: 103019, 3: 37720, 4: 1147}",0,10427,103019,37720,1147,0
2002,SH182002,NONAME,2002-03-05 00:00,2002-03-14 00:00,OFCL,Madagascar,MDG,Analanjirofo,MDG,Toamasina II,MDG,296620,695381.85,"{0: 3784, 1: 232891, 2: 59945}",3784,232891,59945,0,0,0
2002,SH182002,NONAME,2002-03-05 00:00,2002-03-14 00:00,OFCL,Madagascar,MDG,Analanjirofo,MDG,Vavatenina,MDG,175464,352561.82,"{0: 2332, 1: 160566, 2: 12566}",2332,160566,12566,0,0,0
2002,SH182002,NONAME,2002-03-05 00:00,2002-03-14 00:00,OFCL,Madagascar,MDG,Atsinanana,MDG,Mahanoro,MDG,2191,0.05,{0: 2191},2191,0,0,0,0,0
2002,SH182002,NONAME,2002-03-05 00:00,2002-03-14 00:00,OFCL,Madagascar,MDG,Atsinanana,MDG,Toamasina I,MDG,338283,668990.88,"{1: 263469, 2: 74814}",0,263469,74814,0,0,0
2002,SH182002,NONAME,2002-03-05 00:00,2002-03-14 00:00,OFCL,Madagascar,MDG,Atsinanana,MDG,Vatomandry,MDG,36381,103.43,{0: 36381},36381,0,0,0,0,0
2002,SH182002,NONAME,2002-03-05 00:00,2002-03-14 00:00,OFCL,Madagascar,MDG,Atsinanana,MDG,Vohibinany,MDG,159416,21818.52,"{0: 121680, 1: 37736}",121680,37736,0,0,0,0
2002,SH182002,NONAME,2002-03-05 00:00,2002-03-14 00:00,OFCL,Madagascar,MDG,Betsiboka,MDG,Maevatanana,MDG,40,0.0,{0: 40},40,0,0,0,0,0
2002,SH182002,NONAME,2002-03-05 00:00,2002-03-14 00:00,OFCL,Madagascar,MDG,Betsiboka,MDG,Tsaratanana,MDG,65438,1657.56,"{0: 55730, 1: 9708}",55730,9708,0,0,0,0
2002,SH182002,NONAME,2002-03-05 00:00,2002-03-14 00:00,OFCL,Madagascar,MDG,Diana,MDG,Ambanja,MDG,193538,8263.52,"{0: 181946, 1: 10311, 2: 1281}",181946,10311,1281,0,0,0
2002,SH182002,NONAME,2002-03-05 00:00,2002-03-14 00:00,OFCL,Madagascar,MDG,Diana,MDG,Ambilobe,MDG,241165,41741.9,"{0: 127334, 1: 109148, 2: 4683}",127334,109148,4683,0,0,0
2002,SH182002,NONAME,2002-03-05 00:00,2002-03-14 00:00,OFCL,Madagascar,MDG,Diana,MDG,Antsiranana I,MDG,75105,6.58,{0: 75105},75105,0,0,0,0,0
2002,SH182002,NONAME,2002-03-05 00:00,2002-03-14 00:00,OFCL,Madagascar,MDG,Diana,MDG,Antsiranana II,MDG,192890,777.3,"{0: 183001, 1: 9889}",183001,9889,0,0,0,0
2002,SH182002,NONAME,2002-03-05 00:00,2002-03-14 00:00,OFCL,Madagascar,MDG,Diana,MDG,Nosy Be,MDG,119653,5.35,{0: 119653},119653,0,0,0,0,0
2002,SH182002,NONAME,2002-03-05 00:00,2002-03-14 00:00,OFCL,Madagascar,MDG,Sava,MDG,Andapa,MDG,193550,7098913.94,"{1: 8170, 2: 97007, 3: 88373}",0,8170,97007,88373,0,0
2002,SH182002,NONAME,2002-03-05 00:00,2002-03-14 00:00,OFCL,Madagascar,MDG,Sava,MDG,Antalaha,MDG,242671,360285377.26,"{3: 40652, 4: 167791, 5: 34228}",0,0,0,40652,167791,34228
2002,SH182002,NONAME,2002-03-05 00:00,2002-03-14 00:00,OFCL,Madagascar,MDG,Sava,MDG,Sambava,MDG,293408,27650465.74,"{1: 3145, 2: 73086, 3: 214679, 4: 2498}",0,3145,73086,214679,2498,0
2002,SH182002,NONAME,2002-03-05 00:00,2002-03-14 00:00,OFCL,Madagascar,MDG,Sava,MDG,Vohimarina,MDG,295096,1823328.55,"{0: 527, 1: 109794, 2: 178767, 3: 6008}",527,109794,178767,6008,0,0
2002,SH182002,NONAME,2002-03-05 00:00,2002-03-14 00:00,OFCL,Madagascar,MDG,Sofia,MDG,Analalava,MDG,98047,185.3,"{0: 96681, 1: 1366}",96681,1366,0,0,0,0
2002,SH182002,NONAME,2002-03-05 00:00,2002-03-14 00:00,OFCL,Madagascar,MDG,Sofia,MDG,Antsohihy,MDG,141302,2831.3,"{0: 129017, 1: 12285}",129017,12285,0,0,0,0
