tc_season,atcf_id,storm_name,jtwc_start_time,jtwc_end_time,tech,adm0_name,adm0_code,adm1_name,adm1_code,population,loss,wind_cat,wind_cat_0,wind_cat_1,wind_cat_2,wind_cat_3,wind_cat_4,wind_cat_5
1994,SH151994,NONAME,1994-02-05 06:00,1994-02-14 12:00,OFCL,Mauritius,MUS,,No Adm1,307,1171862.84,{4: 307},0,0,0,0,307,0
1994,SH151994,NONAME,1994-02-05 06:00,1994-02-14 12:00,OFCL,Mauritius,MUS,Black River,MUS.2_1,72490,791858035.69,"{3: 7913, 4: 64577}",0,0,0,7913,64577,0
1994,SH151994,NONAME,1994-02-05 06:00,1994-02-14 12:00,OFCL,Mauritius,MUS,Flacq,MUS.3_1,148203,923385354.36,"{3: 10827, 4: 137376}",0,0,0,10827,137376,0
1994,SH151994,NONAME,1994-02-05 06:00,1994-02-14 12:00,OFCL,Mauritius,MUS,Grand Port,MUS.4_1,117962,770965107.03,"{3: 35238, 4: 82724}",0,0,0,35238,82724,0
1994,SH151994,NONAME,1994-02-05 06:00,1994-02-14 12:00,OFCL,Mauritius,MUS,Moka,MUS.5_1,144916,553937048.97,"{3: 6061, 4: 138855}",0,0,0,6061,138855,0
1994,SH151994,NONAME,1994-02-05 06:00,1994-02-14 12:00,OFCL,Mauritius,MUS,Pamplemousses,MUS.6_1,165109,1201341908.9,"{3: 18163, 4: 146946}",0,0,0,18163,146946,0
1994,SH151994,NONAME,1994-02-05 06:00,1994-02-14 12:00,OFCL,Mauritius,MUS,Plaines Wilhems,MUS.7_1,294342,884684691.55,"{3: 9546, 4: 284796}",0,0,0,9546,284796,0
1994,SH151994,NONAME,1994-02-05 06:00,1994-02-14 12:00,OFCL,Mauritius,MUS,Port Louis,MUS.8_1,100326,305006383.94,"{3: 9198, 4: 91128}",0,0,0,9198,91128,0
1994,SH151994,NONAME,1994-02-05 06:00,1994-02-14 12:00,OFCL,Mauritius,MUS,Riviere Du Rempart,MUS,123738,857624498.44,"{3: 6165, 4: 117573}",0,0,0,6165,117573,0
1994,SH151994,NONAME,1994-02-05 06:00,1994-02-14 12:00,OFCL,Mauritius,MUS,Savanne,MUS.12_1,60507,397282432.19,"{3: 49346, 4: 11161}",0,0,0,49346,11161,0
1994,SH151994,NONAME,1994-02-05 06:00,1994-02-14 12:00,OFCL,Reunion,REU,Arrondissement_du_vent,REU,256754,401128489.74,"{3: 251852, 4: 4902}",0,0,0,251852,4902,0
1994,SH151994,NONAME,1994-02-05 06:00,1994-02-14 12:00,OFCL,Reunion,REU,Arrondissement_souse_le_vent,REU,447764,4363485648.02,"{3: 202510, 4: 244817, 5: 437}",0,0,0,202510,244817,437
