tc_season,atcf_id,storm_name,jtwc_start_time,jtwc_end_time,tech,adm0_name,adm0_code,adm1_name,adm1_code,population,loss,wind_cat,wind_cat_0,wind_cat_1,wind_cat_2,wind_cat_3,wind_cat_4,wind_cat_5
1988,SH081988,NONAME,1988-01-11 18:00,1988-01-18 18:00,OFCL,Madagascar,MDG,Alaotra Mangoro,MDG,849372,71200.05,"{0: 541513, 1: 307859}",541513,307859,0,0,0,0
1988,SH081988,NONAME,1988-01-11 18:00,1988-01-18 18:00,OFCL,Madagascar,MDG,Amoron'i Mania,MDG,1756,0.02,{0: 1756},1756,0,0,0,0,0
1988,SH081988,NONAME,1988-01-11 18:00,1988-01-18 18:00,OFCL,Madagascar,MDG,Analamanga,MDG,2380023,607.11,{0: 2380023},2380023,0,0,0,0,0
1988,SH081988,NONAME,1988-01-11 18:00,1988-01-18 18:00,OFCL,Madagascar,MDG,Analanjirofo,MDG,1464275,3562716.96,"{0: 200629, 1: 1074538, 2: 189108}",200629,1074538,189108,0,0,0
1988,SH081988,NONAME,1988-01-11 18:00,1988-01-18 18:00,OFCL,Madagascar,MDG,Atsimo Andrefana,MDG,9915,0.02,{0: 9915},9915,0,0,0,0,0
1988,SH081988,NONAME,1988-01-11 18:00,1988-01-18 18:00,OFCL,Madagascar,MDG,Atsinanana,MDG,392949,3465.24,"{0: 188273, 1: 204676}",188273,204676,0,0,0,0
1988,SH081988,NONAME,1988-01-11 18:00,1988-01-18 18:00,OFCL,Madagascar,MDG,Betsiboka,MDG,41432,312.35,"{0: 40318, 1: 1114}",40318,1114,0,0,0,0
1988,SH081988,NONAME,1988-01-11 18:00,1988-01-18 18:00,OFCL,Madagascar,MDG,Bongolava,MDG,14737,0.1,{0: 14737},14737,0,0,0,0,0
1988,SH081988,NONAME,1988-01-11 18:00,1988-01-18 18:00,OFCL,Madagascar,MDG,Diana,MDG,2874,0.04,{0: 2874},2874,0,0,0,0,0
1988,SH081988,NONAME,1988-01-11 18:00,1988-01-18 18:00,OFCL,Madagascar,MDG,Itasy,MDG,515732,940.13,{0: 515732},515732,0,0,0,0,0
1988,SH081988,NONAME,1988-01-11 18:00,1988-01-18 18:00,OFCL,Madagascar,MDG,Menabe,MDG,1058,0.0,{0: 1058},1058,0,0,0,0,0
1988,SH081988,NONAME,1988-01-11 18:00,1988-01-18 18:00,OFCL,Madagascar,MDG,Sava,MDG,537955,190564.39,"{0: 309823, 1: 221002, 2: 7130}",309823,221002,7130,0,0,0
1988,SH081988,NONAME,1988-01-11 18:00,1988-01-18 18:00,OFCL,Madagascar,MDG,Sofia,MDG,596883,172660.75,"{0: 386174, 1: 209181, 2: 1528}",386174,209181,1528,0,0,0
1988,SH081988,NONAME,1988-01-11 18:00,1988-01-18 18:00,OFCL,Madagascar,MDG,Vakinakaratra,MDG,1323996,1436.3,{0: 1323996},1323996,0,0,0,0,0
