tc_season,atcf_id,storm_name,jtwc_start_time,jtwc_end_time,tech,adm0_name,adm0_code,population,loss,wind_cat
2026,SH212026,GEZANI,2026-01-31 18:00,2026-02-18 06:00,JTWC,Madagascar,MDG,4522254,1619899097.1334503,"{0: 811356, 1: 1198617, 2: 894819, 3: 1476054, 4: 72555, 5: 68853}"
2026,SH212026,GEZANI,2026-01-31 18:00,2026-02-18 06:00,JTWC,Mauritius,MUS,5,0.0412052272271203,{0: 5}
2026,SH212026,GEZANI,2026-01-31 18:00,2026-02-18 06:00,JTWC,Mozambique,MOZ,322645,56429112.39044111,"{0: 75601, 1: 85126, 2: 69644, 3: 81083, 4: 11191}"
