tc_season,atcf_id,storm_name,jtwc_start_time,jtwc_end_time,tech,adm0_name,adm0_code,population,loss,wind_cat,wind_cat_0,wind_cat_1,wind_cat_2,wind_cat_3,wind_cat_4,wind_cat_5
1980,SH121980,NONAME,1980-02-01 12:00,1980-02-07 00:00,OFCL,Mauritius,MUS,1271425,5376040.3,"{0: 104062, 1: 1156978, 2: 10385}",104062,1156978,10385,0,0,0
1980,SH121980,NONAME,1980-02-01 12:00,1980-02-07 00:00,OFCL,Reunion,REU,28395,13.64,{0: 28395},28395,0,0,0,0,0
