tc_season,atcf_id,storm_name,jtwc_start_time,jtwc_end_time,tech,adm0_name,adm0_code,adm1_name,adm1_code,population,loss,wind_cat,wind_cat_0,wind_cat_1,wind_cat_2,wind_cat_3,wind_cat_4,wind_cat_5
1991,SH101991,NONAME,1991-02-16 00:00,1991-02-18 06:00,OFCL,Madagascar,MDG,Amoron'i Mania,MDG,430290,71992.33,"{0: 333681, 1: 96609}",333681,96609,0,0,0,0
1991,SH101991,NONAME,1991-02-16 00:00,1991-02-18 06:00,OFCL,Madagascar,MDG,Analamanga,MDG,240571,10.51,{0: 240571},240571,0,0,0,0,0
1991,SH101991,NONAME,1991-02-16 00:00,1991-02-18 06:00,OFCL,Madagascar,MDG,Anosy,MDG,44451,124.11,{0: 44451},44451,0,0,0,0,0
1991,SH101991,NONAME,1991-02-16 00:00,1991-02-18 06:00,OFCL,Madagascar,MDG,Atsimo Andrefana,MDG,106406,33973.48,"{0: 72489, 1: 33917}",72489,33917,0,0,0,0
1991,SH101991,NONAME,1991-02-16 00:00,1991-02-18 06:00,OFCL,Madagascar,MDG,Atsimo Atsinanana,MDG,42,0.0,{0: 42},42,0,0,0,0,0
1991,SH101991,NONAME,1991-02-16 00:00,1991-02-18 06:00,OFCL,Madagascar,MDG,Atsinanana,MDG,3100,0.21,{0: 3100},3100,0,0,0,0,0
1991,SH101991,NONAME,1991-02-16 00:00,1991-02-18 06:00,OFCL,Madagascar,MDG,Betsiboka,MDG,2586,0.02,{0: 2586},2586,0,0,0,0,0
1991,SH101991,NONAME,1991-02-16 00:00,1991-02-18 06:00,OFCL,Madagascar,MDG,Bongolava,MDG,544434,22018.4,"{0: 420489, 1: 123945}",420489,123945,0,0,0,0
1991,SH101991,NONAME,1991-02-16 00:00,1991-02-18 06:00,OFCL,Madagascar,MDG,Haute Matsiatra,MDG,854271,46007.41,"{0: 753491, 1: 100780}",753491,100780,0,0,0,0
1991,SH101991,NONAME,1991-02-16 00:00,1991-02-18 06:00,OFCL,Madagascar,MDG,Ihorombe,MDG,322407,17592.31,"{0: 235391, 1: 87016}",235391,87016,0,0,0,0
1991,SH101991,NONAME,1991-02-16 00:00,1991-02-18 06:00,OFCL,Madagascar,MDG,Itasy,MDG,588799,2931.34,"{0: 586277, 1: 2522}",586277,2522,0,0,0,0
1991,SH101991,NONAME,1991-02-16 00:00,1991-02-18 06:00,OFCL,Madagascar,MDG,Melaky,MDG,231159,118998.28,"{0: 75943, 1: 155136, 2: 80}",75943,155136,80,0,0,0
1991,SH101991,NONAME,1991-02-16 00:00,1991-02-18 06:00,OFCL,Madagascar,MDG,Menabe,MDG,734256,561323.26,"{0: 52180, 1: 680618, 2: 1458}",52180,680618,1458,0,0,0
1991,SH101991,NONAME,1991-02-16 00:00,1991-02-18 06:00,OFCL,Madagascar,MDG,Vakinakaratra,MDG,1212085,41532.45,"{0: 1018879, 1: 193206}",1018879,193206,0,0,0,0
1991,SH101991,NONAME,1991-02-16 00:00,1991-02-18 06:00,OFCL,Madagascar,MDG,Vatovavy Fitovinany,MDG,1229,0.16,{0: 1229},1229,0,0,0,0,0
