tc_season,atcf_id,storm_name,jtwc_start_time,jtwc_end_time,tech,adm0_name,adm0_code,adm1_name,adm1_code,adm2_name,adm2_code,population,loss,wind_cat,wind_cat_0,wind_cat_1,wind_cat_2,wind_cat_3,wind_cat_4,wind_cat_5
1990,SH081990,NONAME,1989-12-14 18:00,1990-01-05 18:00,OFCL,Madagascar,MDG,Alaotra Mangoro,MDG,Ambatondrazaka,MDG,325001,4615.92,"{0: 274808, 1: 50193}",274808,50193,0,0,0,0
1990,SH081990,NONAME,1989-12-14 18:00,1990-01-05 18:00,OFCL,Madagascar,MDG,Alaotra Mangoro,MDG,Amparafaravola,MDG,246269,92.0,{0: 246269},246269,0,0,0,0,0
1990,SH081990,NONAME,1989-12-14 18:00,1990-01-05 18:00,OFCL,Madagascar,MDG,Alaotra Mangoro,MDG,Andilamena,MDG,35771,13.61,{0: 35771},35771,0,0,0,0,0
1990,SH081990,NONAME,1989-12-14 18:00,1990-01-05 18:00,OFCL,Madagascar,MDG,Alaotra Mangoro,MDG,Anosibe An'Ala,MDG,64282,107765.98,"{0: 5119, 1: 55943, 2: 3220}",5119,55943,3220,0,0,0
1990,SH081990,NONAME,1989-12-14 18:00,1990-01-05 18:00,OFCL,Madagascar,MDG,Alaotra Mangoro,MDG,Moramanga,MDG,224497,15168.5,"{0: 136154, 1: 88343}",136154,88343,0,0,0,0
1990,SH081990,NONAME,1989-12-14 18:00,1990-01-05 18:00,OFCL,Madagascar,MDG,Amoron'i Mania,MDG,Ambatofinandrahana,MDG,199854,446197.12,"{0: 21683, 1: 121048, 2: 57123}",21683,121048,57123,0,0,0
1990,SH081990,NONAME,1989-12-14 18:00,1990-01-05 18:00,OFCL,Madagascar,MDG,Amoron'i Mania,MDG,Ambositra,MDG,243941,5081743.12,"{1: 78483, 2: 159783, 3: 5675}",0,78483,159783,5675,0,0
1990,SH081990,NONAME,1989-12-14 18:00,1990-01-05 18:00,OFCL,Madagascar,MDG,Amoron'i Mania,MDG,Fandriana,MDG,152041,5568876.79,"{1: 36007, 2: 113999, 3: 2035}",0,36007,113999,2035,0,0
1990,SH081990,NONAME,1989-12-14 18:00,1990-01-05 18:00,OFCL,Madagascar,MDG,Amoron'i Mania,MDG,Manandriana,MDG,69772,1556519.73,"{1: 16263, 2: 53509}",0,16263,53509,0,0,0
1990,SH081990,NONAME,1989-12-14 18:00,1990-01-05 18:00,OFCL,Madagascar,MDG,Analamanga,MDG,Ambohidratrimo,MDG,697741,1622.09,{0: 697741},697741,0,0,0,0,0
1990,SH081990,NONAME,1989-12-14 18:00,1990-01-05 18:00,OFCL,Madagascar,MDG,Analamanga,MDG,Andramasina,MDG,158995,301092.94,"{0: 5684, 1: 144612, 2: 8699}",5684,144612,8699,0,0,0
1990,SH081990,NONAME,1989-12-14 18:00,1990-01-05 18:00,OFCL,Madagascar,MDG,Analamanga,MDG,Anjozorobe,MDG,119026,361.85,{0: 119026},119026,0,0,0,0,0
1990,SH081990,NONAME,1989-12-14 18:00,1990-01-05 18:00,OFCL,Madagascar,MDG,Analamanga,MDG,Ankazobe,MDG,79686,23.47,{0: 79686},79686,0,0,0,0,0
1990,SH081990,NONAME,1989-12-14 18:00,1990-01-05 18:00,OFCL,Madagascar,MDG,Analamanga,MDG,Antananarivo-Atsimondrano,MDG,1918901,13429.23,"{0: 1852539, 1: 66362}",1852539,66362,0,0,0,0
1990,SH081990,NONAME,1989-12-14 18:00,1990-01-05 18:00,OFCL,Madagascar,MDG,Analamanga,MDG,Antananarivo-Avaradrano,MDG,1083854,14082.99,"{0: 769798, 1: 314056}",769798,314056,0,0,0,0
1990,SH081990,NONAME,1989-12-14 18:00,1990-01-05 18:00,OFCL,Madagascar,MDG,Analamanga,MDG,Antananarivo-Renivohitra,MDG,214504,1126.06,"{0: 139659, 1: 74845}",139659,74845,0,0,0,0
1990,SH081990,NONAME,1989-12-14 18:00,1990-01-05 18:00,OFCL,Madagascar,MDG,Analamanga,MDG,Manjakandriana,MDG,147466,49074.87,"{0: 62539, 1: 84927}",62539,84927,0,0,0,0
1990,SH081990,NONAME,1989-12-14 18:00,1990-01-05 18:00,OFCL,Madagascar,MDG,Analanjirofo,MDG,Fenoarivo-Atsinanana,MDG,288315,6065.24,"{0: 245121, 1: 43194}",245121,43194,0,0,0,0
1990,SH081990,NONAME,1989-12-14 18:00,1990-01-05 18:00,OFCL,Madagascar,MDG,Analanjirofo,MDG,Mananara,MDG,128688,159.1,"{0: 128673, 1: 15}",128673,15,0,0,0,0
