tc_season,atcf_id,storm_name,jtwc_start_time,jtwc_end_time,tech,adm0_name,adm0_code,adm1_name,adm1_code,adm2_name,adm2_code,population,loss,wind_cat,wind_cat_0,wind_cat_1,wind_cat_2,wind_cat_3,wind_cat_4,wind_cat_5
1985,SH231985,NONAME,1985-02-13 12:00,1985-02-19 00:00,OFCL,Comoros,COM,Anjouan,COM,,No Adm2,61980,288342.14,"{1: 55740, 2: 6240}",0,55740,6240,0,0,0
1985,SH231985,NONAME,1985-02-13 12:00,1985-02-19 00:00,OFCL,Comoros,COM,Moheli,COM,,No Adm2,237972,1564.3,"{0: 156433, 1: 81539}",156433,81539,0,0,0,0
1985,SH231985,NONAME,1985-02-13 12:00,1985-02-19 00:00,OFCL,Comoros,COM,Ngazidja,COM,,No Adm2,182689,129.78,{0: 182689},182689,0,0,0,0,0
1985,SH231985,NONAME,1985-02-13 12:00,1985-02-19 00:00,OFCL,Madagascar,MDG,Boeny,MDG,Mahajanga I,MDG,10310,145.4,{0: 10310},10310,0,0,0,0,0
1985,SH231985,NONAME,1985-02-13 12:00,1985-02-19 00:00,OFCL,Madagascar,MDG,Boeny,MDG,Mahajanga II,MDG,285292,136.0,{0: 285292},285292,0,0,0,0,0
1985,SH231985,NONAME,1985-02-13 12:00,1985-02-19 00:00,OFCL,Madagascar,MDG,Boeny,MDG,Marovoay,MDG,13595,1.56,{0: 13595},13595,0,0,0,0,0
1985,SH231985,NONAME,1985-02-13 12:00,1985-02-19 00:00,OFCL,Madagascar,MDG,Boeny,MDG,Mitsinjo,MDG,18772,37.65,{0: 18772},18772,0,0,0,0,0
1985,SH231985,NONAME,1985-02-13 12:00,1985-02-19 00:00,OFCL,Madagascar,MDG,Boeny,MDG,Soalala,MDG,1005,0.04,{0: 1005},1005,0,0,0,0,0
1985,SH231985,NONAME,1985-02-13 12:00,1985-02-19 00:00,OFCL,Madagascar,MDG,Diana,MDG,Ambanja,MDG,182550,680.51,"{0: 181551, 1: 999}",181551,999,0,0,0,0
1985,SH231985,NONAME,1985-02-13 12:00,1985-02-19 00:00,OFCL,Madagascar,MDG,Diana,MDG,Ambilobe,MDG,229760,754.19,"{0: 223413, 1: 6347}",223413,6347,0,0,0,0
1985,SH231985,NONAME,1985-02-13 12:00,1985-02-19 00:00,OFCL,Madagascar,MDG,Diana,MDG,Antsiranana I,MDG,29290,0.23,{0: 29290},29290,0,0,0,0,0
1985,SH231985,NONAME,1985-02-13 12:00,1985-02-19 00:00,OFCL,Madagascar,MDG,Diana,MDG,Antsiranana II,MDG,81371,68.26,{0: 81371},81371,0,0,0,0,0
1985,SH231985,NONAME,1985-02-13 12:00,1985-02-19 00:00,OFCL,Madagascar,MDG,Diana,MDG,Nosy Be,MDG,128951,168.41,"{0: 128591, 1: 360}",128591,360,0,0,0,0
1985,SH231985,NONAME,1985-02-13 12:00,1985-02-19 00:00,OFCL,Madagascar,MDG,Sava,MDG,Andapa,MDG,3120,0.53,{0: 3120},3120,0,0,0,0,0
1985,SH231985,NONAME,1985-02-13 12:00,1985-02-19 00:00,OFCL,Madagascar,MDG,Sava,MDG,Sambava,MDG,468,0.16,{0: 468},468,0,0,0,0,0
1985,SH231985,NONAME,1985-02-13 12:00,1985-02-19 00:00,OFCL,Madagascar,MDG,Sava,MDG,Vohimarina,MDG,28420,30.19,{0: 28420},28420,0,0,0,0,0
1985,SH231985,NONAME,1985-02-13 12:00,1985-02-19 00:00,OFCL,Madagascar,MDG,Sofia,MDG,Analalava,MDG,33872,2.27,{0: 33872},33872,0,0,0,0,0
1985,SH231985,NONAME,1985-02-13 12:00,1985-02-19 00:00,OFCL,Madagascar,MDG,Sofia,MDG,Antsohihy,MDG,61,0.02,{0: 61},61,0,0,0,0,0
1985,SH231985,NONAME,1985-02-13 12:00,1985-02-19 00:00,OFCL,Madagascar,MDG,Sofia,MDG,Bealanana,MDG,45380,67.71,{0: 45380},45380,0,0,0,0,0
1985,SH231985,NONAME,1985-02-13 12:00,1985-02-19 00:00,OFCL,Madagascar,MDG,Sofia,MDG,Befandriana Avaratra,MDG,386,0.0,{0: 386},386,0,0,0,0,0
1985,SH231985,NONAME,1985-02-13 12:00,1985-02-19 00:00,OFCL,Mayotte,MYT,,No Adm1,,No Adm2,256777,6971649.54,{1: 256777},0,256777,0,0,0,0
1985,SH231985,NONAME,1985-02-13 12:00,1985-02-19 00:00,OFCL,Seychelles,SYC,Assumption,SYC,,No Adm2,17,0.0,{0: 17},17,0,0,0,0,0
1985,SH231985,NONAME,1985-02-13 12:00,1985-02-19 00:00,OFCL,Seychelles,SYC,Astove,SYC,,No Adm2,2,0.0,{0: 2},2,0,0,0,0,0
1985,SH231985,NONAME,1985-02-13 12:00,1985-02-19 00:00,OFCL,Seychelles,SYC,Cosmoledo,SYC,,No Adm2,0,0.0,{0: 0},0,0,0,0,0,0
1985,SH231985,NONAME,1985-02-13 12:00,1985-02-19 00:00,OFCL,Seychelles,SYC,Farquhar,SYC,,No Adm2,0,0.0,{0: 0},0,0,0,0,0,0
