tc_season,atcf_id,storm_name,jtwc_start_time,jtwc_end_time,tech,adm0_name,adm0_code,population,loss,wind_cat,wind_cat_0,wind_cat_1,wind_cat_2,wind_cat_3,wind_cat_4,wind_cat_5
2002,SH182002,NONAME,2002-03-05 00:00,2002-03-14 00:00,OFCL,Madagascar,MDG,6137884,583642410.48,"{0: 1931093, 1: 1949862, 2: 1181604, 3: 791978, 4: 236606, 5: 46741}",1931093,1949862,1181604,791978,236606,46741
2002,SH182002,NONAME,2002-03-05 00:00,2002-03-14 00:00,OFCL,Reunion,REU,142596,15481.02,{0: 142596},142596,0,0,0,0,0
2002,SH182002,NONAME,2002-03-05 00:00,2002-03-14 00:00,OFCL,Seychelles,SYC,11,2510.88,"{0: 1, 1: 10}",1,10,0,0,0,0
2002,SH182002,NONAME,2002-03-05 00:00,2002-03-14 00:00,OFCL,Tanzania,TZA,0,2244.68,{1: 0},0,0,0,0,0,0
