tc_season,atcf_id,storm_name,jtwc_start_time,jtwc_end_time,tech,adm0_name,adm0_code,adm1_name,adm1_code,population,loss,wind_cat,wind_cat_0,wind_cat_1,wind_cat_2,wind_cat_3,wind_cat_4,wind_cat_5
1981,SH281981,NONAME,1981-04-06 00:00,1981-04-14 12:00,OFCL,Mauritius,MUS,,No Adm1,307,0.61,{0: 307},307,0,0,0,0,0
1981,SH281981,NONAME,1981-04-06 00:00,1981-04-14 12:00,OFCL,Mauritius,MUS,Black River,MUS.2_1,34778,42.68,{0: 34778},34778,0,0,0,0,0
1981,SH281981,NONAME,1981-04-06 00:00,1981-04-14 12:00,OFCL,Mauritius,MUS,Flacq,MUS.3_1,51660,25.18,{0: 51660},51660,0,0,0,0,0
1981,SH281981,NONAME,1981-04-06 00:00,1981-04-14 12:00,OFCL,Mauritius,MUS,Grand Port,MUS.4_1,32028,9.02,{0: 32028},32028,0,0,0,0,0
1981,SH281981,NONAME,1981-04-06 00:00,1981-04-14 12:00,OFCL,Mauritius,MUS,Moka,MUS.5_1,54001,16.99,{0: 54001},54001,0,0,0,0,0
1981,SH281981,NONAME,1981-04-06 00:00,1981-04-14 12:00,OFCL,Mauritius,MUS,Pamplemousses,MUS.6_1,63345,64.22,{0: 63345},63345,0,0,0,0,0
1981,SH281981,NONAME,1981-04-06 00:00,1981-04-14 12:00,OFCL,Mauritius,MUS,Plaines Wilhems,MUS.7_1,42785,4.8,{0: 42785},42785,0,0,0,0,0
1981,SH281981,NONAME,1981-04-06 00:00,1981-04-14 12:00,OFCL,Mauritius,MUS,Port Louis,MUS.8_1,7833,13.88,{0: 7833},7833,0,0,0,0,0
1981,SH281981,NONAME,1981-04-06 00:00,1981-04-14 12:00,OFCL,Mauritius,MUS,Riviere Du Rempart,MUS,85242,281.88,{0: 85242},85242,0,0,0,0,0
1981,SH281981,NONAME,1981-04-06 00:00,1981-04-14 12:00,OFCL,Mauritius,MUS,Savanne,MUS.12_1,6271,0.45,{0: 6271},6271,0,0,0,0,0
1981,SH281981,NONAME,1981-04-06 00:00,1981-04-14 12:00,OFCL,Reunion,REU,Arrondissement_du_vent,REU,5604,0.77,{0: 5604},5604,0,0,0,0,0
1981,SH281981,NONAME,1981-04-06 00:00,1981-04-14 12:00,OFCL,Reunion,REU,Arrondissement_souse_le_vent,REU,5119,0.76,{0: 5119},5119,0,0,0,0,0
