tc_season,atcf_id,storm_name,jtwc_start_time,jtwc_end_time,tech,adm0_name,adm0_code,adm1_name,adm1_code,adm2_name,adm2_code,population,loss,wind_cat,wind_cat_0,wind_cat_1,wind_cat_2,wind_cat_3,wind_cat_4,wind_cat_5
1982,SH241982,NONAME,1982-03-16 06:00,1982-03-25 18:00,OFCL,Madagascar,MDG,Alaotra Mangoro,MDG,Amparafaravola,MDG,15025,0.63,{0: 15025},15025,0,0,0,0,0
1982,SH241982,NONAME,1982-03-16 06:00,1982-03-25 18:00,OFCL,Madagascar,MDG,Alaotra Mangoro,MDG,Andilamena,MDG,59057,115.56,"{0: 58388, 1: 669}",58388,669,0,0,0,0
1982,SH241982,NONAME,1982-03-16 06:00,1982-03-25 18:00,OFCL,Madagascar,MDG,Amoron'i Mania,MDG,Ambatofinandrahana,MDG,27731,0.9,{0: 27731},27731,0,0,0,0,0
1982,SH241982,NONAME,1982-03-16 06:00,1982-03-25 18:00,OFCL,Madagascar,MDG,Amoron'i Mania,MDG,Ambositra,MDG,767,0.0,{0: 767},767,0,0,0,0,0
1982,SH241982,NONAME,1982-03-16 06:00,1982-03-25 18:00,OFCL,Madagascar,MDG,Amoron'i Mania,MDG,Manandriana,MDG,8734,0.09,{0: 8734},8734,0,0,0,0,0
1982,SH241982,NONAME,1982-03-16 06:00,1982-03-25 18:00,OFCL,Madagascar,MDG,Analanjirofo,MDG,Mananara,MDG,244700,1720.95,"{0: 222558, 1: 22142}",222558,22142,0,0,0,0
1982,SH241982,NONAME,1982-03-16 06:00,1982-03-25 18:00,OFCL,Madagascar,MDG,Analanjirofo,MDG,Maroantsetra,MDG,236418,372891.62,"{0: 9170, 1: 202621, 2: 24627}",9170,202621,24627,0,0,0
1982,SH241982,NONAME,1982-03-16 06:00,1982-03-25 18:00,OFCL,Madagascar,MDG,Analanjirofo,MDG,Nosy Boraha,MDG,9878,0.35,{0: 9878},9878,0,0,0,0,0
1982,SH241982,NONAME,1982-03-16 06:00,1982-03-25 18:00,OFCL,Madagascar,MDG,Analanjirofo,MDG,Soanierana-Ivongo,MDG,26293,2.96,{0: 26293},26293,0,0,0,0,0
1982,SH241982,NONAME,1982-03-16 06:00,1982-03-25 18:00,OFCL,Madagascar,MDG,Androy,MDG,Ambovombe-Androy,MDG,616208,454784.91,"{0: 23909, 1: 567915, 2: 24384}",23909,567915,24384,0,0,0
1982,SH241982,NONAME,1982-03-16 06:00,1982-03-25 18:00,OFCL,Madagascar,MDG,Androy,MDG,Bekily,MDG,182492,733587.88,"{1: 131660, 2: 50832}",0,131660,50832,0,0,0
1982,SH241982,NONAME,1982-03-16 06:00,1982-03-25 18:00,OFCL,Madagascar,MDG,Androy,MDG,Beloha,MDG,140310,1707918.27,"{1: 11772, 2: 128538}",0,11772,128538,0,0,0
1982,SH241982,NONAME,1982-03-16 06:00,1982-03-25 18:00,OFCL,Madagascar,MDG,Androy,MDG,Tsiombe,MDG,189824,366217.62,"{1: 163227, 2: 26597}",0,163227,26597,0,0,0
1982,SH241982,NONAME,1982-03-16 06:00,1982-03-25 18:00,OFCL,Madagascar,MDG,Anosy,MDG,Amboasary,MDG,227909,11821.45,"{0: 165716, 1: 62193}",165716,62193,0,0,0,0
1982,SH241982,NONAME,1982-03-16 06:00,1982-03-25 18:00,OFCL,Madagascar,MDG,Anosy,MDG,Betroka,MDG,194878,73151.78,"{0: 34379, 1: 160499}",34379,160499,0,0,0,0
1982,SH241982,NONAME,1982-03-16 06:00,1982-03-25 18:00,OFCL,Madagascar,MDG,Anosy,MDG,Taolanaro,MDG,154842,170.14,"{0: 154162, 1: 680}",154162,680,0,0,0,0
1982,SH241982,NONAME,1982-03-16 06:00,1982-03-25 18:00,OFCL,Madagascar,MDG,Atsimo Andrefana,MDG,Ampanihy,MDG,394570,6965121.28,"{1: 13755, 2: 374782, 3: 6033}",0,13755,374782,6033,0,0
1982,SH241982,NONAME,1982-03-16 06:00,1982-03-25 18:00,OFCL,Madagascar,MDG,Atsimo Andrefana,MDG,Ankazoabo,MDG,56381,51812.01,"{0: 5588, 1: 49981, 2: 812}",5588,49981,812,0,0,0
1982,SH241982,NONAME,1982-03-16 06:00,1982-03-25 18:00,OFCL,Madagascar,MDG,Atsimo Andrefana,MDG,Benenitra,MDG,35877,144777.63,"{1: 30793, 2: 5084}",0,30793,5084,0,0,0
1982,SH241982,NONAME,1982-03-16 06:00,1982-03-25 18:00,OFCL,Madagascar,MDG,Atsimo Andrefana,MDG,Beroroha,MDG,29414,440.2,{0: 29414},29414,0,0,0,0,0
1982,SH241982,NONAME,1982-03-16 06:00,1982-03-25 18:00,OFCL,Madagascar,MDG,Atsimo Andrefana,MDG,Betioky,MDG,198232,4930244.61,"{1: 19227, 2: 176998, 3: 2007}",0,19227,176998,2007,0,0
1982,SH241982,NONAME,1982-03-16 06:00,1982-03-25 18:00,OFCL,Madagascar,MDG,Atsimo Andrefana,MDG,Morombe,MDG,103944,655753.84,"{1: 75855, 2: 28064, 3: 25}",0,75855,28064,25,0,0
1982,SH241982,NONAME,1982-03-16 06:00,1982-03-25 18:00,OFCL,Madagascar,MDG,Atsimo Andrefana,MDG,Sakaraha,MDG,148976,655287.79,"{0: 366, 1: 81095, 2: 67515}",366,81095,67515,0,0,0
1982,SH241982,NONAME,1982-03-16 06:00,1982-03-25 18:00,OFCL,Madagascar,MDG,Atsimo Andrefana,MDG,Toliary I,MDG,106074,2773755.81,"{2: 94953, 3: 11121}",0,0,94953,11121,0,0
1982,SH241982,NONAME,1982-03-16 06:00,1982-03-25 18:00,OFCL,Madagascar,MDG,Atsimo Andrefana,MDG,Toliary II,MDG,425602,6948535.97,"{1: 4414, 2: 388809, 3: 32379}",0,4414,388809,32379,0,0
1982,SH241982,NONAME,1982-03-16 06:00,1982-03-25 18:00,OFCL,Madagascar,MDG,Atsimo Atsinanana,MDG,Befotaka,MDG,77936,1299.31,"{0: 58549, 1: 19387}",58549,19387,0,0,0,0
1982,SH241982,NONAME,1982-03-16 06:00,1982-03-25 18:00,OFCL,Madagascar,MDG,Atsimo Atsinanana,MDG,Midongy,MDG,19964,7.98,{0: 19964},19964,0,0,0,0,0
1982,SH241982,NONAME,1982-03-16 06:00,1982-03-25 18:00,OFCL,Madagascar,MDG,Atsimo Atsinanana,MDG,Vangaindrano,MDG,2436,4.03,{0: 2436},2436,0,0,0,0,0
1982,SH241982,NONAME,1982-03-16 06:00,1982-03-25 18:00,OFCL,Madagascar,MDG,Betsiboka,MDG,Kandreho,MDG,4388,22.78,{0: 4388},4388,0,0,0,0,0
1982,SH241982,NONAME,1982-03-16 06:00,1982-03-25 18:00,OFCL,Madagascar,MDG,Betsiboka,MDG,Maevatanana,MDG,13312,0.29,{0: 13312},13312,0,0,0,0,0
1982,SH241982,NONAME,1982-03-16 06:00,1982-03-25 18:00,OFCL,Madagascar,MDG,Betsiboka,MDG,Tsaratanana,MDG,29512,6.74,{0: 29512},29512,0,0,0,0,0
1982,SH241982,NONAME,1982-03-16 06:00,1982-03-25 18:00,OFCL,Madagascar,MDG,Boeny,MDG,Ambatoboeny,MDG,357772,306.35,{0: 357772},357772,0,0,0,0,0
1982,SH241982,NONAME,1982-03-16 06:00,1982-03-25 18:00,OFCL,Madagascar,MDG,Boeny,MDG,Mahajanga I,MDG,10310,2161.85,"{0: 3986, 1: 6324}",3986,6324,0,0,0,0
1982,SH241982,NONAME,1982-03-16 06:00,1982-03-25 18:00,OFCL,Madagascar,MDG,Boeny,MDG,Mahajanga II,MDG,302838,3845.15,"{0: 66226, 1: 236612}",66226,236612,0,0,0,0
1982,SH241982,NONAME,1982-03-16 06:00,1982-03-25 18:00,OFCL,Madagascar,MDG,Boeny,MDG,Marovoay,MDG,229276,2926.73,"{0: 224071, 1: 5205}",224071,5205,0,0,0,0
1982,SH241982,NONAME,1982-03-16 06:00,1982-03-25 18:00,OFCL,Madagascar,MDG,Boeny,MDG,Mitsinjo,MDG,45276,11791.25,"{0: 18382, 1: 26894}",18382,26894,0,0,0,0
1982,SH241982,NONAME,1982-03-16 06:00,1982-03-25 18:00,OFCL,Madagascar,MDG,Boeny,MDG,Soalala,MDG,51295,18518.2,"{0: 13682, 1: 37613}",13682,37613,0,0,0,0
1982,SH241982,NONAME,1982-03-16 06:00,1982-03-25 18:00,OFCL,Madagascar,MDG,Bongolava,MDG,Tsiroanomandidy,MDG,30,0.0,{0: 30},30,0,0,0,0,0
1982,SH241982,NONAME,1982-03-16 06:00,1982-03-25 18:00,OFCL,Madagascar,MDG,Diana,MDG,Ambanja,MDG,205171,95446.44,"{0: 8245, 1: 193382, 2: 3460, 3: 84}",8245,193382,3460,84,0,0
1982,SH241982,NONAME,1982-03-16 06:00,1982-03-25 18:00,OFCL,Madagascar,MDG,Diana,MDG,Ambilobe,MDG,241252,663535.74,"{1: 184754, 2: 55453, 3: 1045}",0,184754,55453,1045,0,0
1982,SH241982,NONAME,1982-03-16 06:00,1982-03-25 18:00,OFCL,Madagascar,MDG,Diana,MDG,Antsiranana I,MDG,83336,938.3,"{0: 57001, 1: 26335}",57001,26335,0,0,0,0
1982,SH241982,NONAME,1982-03-16 06:00,1982-03-25 18:00,OFCL,Madagascar,MDG,Diana,MDG,Antsiranana II,MDG,196804,39011.0,"{0: 53735, 1: 142966, 2: 103}",53735,142966,103,0,0,0
