tc_season,atcf_id,storm_name,jtwc_start_time,jtwc_end_time,tech,adm0_name,adm0_code,adm1_name,adm1_code,population,loss,wind_cat,wind_cat_0,wind_cat_1,wind_cat_2,wind_cat_3,wind_cat_4,wind_cat_5
2006,SH122006,NONAME,2006-02-18 00:00,2006-02-23 18:00,OFCL,Mauritius,MUS,,No Adm1,307,828.09,{1: 307},0,307,0,0,0,0
2006,SH122006,NONAME,2006-02-18 00:00,2006-02-23 18:00,OFCL,Mauritius,MUS,Black River,MUS.2_1,72490,22432.08,"{0: 40531, 1: 31959}",40531,31959,0,0,0,0
2006,SH122006,NONAME,2006-02-18 00:00,2006-02-23 18:00,OFCL,Mauritius,MUS,Flacq,MUS.3_1,148203,209617.14,"{0: 5106, 1: 143097}",5106,143097,0,0,0,0
2006,SH122006,NONAME,2006-02-18 00:00,2006-02-23 18:00,OFCL,Mauritius,MUS,Grand Port,MUS.4_1,117962,56848.62,"{0: 65956, 1: 52006}",65956,52006,0,0,0,0
2006,SH122006,NONAME,2006-02-18 00:00,2006-02-23 18:00,OFCL,Mauritius,MUS,Moka,MUS.5_1,144916,89827.64,"{0: 19807, 1: 125109}",19807,125109,0,0,0,0
2006,SH122006,NONAME,2006-02-18 00:00,2006-02-23 18:00,OFCL,Mauritius,MUS,Pamplemousses,MUS.6_1,165109,118061.91,"{0: 18570, 1: 146539}",18570,146539,0,0,0,0
2006,SH122006,NONAME,2006-02-18 00:00,2006-02-23 18:00,OFCL,Mauritius,MUS,Plaines Wilhems,MUS.7_1,294342,12900.79,"{0: 179227, 1: 115115}",179227,115115,0,0,0,0
2006,SH122006,NONAME,2006-02-18 00:00,2006-02-23 18:00,OFCL,Mauritius,MUS,Port Louis,MUS.8_1,100326,3190.57,"{0: 66342, 1: 33984}",66342,33984,0,0,0,0
2006,SH122006,NONAME,2006-02-18 00:00,2006-02-23 18:00,OFCL,Mauritius,MUS,Riviere Du Rempart,MUS,123738,348777.44,{1: 123738},0,123738,0,0,0,0
2006,SH122006,NONAME,2006-02-18 00:00,2006-02-23 18:00,OFCL,Mauritius,MUS,Savanne,MUS.12_1,60507,33050.5,"{0: 34037, 1: 26470}",34037,26470,0,0,0,0
