tc_season,atcf_id,storm_name,jtwc_start_time,jtwc_end_time,tech,adm0_name,adm0_code,adm1_name,adm1_code,population,loss,wind_cat,wind_cat_0,wind_cat_1,wind_cat_2,wind_cat_3,wind_cat_4,wind_cat_5
2007,SH062007,CLOVIS,2006-12-29 12:00,2007-01-04 18:00,OFCL,Madagascar,MDG,Alaotra Mangoro,MDG,63372,1751.72,"{0: 54828, 1: 8544}",54828,8544,0,0,0,0
2007,SH062007,CLOVIS,2006-12-29 12:00,2007-01-04 18:00,OFCL,Madagascar,MDG,Amoron'i Mania,MDG,526256,192340.33,"{0: 265740, 1: 260516}",265740,260516,0,0,0,0
2007,SH062007,CLOVIS,2006-12-29 12:00,2007-01-04 18:00,OFCL,Madagascar,MDG,Analamanga,MDG,222822,1760.28,"{0: 210200, 1: 12622}",210200,12622,0,0,0,0
2007,SH062007,CLOVIS,2006-12-29 12:00,2007-01-04 18:00,OFCL,Madagascar,MDG,Atsimo Atsinanana,MDG,5349,0.03,{0: 5349},5349,0,0,0,0,0
2007,SH062007,CLOVIS,2006-12-29 12:00,2007-01-04 18:00,OFCL,Madagascar,MDG,Atsinanana,MDG,498988,616358.16,"{0: 176129, 1: 311204, 2: 11655}",176129,311204,11655,0,0,0
2007,SH062007,CLOVIS,2006-12-29 12:00,2007-01-04 18:00,OFCL,Madagascar,MDG,Haute Matsiatra,MDG,842314,47285.15,"{0: 594525, 1: 247789}",594525,247789,0,0,0,0
2007,SH062007,CLOVIS,2006-12-29 12:00,2007-01-04 18:00,OFCL,Madagascar,MDG,Ihorombe,MDG,4887,0.34,{0: 4887},4887,0,0,0,0,0
2007,SH062007,CLOVIS,2006-12-29 12:00,2007-01-04 18:00,OFCL,Madagascar,MDG,Itasy,MDG,26507,1.48,{0: 26507},26507,0,0,0,0,0
2007,SH062007,CLOVIS,2006-12-29 12:00,2007-01-04 18:00,OFCL,Madagascar,MDG,Vakinakaratra,MDG,1085454,72294.41,"{0: 911478, 1: 173976}",911478,173976,0,0,0,0
2007,SH062007,CLOVIS,2006-12-29 12:00,2007-01-04 18:00,OFCL,Madagascar,MDG,Vatovavy Fitovinany,MDG,1621756,3304178.95,"{0: 757225, 1: 585720, 2: 278811}",757225,585720,278811,0,0,0
