tc_season,atcf_id,storm_name,jtwc_start_time,jtwc_end_time,tech,adm0_name,adm0_code,adm1_name,adm1_code,adm2_name,adm2_code,population,loss,wind_cat,wind_cat_0,wind_cat_1,wind_cat_2,wind_cat_3,wind_cat_4,wind_cat_5
1994,SH081994,NONAME,1994-01-08 12:00,1994-01-16 06:00,OFCL,Madagascar,MDG,Alaotra Mangoro,MDG,Ambatondrazaka,MDG,332641,478899.88,"{0: 11564, 1: 284662, 2: 36415}",11564,284662,36415,0,0,0
1994,SH081994,NONAME,1994-01-08 12:00,1994-01-16 06:00,OFCL,Madagascar,MDG,Alaotra Mangoro,MDG,Amparafaravola,MDG,285382,9606.34,"{0: 197770, 1: 87612}",197770,87612,0,0,0,0
1994,SH081994,NONAME,1994-01-08 12:00,1994-01-16 06:00,OFCL,Madagascar,MDG,Alaotra Mangoro,MDG,Andilamena,MDG,45560,130.11,"{0: 45529, 1: 31}",45529,31,0,0,0,0
1994,SH081994,NONAME,1994-01-08 12:00,1994-01-16 06:00,OFCL,Madagascar,MDG,Alaotra Mangoro,MDG,Anosibe An'Ala,MDG,64282,10363993.87,"{2: 19401, 3: 44881}",0,0,19401,44881,0,0
1994,SH081994,NONAME,1994-01-08 12:00,1994-01-16 06:00,OFCL,Madagascar,MDG,Alaotra Mangoro,MDG,Moramanga,MDG,244666,6043965.14,"{1: 73980, 2: 149540, 3: 21146}",0,73980,149540,21146,0,0
1994,SH081994,NONAME,1994-01-08 12:00,1994-01-16 06:00,OFCL,Madagascar,MDG,Amoron'i Mania,MDG,Ambatofinandrahana,MDG,202188,3093390.99,"{0: 2023, 1: 53009, 2: 110354, 3: 36802}",2023,53009,110354,36802,0,0
1994,SH081994,NONAME,1994-01-08 12:00,1994-01-16 06:00,OFCL,Madagascar,MDG,Amoron'i Mania,MDG,Ambositra,MDG,243941,26950527.65,"{2: 84087, 3: 159854}",0,0,84087,159854,0,0
1994,SH081994,NONAME,1994-01-08 12:00,1994-01-16 06:00,OFCL,Madagascar,MDG,Amoron'i Mania,MDG,Fandriana,MDG,152041,51269007.59,"{2: 20337, 3: 131704}",0,0,20337,131704,0,0
1994,SH081994,NONAME,1994-01-08 12:00,1994-01-16 06:00,OFCL,Madagascar,MDG,Amoron'i Mania,MDG,Manandriana,MDG,69772,8381308.43,"{2: 26167, 3: 43605}",0,0,26167,43605,0,0
1994,SH081994,NONAME,1994-01-08 12:00,1994-01-16 06:00,OFCL,Madagascar,MDG,Analamanga,MDG,Ambohidratrimo,MDG,763220,1548150.5,"{1: 189405, 2: 573815}",0,189405,573815,0,0,0
1994,SH081994,NONAME,1994-01-08 12:00,1994-01-16 06:00,OFCL,Madagascar,MDG,Analamanga,MDG,Andramasina,MDG,158995,28341892.54,"{2: 9821, 3: 149174}",0,0,9821,149174,0,0
1994,SH081994,NONAME,1994-01-08 12:00,1994-01-16 06:00,OFCL,Madagascar,MDG,Analamanga,MDG,Anjozorobe,MDG,177546,455794.24,"{0: 16601, 1: 126805, 2: 34140}",16601,126805,34140,0,0,0
1994,SH081994,NONAME,1994-01-08 12:00,1994-01-16 06:00,OFCL,Madagascar,MDG,Analamanga,MDG,Ankazobe,MDG,182277,92916.19,"{0: 66190, 1: 116087}",66190,116087,0,0,0,0
