tc_season,atcf_id,storm_name,jtwc_start_time,jtwc_end_time,tech,adm0_name,adm0_code,adm1_name,adm1_code,population,loss,wind_cat,wind_cat_0,wind_cat_1,wind_cat_2,wind_cat_3,wind_cat_4,wind_cat_5
1980,SH181980,NONAME,1980-02-25 12:00,1980-03-13 00:00,OFCL,Madagascar,MDG,Androy,MDG,954114,11820.4,"{0: 772011, 1: 182103}",772011,182103,0,0,0,0
1980,SH181980,NONAME,1980-02-25 12:00,1980-03-13 00:00,OFCL,Madagascar,MDG,Anosy,MDG,202570,822.49,"{0: 195233, 1: 7337}",195233,7337,0,0,0,0
1980,SH181980,NONAME,1980-02-25 12:00,1980-03-13 00:00,OFCL,Madagascar,MDG,Atsimo Andrefana,MDG,43709,4.59,{0: 43709},43709,0,0,0,0,0
1980,SH181980,NONAME,1980-02-25 12:00,1980-03-13 00:00,OFCL,Madagascar,MDG,Atsimo Atsinanana,MDG,9554,0.44,{0: 9554},9554,0,0,0,0,0
1980,SH181980,NONAME,1980-02-25 12:00,1980-03-13 00:00,OFCL,Mauritius,MUS,,No Adm1,307,613.98,{1: 307},0,307,0,0,0,0
1980,SH181980,NONAME,1980-02-25 12:00,1980-03-13 00:00,OFCL,Mauritius,MUS,Black River,MUS.2_1,72490,1204725.24,{1: 72490},0,72490,0,0,0,0
1980,SH181980,NONAME,1980-02-25 12:00,1980-03-13 00:00,OFCL,Mauritius,MUS,Flacq,MUS.3_1,148203,227844.52,{1: 148203},0,148203,0,0,0,0
1980,SH181980,NONAME,1980-02-25 12:00,1980-03-13 00:00,OFCL,Mauritius,MUS,Grand Port,MUS.4_1,117962,260159.26,{1: 117962},0,117962,0,0,0,0
1980,SH181980,NONAME,1980-02-25 12:00,1980-03-13 00:00,OFCL,Mauritius,MUS,Moka,MUS.5_1,144916,348489.06,{1: 144916},0,144916,0,0,0,0
1980,SH181980,NONAME,1980-02-25 12:00,1980-03-13 00:00,OFCL,Mauritius,MUS,Pamplemousses,MUS.6_1,165109,901123.8,{1: 165109},0,165109,0,0,0,0
1980,SH181980,NONAME,1980-02-25 12:00,1980-03-13 00:00,OFCL,Mauritius,MUS,Plaines Wilhems,MUS.7_1,294342,528500.12,{1: 294342},0,294342,0,0,0,0
1980,SH181980,NONAME,1980-02-25 12:00,1980-03-13 00:00,OFCL,Mauritius,MUS,Port Louis,MUS.8_1,100326,147726.21,{1: 100326},0,100326,0,0,0,0
1980,SH181980,NONAME,1980-02-25 12:00,1980-03-13 00:00,OFCL,Mauritius,MUS,Riviere Du Rempart,MUS,123738,360199.39,{1: 123738},0,123738,0,0,0,0
1980,SH181980,NONAME,1980-02-25 12:00,1980-03-13 00:00,OFCL,Mauritius,MUS,Savanne,MUS.12_1,60507,232290.72,{1: 60507},0,60507,0,0,0,0
1980,SH181980,NONAME,1980-02-25 12:00,1980-03-13 00:00,OFCL,Reunion,REU,Arrondissement_du_vent,REU,256754,1009363.11,"{1: 253430, 2: 3324}",0,253430,3324,0,0,0
1980,SH181980,NONAME,1980-02-25 12:00,1980-03-13 00:00,OFCL,Reunion,REU,Arrondissement_souse_le_vent,REU,447764,13342507.89,"{1: 388482, 2: 59282}",0,388482,59282,0,0,0
