tc_season,atcf_id,storm_name,jtwc_start_time,jtwc_end_time,tech,adm0_name,adm0_code,adm1_name,adm1_code,population,loss,wind_cat,wind_cat_0,wind_cat_1,wind_cat_2,wind_cat_3,wind_cat_4,wind_cat_5
2009,SH262009,JADE,2009-04-02 18:00,2009-04-11 18:00,OFCL,Madagascar,MDG,Alaotra Mangoro,MDG,978167,462478.46,"{0: 222548, 1: 755538, 2: 81}",222548,755538,81,0,0,0
2009,SH262009,JADE,2009-04-02 18:00,2009-04-11 18:00,OFCL,Madagascar,MDG,Amoron'i Mania,MDG,8206,0.08,{0: 8206},8206,0,0,0,0,0
2009,SH262009,JADE,2009-04-02 18:00,2009-04-11 18:00,OFCL,Madagascar,MDG,Analamanga,MDG,2620354,8232.78,"{0: 2594596, 1: 25758}",2594596,25758,0,0,0,0
2009,SH262009,JADE,2009-04-02 18:00,2009-04-11 18:00,OFCL,Madagascar,MDG,Analanjirofo,MDG,1464470,4243458.43,"{0: 29375, 1: 1130665, 2: 304101, 3: 329}",29375,1130665,304101,329,0,0
2009,SH262009,JADE,2009-04-02 18:00,2009-04-11 18:00,OFCL,Madagascar,MDG,Atsinanana,MDG,658165,34727.52,"{0: 283977, 1: 374188}",283977,374188,0,0,0,0
2009,SH262009,JADE,2009-04-02 18:00,2009-04-11 18:00,OFCL,Madagascar,MDG,Betsiboka,MDG,63838,4356.49,"{0: 48753, 1: 15085}",48753,15085,0,0,0,0
2009,SH262009,JADE,2009-04-02 18:00,2009-04-11 18:00,OFCL,Madagascar,MDG,Itasy,MDG,83545,2.18,{0: 83545},83545,0,0,0,0,0
2009,SH262009,JADE,2009-04-02 18:00,2009-04-11 18:00,OFCL,Madagascar,MDG,Sava,MDG,326136,886079.03,"{0: 120835, 1: 134801, 2: 70436, 3: 64}",120835,134801,70436,64,0,0
2009,SH262009,JADE,2009-04-02 18:00,2009-04-11 18:00,OFCL,Madagascar,MDG,Sofia,MDG,367425,218158.71,"{0: 209413, 1: 148410, 2: 9602}",209413,148410,9602,0,0,0
2009,SH262009,JADE,2009-04-02 18:00,2009-04-11 18:00,OFCL,Madagascar,MDG,Vakinakaratra,MDG,425032,260.74,{0: 425032},425032,0,0,0,0,0
2009,SH262009,JADE,2009-04-02 18:00,2009-04-11 18:00,OFCL,Madagascar,MDG,Vatovavy Fitovinany,MDG,280419,173.61,{0: 280419},280419,0,0,0,0,0
