tc_season,atcf_id,storm_name,jtwc_start_time,jtwc_end_time,tech,adm0_name,adm0_code,adm1_name,adm1_code,adm2_name,adm2_code,population,loss,wind_cat,wind_cat_0,wind_cat_1,wind_cat_2,wind_cat_3,wind_cat_4,wind_cat_5
1988,SH021988,NONAME,1987-11-20 18:00,1987-11-26 06:00,OFCL,Comoros,COM,Ngazidja,COM,,No Adm2,4158,0.0,{0: 4158},4158,0,0,0,0,0
1988,SH021988,NONAME,1987-11-20 18:00,1987-11-26 06:00,OFCL,Mozambique,MOZ,Cabo Delgado,MOZ.1_1,Ancuabe,MOZ.1.1_1,55515,2.64,{0: 55515},55515,0,0,0,0,0
1988,SH021988,NONAME,1987-11-20 18:00,1987-11-26 06:00,OFCL,Mozambique,MOZ,Cabo Delgado,MOZ.1_1,Chiure,MOZ.1_1,19246,1.2,{0: 19246},19246,0,0,0,0,0
1988,SH021988,NONAME,1987-11-20 18:00,1987-11-26 06:00,OFCL,Mozambique,MOZ,Cabo Delgado,MOZ.1_1,Cidade de Pemba,MOZ.1_1,220817,85.23,{0: 220817},220817,0,0,0,0,0
1988,SH021988,NONAME,1987-11-20 18:00,1987-11-26 06:00,OFCL,Mozambique,MOZ,Cabo Delgado,MOZ.1_1,Ibo,MOZ.1_1,4734,392.72,{1: 4734},0,4734,0,0,0,0
1988,SH021988,NONAME,1987-11-20 18:00,1987-11-26 06:00,OFCL,Mozambique,MOZ,Cabo Delgado,MOZ.1_1,Macomia,MOZ.1.4_1,74191,436.87,"{0: 73451, 1: 740}",73451,740,0,0,0,0
1988,SH021988,NONAME,1987-11-20 18:00,1987-11-26 06:00,OFCL,Mozambique,MOZ,Cabo Delgado,MOZ.1_1,Mecufi,MOZ.1.5_1,65728,133.93,{0: 65728},65728,0,0,0,0,0
1988,SH021988,NONAME,1987-11-20 18:00,1987-11-26 06:00,OFCL,Mozambique,MOZ,Cabo Delgado,MOZ.1_1,Meluco,MOZ.1.6_1,8885,7.79,{0: 8885},8885,0,0,0,0,0
1988,SH021988,NONAME,1987-11-20 18:00,1987-11-26 06:00,OFCL,Mozambique,MOZ,Cabo Delgado,MOZ.1_1,Mocimboa da Praia,MOZ.1.7_1,84907,16.02,{0: 84907},84907,0,0,0,0,0
1988,SH021988,NONAME,1987-11-20 18:00,1987-11-26 06:00,OFCL,Mozambique,MOZ,Cabo Delgado,MOZ.1_1,Mueda,MOZ.1.9_1,14670,0.21,{0: 14670},14670,0,0,0,0,0
1988,SH021988,NONAME,1987-11-20 18:00,1987-11-26 06:00,OFCL,Mozambique,MOZ,Cabo Delgado,MOZ.1_1,Muidumbe,MOZ.1.10_1,42242,7.56,{0: 42242},42242,0,0,0,0,0
1988,SH021988,NONAME,1987-11-20 18:00,1987-11-26 06:00,OFCL,Mozambique,MOZ,Cabo Delgado,MOZ.1_1,Nangade,MOZ.1.12_1,977,0.0,{0: 977},977,0,0,0,0,0
1988,SH021988,NONAME,1987-11-20 18:00,1987-11-26 06:00,OFCL,Mozambique,MOZ,Cabo Delgado,MOZ.1_1,Palma,MOZ.1.13_1,13574,1.21,{0: 13574},13574,0,0,0,0,0
1988,SH021988,NONAME,1987-11-20 18:00,1987-11-26 06:00,OFCL,Mozambique,MOZ,Cabo Delgado,MOZ.1_1,Pemba,MOZ.1.14_1,92879,154.21,"{0: 92589, 1: 290}",92589,290,0,0,0,0
1988,SH021988,NONAME,1987-11-20 18:00,1987-11-26 06:00,OFCL,Mozambique,MOZ,Cabo Delgado,MOZ.1_1,Quissanga,MOZ.1.15_1,39091,347.91,"{0: 38193, 1: 898}",38193,898,0,0,0,0
1988,SH021988,NONAME,1987-11-20 18:00,1987-11-26 06:00,OFCL,Mozambique,MOZ,Nampula,MOZ.7_1,Erati,MOZ.7.2_1,934,0.0,{0: 934},934,0,0,0,0,0
1988,SH021988,NONAME,1987-11-20 18:00,1987-11-26 06:00,OFCL,Mozambique,MOZ,Nampula,MOZ.7_1,Memba,MOZ.7.7_1,13761,0.85,{0: 13761},13761,0,0,0,0,0
