tc_season,atcf_id,storm_name,jtwc_start_time,jtwc_end_time,tech,adm0_name,adm0_code,adm1_name,adm1_code,adm2_name,adm2_code,population,loss,wind_cat,wind_cat_0,wind_cat_1,wind_cat_2,wind_cat_3,wind_cat_4,wind_cat_5
2012,SH082012,FUNSO,2012-01-18 06:00,2012-01-29 00:00,OFCL,Madagascar,MDG,Androy,MDG,Ambovombe-Androy,MDG,213002,17.66,{0: 213002},213002,0,0,0,0,0
2012,SH082012,FUNSO,2012-01-18 06:00,2012-01-29 00:00,OFCL,Madagascar,MDG,Androy,MDG,Bekily,MDG,172210,18.65,{0: 172210},172210,0,0,0,0,0
2012,SH082012,FUNSO,2012-01-18 06:00,2012-01-29 00:00,OFCL,Madagascar,MDG,Androy,MDG,Beloha,MDG,116662,86.39,{0: 116662},116662,0,0,0,0,0
2012,SH082012,FUNSO,2012-01-18 06:00,2012-01-29 00:00,OFCL,Madagascar,MDG,Androy,MDG,Tsiombe,MDG,74279,5.17,{0: 74279},74279,0,0,0,0,0
2012,SH082012,FUNSO,2012-01-18 06:00,2012-01-29 00:00,OFCL,Madagascar,MDG,Anosy,MDG,Amboasary,MDG,9428,2.18,{0: 9428},9428,0,0,0,0,0
2012,SH082012,FUNSO,2012-01-18 06:00,2012-01-29 00:00,OFCL,Madagascar,MDG,Anosy,MDG,Betroka,MDG,84334,4.31,{0: 84334},84334,0,0,0,0,0
2012,SH082012,FUNSO,2012-01-18 06:00,2012-01-29 00:00,OFCL,Madagascar,MDG,Anosy,MDG,Taolanaro,MDG,2266,1315.67,{0: 2266},2266,0,0,0,0,0
2012,SH082012,FUNSO,2012-01-18 06:00,2012-01-29 00:00,OFCL,Madagascar,MDG,Atsimo Andrefana,MDG,Ampanihy,MDG,363748,4585.33,"{0: 363644, 1: 104}",363644,104,0,0,0,0
2012,SH082012,FUNSO,2012-01-18 06:00,2012-01-29 00:00,OFCL,Madagascar,MDG,Atsimo Andrefana,MDG,Ankazoabo,MDG,53269,137.66,"{0: 53261, 1: 8}",53261,8,0,0,0,0
2012,SH082012,FUNSO,2012-01-18 06:00,2012-01-29 00:00,OFCL,Madagascar,MDG,Atsimo Andrefana,MDG,Benenitra,MDG,25522,2.54,{0: 25522},25522,0,0,0,0,0
2012,SH082012,FUNSO,2012-01-18 06:00,2012-01-29 00:00,OFCL,Madagascar,MDG,Atsimo Andrefana,MDG,Beroroha,MDG,12304,6.63,{0: 12304},12304,0,0,0,0,0
2012,SH082012,FUNSO,2012-01-18 06:00,2012-01-29 00:00,OFCL,Madagascar,MDG,Atsimo Andrefana,MDG,Betioky,MDG,169558,577.69,"{0: 169550, 1: 8}",169550,8,0,0,0,0
2012,SH082012,FUNSO,2012-01-18 06:00,2012-01-29 00:00,OFCL,Madagascar,MDG,Atsimo Andrefana,MDG,Morombe,MDG,103632,2614.69,"{0: 100883, 1: 2749}",100883,2749,0,0,0,0
2012,SH082012,FUNSO,2012-01-18 06:00,2012-01-29 00:00,OFCL,Madagascar,MDG,Atsimo Andrefana,MDG,Sakaraha,MDG,139792,251.48,"{0: 139302, 1: 490}",139302,490,0,0,0,0
2012,SH082012,FUNSO,2012-01-18 06:00,2012-01-29 00:00,OFCL,Madagascar,MDG,Atsimo Andrefana,MDG,Toliary I,MDG,89267,12060.51,{0: 89267},89267,0,0,0,0,0
2012,SH082012,FUNSO,2012-01-18 06:00,2012-01-29 00:00,OFCL,Madagascar,MDG,Atsimo Andrefana,MDG,Toliary II,MDG,415876,16200.59,"{0: 414210, 1: 1666}",414210,1666,0,0,0,0
2012,SH082012,FUNSO,2012-01-18 06:00,2012-01-29 00:00,OFCL,Madagascar,MDG,Atsimo Atsinanana,MDG,Befotaka,MDG,37783,1.96,{0: 37783},37783,0,0,0,0,0
2012,SH082012,FUNSO,2012-01-18 06:00,2012-01-29 00:00,OFCL,Madagascar,MDG,Atsimo Atsinanana,MDG,Farafangana,MDG,131,0.05,{0: 131},131,0,0,0,0,0
2012,SH082012,FUNSO,2012-01-18 06:00,2012-01-29 00:00,OFCL,Madagascar,MDG,Atsimo Atsinanana,MDG,Vangaindrano,MDG,1220,452.04,{0: 1220},1220,0,0,0,0,0
2012,SH082012,FUNSO,2012-01-18 06:00,2012-01-29 00:00,OFCL,Madagascar,MDG,Haute Matsiatra,MDG,Ambalavao,MDG,5926,0.06,{0: 5926},5926,0,0,0,0,0
2012,SH082012,FUNSO,2012-01-18 06:00,2012-01-29 00:00,OFCL,Madagascar,MDG,Haute Matsiatra,MDG,Fianarantsoa II,MDG,1136,0.0,{0: 1136},1136,0,0,0,0,0
2012,SH082012,FUNSO,2012-01-18 06:00,2012-01-29 00:00,OFCL,Madagascar,MDG,Ihorombe,MDG,Iakora,MDG,3559,0.05,{0: 3559},3559,0,0,0,0,0
2012,SH082012,FUNSO,2012-01-18 06:00,2012-01-29 00:00,OFCL,Madagascar,MDG,Ihorombe,MDG,Ihosy,MDG,71459,6.19,{0: 71459},71459,0,0,0,0,0
2012,SH082012,FUNSO,2012-01-18 06:00,2012-01-29 00:00,OFCL,Madagascar,MDG,Ihorombe,MDG,Ivohibe,MDG,136,0.0,{0: 136},136,0,0,0,0,0
