tc_season,atcf_id,storm_name,jtwc_start_time,jtwc_end_time,tech,adm0_name,adm0_code,adm1_name,adm1_code,population,loss,wind_cat,wind_cat_0,wind_cat_1,wind_cat_2,wind_cat_3,wind_cat_4,wind_cat_5
2021,SH072021,CHALANE,2020-12-21 18:00,2020-12-31 06:00,OFCL,Madagascar,MDG,Alaotra Mangoro,MDG,351183,490.52,{0: 351183},351183,0,0,0,0,0
2021,SH072021,CHALANE,2020-12-21 18:00,2020-12-31 06:00,OFCL,Madagascar,MDG,Amoron'i Mania,MDG,2417,0.85,{0: 2417},2417,0,0,0,0,0
2021,SH072021,CHALANE,2020-12-21 18:00,2020-12-31 06:00,OFCL,Madagascar,MDG,Analamanga,MDG,2112949,541.67,{0: 2112949},2112949,0,0,0,0,0
2021,SH072021,CHALANE,2020-12-21 18:00,2020-12-31 06:00,OFCL,Madagascar,MDG,Analanjirofo,MDG,244960,252.1,{0: 244960},244960,0,0,0,0,0
2021,SH072021,CHALANE,2020-12-21 18:00,2020-12-31 06:00,OFCL,Madagascar,MDG,Atsinanana,MDG,390667,272.99,{0: 390667},390667,0,0,0,0,0
2021,SH072021,CHALANE,2020-12-21 18:00,2020-12-31 06:00,OFCL,Madagascar,MDG,Bongolava,MDG,258123,177.0,{0: 258123},258123,0,0,0,0,0
2021,SH072021,CHALANE,2020-12-21 18:00,2020-12-31 06:00,OFCL,Madagascar,MDG,Itasy,MDG,532487,1154.91,{0: 532487},532487,0,0,0,0,0
2021,SH072021,CHALANE,2020-12-21 18:00,2020-12-31 06:00,OFCL,Madagascar,MDG,Menabe,MDG,362817,131.69,{0: 362817},362817,0,0,0,0,0
2021,SH072021,CHALANE,2020-12-21 18:00,2020-12-31 06:00,OFCL,Madagascar,MDG,Vakinakaratra,MDG,336950,775.93,"{0: 336849, 1: 101}",336849,101,0,0,0,0
2021,SH072021,CHALANE,2020-12-21 18:00,2020-12-31 06:00,OFCL,Mozambique,MOZ,Manica,MOZ.4_1,131827,97.13,{0: 131827},131827,0,0,0,0,0
2021,SH072021,CHALANE,2020-12-21 18:00,2020-12-31 06:00,OFCL,Mozambique,MOZ,Sofala,MOZ.9_1,1377117,1229143.91,"{0: 496353, 1: 823000, 2: 57764}",496353,823000,57764,0,0,0
2021,SH072021,CHALANE,2020-12-21 18:00,2020-12-31 06:00,OFCL,Mozambique,MOZ,Zambezia,MOZ.11_1,48825,1598.68,"{0: 33681, 1: 15144}",33681,15144,0,0,0,0
