tc_season,atcf_id,storm_name,jtwc_start_time,jtwc_end_time,tech,adm0_name,adm0_code,adm1_name,adm1_code,adm2_name,adm2_code,population,loss,wind_cat,wind_cat_0,wind_cat_1,wind_cat_2,wind_cat_3,wind_cat_4,wind_cat_5
2013,SH162013,HARUNA,2013-02-14 12:00,2013-02-28 00:00,OFCL,Madagascar,MDG,Amoron'i Mania,MDG,Ambatofinandrahana,MDG,931,0.0,{0: 931},931,0,0,0,0,0
2013,SH162013,HARUNA,2013-02-14 12:00,2013-02-28 00:00,OFCL,Madagascar,MDG,Androy,MDG,Ambovombe-Androy,MDG,542632,269042.37,"{0: 394714, 1: 117666, 2: 30252}",394714,117666,30252,0,0,0
2013,SH162013,HARUNA,2013-02-14 12:00,2013-02-28 00:00,OFCL,Madagascar,MDG,Androy,MDG,Bekily,MDG,182492,4301923.4,"{1: 63117, 2: 104159, 3: 15216}",0,63117,104159,15216,0,0
2013,SH162013,HARUNA,2013-02-14 12:00,2013-02-28 00:00,OFCL,Madagascar,MDG,Androy,MDG,Beloha,MDG,68521,5557.33,"{0: 55108, 1: 13413}",55108,13413,0,0,0,0
2013,SH162013,HARUNA,2013-02-14 12:00,2013-02-28 00:00,OFCL,Madagascar,MDG,Androy,MDG,Tsiombe,MDG,10661,0.07,{0: 10661},10661,0,0,0,0,0
2013,SH162013,HARUNA,2013-02-14 12:00,2013-02-28 00:00,OFCL,Madagascar,MDG,Anosy,MDG,Amboasary,MDG,228339,2419780.83,"{0: 57611, 1: 104668, 2: 63009, 3: 3051}",57611,104668,63009,3051,0,0
2013,SH162013,HARUNA,2013-02-14 12:00,2013-02-28 00:00,OFCL,Madagascar,MDG,Anosy,MDG,Betroka,MDG,194932,11754824.03,"{1: 19464, 2: 100027, 3: 75441}",0,19464,100027,75441,0,0
2013,SH162013,HARUNA,2013-02-14 12:00,2013-02-28 00:00,OFCL,Madagascar,MDG,Anosy,MDG,Taolanaro,MDG,216947,378596.1,"{0: 20276, 1: 190045, 2: 5893, 3: 733}",20276,190045,5893,733,0,0
2013,SH162013,HARUNA,2013-02-14 12:00,2013-02-28 00:00,OFCL,Madagascar,MDG,Atsimo Andrefana,MDG,Ampanihy,MDG,308873,1539422.11,"{0: 97584, 1: 107393, 2: 103896}",97584,107393,103896,0,0,0
2013,SH162013,HARUNA,2013-02-14 12:00,2013-02-28 00:00,OFCL,Madagascar,MDG,Atsimo Andrefana,MDG,Ankazoabo,MDG,56381,2456984.03,"{0: 4, 1: 15509, 2: 32806, 3: 8062}",4,15509,32806,8062,0,0
2013,SH162013,HARUNA,2013-02-14 12:00,2013-02-28 00:00,OFCL,Madagascar,MDG,Atsimo Andrefana,MDG,Benenitra,MDG,35877,4916224.19,"{2: 7700, 3: 28177}",0,0,7700,28177,0,0
2013,SH162013,HARUNA,2013-02-14 12:00,2013-02-28 00:00,OFCL,Madagascar,MDG,Atsimo Andrefana,MDG,Beroroha,MDG,29514,6689.24,"{0: 12858, 1: 16656}",12858,16656,0,0,0,0
2013,SH162013,HARUNA,2013-02-14 12:00,2013-02-28 00:00,OFCL,Madagascar,MDG,Atsimo Andrefana,MDG,Betioky,MDG,198103,9446193.21,"{0: 8232, 1: 25404, 2: 130559, 3: 33908}",8232,25404,130559,33908,0,0
2013,SH162013,HARUNA,2013-02-14 12:00,2013-02-28 00:00,OFCL,Madagascar,MDG,Atsimo Andrefana,MDG,Morombe,MDG,103944,23349928.37,"{1: 206, 2: 37595, 3: 65863, 4: 280}",0,206,37595,65863,280,0
2013,SH162013,HARUNA,2013-02-14 12:00,2013-02-28 00:00,OFCL,Madagascar,MDG,Atsimo Andrefana,MDG,Sakaraha,MDG,148976,24671785.07,"{1: 300, 2: 6293, 3: 141522, 4: 861}",0,300,6293,141522,861,0
2013,SH162013,HARUNA,2013-02-14 12:00,2013-02-28 00:00,OFCL,Madagascar,MDG,Atsimo Andrefana,MDG,Toliary I,MDG,106074,1703666.1,{2: 106074},0,0,106074,0,0,0
2013,SH162013,HARUNA,2013-02-14 12:00,2013-02-28 00:00,OFCL,Madagascar,MDG,Atsimo Andrefana,MDG,Toliary II,MDG,425602,30103546.8,"{1: 26793, 2: 201738, 3: 197071}",0,26793,201738,197071,0,0
2013,SH162013,HARUNA,2013-02-14 12:00,2013-02-28 00:00,OFCL,Madagascar,MDG,Atsimo Atsinanana,MDG,Befotaka,MDG,86147,1683975.94,"{1: 6289, 2: 52283, 3: 27575}",0,6289,52283,27575,0,0
2013,SH162013,HARUNA,2013-02-14 12:00,2013-02-28 00:00,OFCL,Madagascar,MDG,Atsimo Atsinanana,MDG,Farafangana,MDG,217801,54.11,{0: 217801},217801,0,0,0,0,0
2013,SH162013,HARUNA,2013-02-14 12:00,2013-02-28 00:00,OFCL,Madagascar,MDG,Atsimo Atsinanana,MDG,Midongy,MDG,39084,18772.04,"{0: 6131, 1: 31618, 2: 1335}",6131,31618,1335,0,0,0
2013,SH162013,HARUNA,2013-02-14 12:00,2013-02-28 00:00,OFCL,Madagascar,MDG,Atsimo Atsinanana,MDG,Vangaindrano,MDG,440746,154511.39,"{0: 230643, 1: 208665, 2: 971, 3: 467}",230643,208665,971,467,0,0
2013,SH162013,HARUNA,2013-02-14 12:00,2013-02-28 00:00,OFCL,Madagascar,MDG,Atsimo Atsinanana,MDG,Vondrozo,MDG,60428,52.48,"{0: 60274, 1: 154}",60274,154,0,0,0,0
2013,SH162013,HARUNA,2013-02-14 12:00,2013-02-28 00:00,OFCL,Madagascar,MDG,Haute Matsiatra,MDG,Ambalavao,MDG,138832,585.82,"{0: 135812, 1: 3020}",135812,3020,0,0,0,0
