tc_season,atcf_id,storm_name,jtwc_start_time,jtwc_end_time,tech,adm0_name,adm0_code,adm1_name,adm1_code,population,loss,wind_cat,wind_cat_0,wind_cat_1,wind_cat_2,wind_cat_3,wind_cat_4,wind_cat_5
1989,SH061989,NONAME,1989-01-06 06:00,1989-01-15 06:00,OFCL,Madagascar,MDG,Alaotra Mangoro,MDG,29003,0.9,{0: 29003},29003,0,0,0,0,0
1989,SH061989,NONAME,1989-01-06 06:00,1989-01-15 06:00,OFCL,Madagascar,MDG,Amoron'i Mania,MDG,624323,632649.03,"{0: 303569, 1: 303794, 2: 16960}",303569,303794,16960,0,0,0
1989,SH061989,NONAME,1989-01-06 06:00,1989-01-15 06:00,OFCL,Madagascar,MDG,Analamanga,MDG,3741089,22927.69,"{0: 3603481, 1: 137608}",3603481,137608,0,0,0,0
1989,SH061989,NONAME,1989-01-06 06:00,1989-01-15 06:00,OFCL,Madagascar,MDG,Anosy,MDG,20869,5.64,{0: 20869},20869,0,0,0,0,0
1989,SH061989,NONAME,1989-01-06 06:00,1989-01-15 06:00,OFCL,Madagascar,MDG,Atsimo Andrefana,MDG,198910,214026.4,"{0: 157049, 1: 38402, 2: 3459}",157049,38402,3459,0,0,0
1989,SH061989,NONAME,1989-01-06 06:00,1989-01-15 06:00,OFCL,Madagascar,MDG,Atsimo Atsinanana,MDG,80,0.0,{0: 80},80,0,0,0,0,0
1989,SH061989,NONAME,1989-01-06 06:00,1989-01-15 06:00,OFCL,Madagascar,MDG,Atsinanana,MDG,27007,132.67,"{0: 26620, 1: 387}",26620,387,0,0,0,0
1989,SH061989,NONAME,1989-01-06 06:00,1989-01-15 06:00,OFCL,Madagascar,MDG,Betsiboka,MDG,76055,1676.84,"{0: 66773, 1: 9282}",66773,9282,0,0,0,0
1989,SH061989,NONAME,1989-01-06 06:00,1989-01-15 06:00,OFCL,Madagascar,MDG,Boeny,MDG,110457,170.8,"{0: 110435, 1: 22}",110435,22,0,0,0,0
1989,SH061989,NONAME,1989-01-06 06:00,1989-01-15 06:00,OFCL,Madagascar,MDG,Bongolava,MDG,598226,1254384.15,"{0: 38932, 1: 468389, 2: 90905}",38932,468389,90905,0,0,0
1989,SH061989,NONAME,1989-01-06 06:00,1989-01-15 06:00,OFCL,Madagascar,MDG,Haute Matsiatra,MDG,964225,101489.54,"{0: 761776, 1: 202066, 2: 383}",761776,202066,383,0,0,0
1989,SH061989,NONAME,1989-01-06 06:00,1989-01-15 06:00,OFCL,Madagascar,MDG,Ihorombe,MDG,272381,5468.91,"{0: 240676, 1: 31705}",240676,31705,0,0,0,0
1989,SH061989,NONAME,1989-01-06 06:00,1989-01-15 06:00,OFCL,Madagascar,MDG,Itasy,MDG,736723,349310.27,"{0: 164311, 1: 572412}",164311,572412,0,0,0,0
1989,SH061989,NONAME,1989-01-06 06:00,1989-01-15 06:00,OFCL,Madagascar,MDG,Melaky,MDG,291143,9555788.43,"{0: 21370, 1: 77800, 2: 75812, 3: 116161}",21370,77800,75812,116161,0,0
1989,SH061989,NONAME,1989-01-06 06:00,1989-01-15 06:00,OFCL,Madagascar,MDG,Menabe,MDG,743305,20028026.8,"{0: 11003, 1: 50214, 2: 463581, 3: 218507}",11003,50214,463581,218507,0,0
1989,SH061989,NONAME,1989-01-06 06:00,1989-01-15 06:00,OFCL,Madagascar,MDG,Vakinakaratra,MDG,1818110,1431722.45,"{0: 704505, 1: 1069442, 2: 44163}",704505,1069442,44163,0,0,0
1989,SH061989,NONAME,1989-01-06 06:00,1989-01-15 06:00,OFCL,Madagascar,MDG,Vatovavy Fitovinany,MDG,34806,1.83,{0: 34806},34806,0,0,0,0,0
1989,SH061989,NONAME,1989-01-06 06:00,1989-01-15 06:00,OFCL,Mozambique,MOZ,Nampula,MOZ.7_1,3734404,24017.38,"{0: 3451509, 1: 282895}",3451509,282895,0,0,0,0
1989,SH061989,NONAME,1989-01-06 06:00,1989-01-15 06:00,OFCL,Mozambique,MOZ,Zambezia,MOZ.11_1,19295,9.47,{0: 19295},19295,0,0,0,0,0
