tc_season,atcf_id,storm_name,jtwc_start_time,jtwc_end_time,tech,adm0_name,adm0_code,adm1_name,adm1_code,adm2_name,adm2_code,population,loss,wind_cat,wind_cat_0,wind_cat_1,wind_cat_2,wind_cat_3,wind_cat_4,wind_cat_5
1986,SH251986,NONAME,1986-03-07 12:00,1986-03-20 00:00,OFCL,Madagascar,MDG,Alaotra Mangoro,MDG,Ambatondrazaka,MDG,332641,26158737.68,"{1: 141, 2: 111870, 3: 220630}",0,141,111870,220630,0,0
1986,SH251986,NONAME,1986-03-07 12:00,1986-03-20 00:00,OFCL,Madagascar,MDG,Alaotra Mangoro,MDG,Amparafaravola,MDG,289152,12948756.2,"{1: 861, 2: 184272, 3: 104019}",0,861,184272,104019,0,0
1986,SH251986,NONAME,1986-03-07 12:00,1986-03-20 00:00,OFCL,Madagascar,MDG,Alaotra Mangoro,MDG,Andilamena,MDG,90134,895494.47,"{0: 2392, 1: 42798, 2: 40984, 3: 3960}",2392,42798,40984,3960,0,0
1986,SH251986,NONAME,1986-03-07 12:00,1986-03-20 00:00,OFCL,Madagascar,MDG,Alaotra Mangoro,MDG,Anosibe An'Ala,MDG,64282,144703.92,"{0: 2109, 1: 56988, 2: 5185}",2109,56988,5185,0,0,0
1986,SH251986,NONAME,1986-03-07 12:00,1986-03-20 00:00,OFCL,Madagascar,MDG,Alaotra Mangoro,MDG,Moramanga,MDG,244666,10989175.28,"{1: 9992, 2: 129257, 3: 105417}",0,9992,129257,105417,0,0
1986,SH251986,NONAME,1986-03-07 12:00,1986-03-20 00:00,OFCL,Madagascar,MDG,Amoron'i Mania,MDG,Ambatofinandrahana,MDG,191740,9398.15,"{0: 121007, 1: 70733}",121007,70733,0,0,0,0
1986,SH251986,NONAME,1986-03-07 12:00,1986-03-20 00:00,OFCL,Madagascar,MDG,Amoron'i Mania,MDG,Ambositra,MDG,226021,23210.58,"{0: 129344, 1: 96677}",129344,96677,0,0,0,0
1986,SH251986,NONAME,1986-03-07 12:00,1986-03-20 00:00,OFCL,Madagascar,MDG,Amoron'i Mania,MDG,Fandriana,MDG,152041,106395.16,"{0: 33727, 1: 118314}",33727,118314,0,0,0,0
1986,SH251986,NONAME,1986-03-07 12:00,1986-03-20 00:00,OFCL,Madagascar,MDG,Amoron'i Mania,MDG,Manandriana,MDG,61954,5401.39,"{0: 32166, 1: 29788}",32166,29788,0,0,0,0
1986,SH251986,NONAME,1986-03-07 12:00,1986-03-20 00:00,OFCL,Madagascar,MDG,Analamanga,MDG,Ambohidratrimo,MDG,763220,7070326.4,"{1: 18610, 2: 732899, 3: 11711}",0,18610,732899,11711,0,0
1986,SH251986,NONAME,1986-03-07 12:00,1986-03-20 00:00,OFCL,Madagascar,MDG,Analamanga,MDG,Andramasina,MDG,158995,4646913.16,"{1: 4216, 2: 154779}",0,4216,154779,0,0,0
1986,SH251986,NONAME,1986-03-07 12:00,1986-03-20 00:00,OFCL,Madagascar,MDG,Analamanga,MDG,Anjozorobe,MDG,177568,7996368.73,"{1: 10695, 2: 120956, 3: 45917}",0,10695,120956,45917,0,0
1986,SH251986,NONAME,1986-03-07 12:00,1986-03-20 00:00,OFCL,Madagascar,MDG,Analamanga,MDG,Ankazobe,MDG,197311,1498167.24,"{0: 4586, 1: 84479, 2: 108246}",4586,84479,108246,0,0,0
1986,SH251986,NONAME,1986-03-07 12:00,1986-03-20 00:00,OFCL,Madagascar,MDG,Analamanga,MDG,Antananarivo-Atsimondrano,MDG,1921844,15333330.16,"{1: 8240, 2: 1903532, 3: 10072}",0,8240,1903532,10072,0,0
1986,SH251986,NONAME,1986-03-07 12:00,1986-03-20 00:00,OFCL,Madagascar,MDG,Analamanga,MDG,Antananarivo-Avaradrano,MDG,1087251,4785137.05,"{1: 26887, 2: 1060364}",0,26887,1060364,0,0,0
1986,SH251986,NONAME,1986-03-07 12:00,1986-03-20 00:00,OFCL,Madagascar,MDG,Analamanga,MDG,Antananarivo-Renivohitra,MDG,214504,1992890.69,"{1: 22891, 2: 191613}",0,22891,191613,0,0,0
1986,SH251986,NONAME,1986-03-07 12:00,1986-03-20 00:00,OFCL,Madagascar,MDG,Analamanga,MDG,Manjakandriana,MDG,158406,9997010.87,"{1: 1496, 2: 127852, 3: 29058}",0,1496,127852,29058,0,0
