tc_season,atcf_id,storm_name,jtwc_start_time,jtwc_end_time,tech,adm0_name,adm0_code,adm1_name,adm1_code,adm2_name,adm2_code,population,loss,wind_cat,wind_cat_0,wind_cat_1,wind_cat_2,wind_cat_3,wind_cat_4,wind_cat_5
1982,SH161982,NONAME,1982-01-30 00:00,1982-02-06 12:00,OFCL,Madagascar,MDG,Alaotra Mangoro,MDG,Ambatondrazaka,MDG,187487,1551.8,"{0: 171094, 1: 16393}",171094,16393,0,0,0,0
1982,SH161982,NONAME,1982-01-30 00:00,1982-02-06 12:00,OFCL,Madagascar,MDG,Alaotra Mangoro,MDG,Amparafaravola,MDG,43928,3.59,{0: 43928},43928,0,0,0,0,0
1982,SH161982,NONAME,1982-01-30 00:00,1982-02-06 12:00,OFCL,Madagascar,MDG,Alaotra Mangoro,MDG,Anosibe An'Ala,MDG,29534,10.94,{0: 29534},29534,0,0,0,0,0
1982,SH161982,NONAME,1982-01-30 00:00,1982-02-06 12:00,OFCL,Madagascar,MDG,Alaotra Mangoro,MDG,Moramanga,MDG,239417,4622.33,"{0: 212823, 1: 26594}",212823,26594,0,0,0,0
1982,SH161982,NONAME,1982-01-30 00:00,1982-02-06 12:00,OFCL,Madagascar,MDG,Amoron'i Mania,MDG,Ambositra,MDG,2051,0.0,{0: 2051},2051,0,0,0,0,0
1982,SH161982,NONAME,1982-01-30 00:00,1982-02-06 12:00,OFCL,Madagascar,MDG,Amoron'i Mania,MDG,Fandriana,MDG,22038,0.49,{0: 22038},22038,0,0,0,0,0
1982,SH161982,NONAME,1982-01-30 00:00,1982-02-06 12:00,OFCL,Madagascar,MDG,Analamanga,MDG,Ambohidratrimo,MDG,688151,1091.25,{0: 688151},688151,0,0,0,0,0
1982,SH161982,NONAME,1982-01-30 00:00,1982-02-06 12:00,OFCL,Madagascar,MDG,Analamanga,MDG,Andramasina,MDG,152237,1226.26,{0: 152237},152237,0,0,0,0,0
1982,SH161982,NONAME,1982-01-30 00:00,1982-02-06 12:00,OFCL,Madagascar,MDG,Analamanga,MDG,Anjozorobe,MDG,150975,2027.1,"{0: 146948, 1: 4027}",146948,4027,0,0,0,0
1982,SH161982,NONAME,1982-01-30 00:00,1982-02-06 12:00,OFCL,Madagascar,MDG,Analamanga,MDG,Ankazobe,MDG,133971,163.92,{0: 133971},133971,0,0,0,0,0
1982,SH161982,NONAME,1982-01-30 00:00,1982-02-06 12:00,OFCL,Madagascar,MDG,Analamanga,MDG,Antananarivo-Atsimondrano,MDG,1080165,1066.64,{0: 1080165},1080165,0,0,0,0,0
1982,SH161982,NONAME,1982-01-30 00:00,1982-02-06 12:00,OFCL,Madagascar,MDG,Analamanga,MDG,Antananarivo-Avaradrano,MDG,732155,318.05,{0: 732155},732155,0,0,0,0,0
1982,SH161982,NONAME,1982-01-30 00:00,1982-02-06 12:00,OFCL,Madagascar,MDG,Analamanga,MDG,Antananarivo-Renivohitra,MDG,98734,31.91,{0: 98734},98734,0,0,0,0,0
1982,SH161982,NONAME,1982-01-30 00:00,1982-02-06 12:00,OFCL,Madagascar,MDG,Analamanga,MDG,Manjakandriana,MDG,145239,4129.87,"{0: 142721, 1: 2518}",142721,2518,0,0,0,0
1982,SH161982,NONAME,1982-01-30 00:00,1982-02-06 12:00,OFCL,Madagascar,MDG,Analanjirofo,MDG,Toamasina II,MDG,58193,60.71,"{0: 58102, 1: 91}",58102,91,0,0,0,0
1982,SH161982,NONAME,1982-01-30 00:00,1982-02-06 12:00,OFCL,Madagascar,MDG,Analanjirofo,MDG,Vavatenina,MDG,526,0.0,{0: 526},526,0,0,0,0,0
1982,SH161982,NONAME,1982-01-30 00:00,1982-02-06 12:00,OFCL,Madagascar,MDG,Atsinanana,MDG,Antanambao-Manampotsy,MDG,25156,2.55,{0: 25156},25156,0,0,0,0,0
1982,SH161982,NONAME,1982-01-30 00:00,1982-02-06 12:00,OFCL,Madagascar,MDG,Atsinanana,MDG,Mahanoro,MDG,30022,34.58,{0: 30022},30022,0,0,0,0,0
1982,SH161982,NONAME,1982-01-30 00:00,1982-02-06 12:00,OFCL,Madagascar,MDG,Atsinanana,MDG,Marolambo,MDG,3160,0.03,{0: 3160},3160,0,0,0,0,0
1982,SH161982,NONAME,1982-01-30 00:00,1982-02-06 12:00,OFCL,Madagascar,MDG,Atsinanana,MDG,Toamasina I,MDG,42047,244.5,{0: 42047},42047,0,0,0,0,0
1982,SH161982,NONAME,1982-01-30 00:00,1982-02-06 12:00,OFCL,Madagascar,MDG,Atsinanana,MDG,Vatomandry,MDG,97567,1375.01,"{0: 95629, 1: 1938}",95629,1938,0,0,0,0
1982,SH161982,NONAME,1982-01-30 00:00,1982-02-06 12:00,OFCL,Madagascar,MDG,Atsinanana,MDG,Vohibinany,MDG,158566,5034.86,"{0: 150894, 1: 7672}",150894,7672,0,0,0,0
