tc_season,atcf_id,storm_name,jtwc_start_time,jtwc_end_time,tech,adm0_name,adm0_code,adm1_name,adm1_code,adm2_name,adm2_code,population,loss,wind_cat,wind_cat_0,wind_cat_1,wind_cat_2,wind_cat_3,wind_cat_4,wind_cat_5
2000,SH152000,NONAME,2000-02-27 00:00,2000-03-05 12:00,OFCL,Madagascar,MDG,Alaotra Mangoro,MDG,Ambatondrazaka,MDG,25613,0.5,{0: 25613},25613,0,0,0,0,0
2000,SH152000,NONAME,2000-02-27 00:00,2000-03-05 12:00,OFCL,Madagascar,MDG,Alaotra Mangoro,MDG,Amparafaravola,MDG,185685,154.98,{0: 185685},185685,0,0,0,0,0
2000,SH152000,NONAME,2000-02-27 00:00,2000-03-05 12:00,OFCL,Madagascar,MDG,Alaotra Mangoro,MDG,Andilamena,MDG,70703,174.09,{0: 70703},70703,0,0,0,0,0
2000,SH152000,NONAME,2000-02-27 00:00,2000-03-05 12:00,OFCL,Madagascar,MDG,Analamanga,MDG,Ambohidratrimo,MDG,520158,28.77,{0: 520158},520158,0,0,0,0,0
2000,SH152000,NONAME,2000-02-27 00:00,2000-03-05 12:00,OFCL,Madagascar,MDG,Analamanga,MDG,Anjozorobe,MDG,93336,32.7,{0: 93336},93336,0,0,0,0,0
2000,SH152000,NONAME,2000-02-27 00:00,2000-03-05 12:00,OFCL,Madagascar,MDG,Analamanga,MDG,Ankazobe,MDG,120353,99.17,{0: 120353},120353,0,0,0,0,0
2000,SH152000,NONAME,2000-02-27 00:00,2000-03-05 12:00,OFCL,Madagascar,MDG,Analamanga,MDG,Antananarivo-Atsimondrano,MDG,100275,0.02,{0: 100275},100275,0,0,0,0,0
2000,SH152000,NONAME,2000-02-27 00:00,2000-03-05 12:00,OFCL,Madagascar,MDG,Analamanga,MDG,Antananarivo-Avaradrano,MDG,2786,0.0,{0: 2786},2786,0,0,0,0,0
2000,SH152000,NONAME,2000-02-27 00:00,2000-03-05 12:00,OFCL,Madagascar,MDG,Analamanga,MDG,Manjakandriana,MDG,21727,0.23,{0: 21727},21727,0,0,0,0,0
2000,SH152000,NONAME,2000-02-27 00:00,2000-03-05 12:00,OFCL,Madagascar,MDG,Analanjirofo,MDG,Fenoarivo-Atsinanana,MDG,21760,0.92,{0: 21760},21760,0,0,0,0,0
