tc_season,atcf_id,storm_name,jtwc_start_time,jtwc_end_time,tech,adm0_name,adm0_code,adm1_name,adm1_code,population,loss,wind_cat,wind_cat_0,wind_cat_1,wind_cat_2,wind_cat_3,wind_cat_4,wind_cat_5
1981,SH171981,NONAME,1981-02-16 12:00,1981-02-23 12:00,OFCL,Madagascar,MDG,Amoron'i Mania,MDG,421315,765.42,"{0: 421295, 1: 20}",421295,20,0,0,0,0
1981,SH171981,NONAME,1981-02-16 12:00,1981-02-23 12:00,OFCL,Madagascar,MDG,Analamanga,MDG,580336,360.67,{0: 580336},580336,0,0,0,0,0
1981,SH171981,NONAME,1981-02-16 12:00,1981-02-23 12:00,OFCL,Madagascar,MDG,Atsinanana,MDG,2541,0.07,{0: 2541},2541,0,0,0,0,0
1981,SH171981,NONAME,1981-02-16 12:00,1981-02-23 12:00,OFCL,Madagascar,MDG,Betsiboka,MDG,56367,4427.8,"{0: 45303, 1: 11064}",45303,11064,0,0,0,0
1981,SH171981,NONAME,1981-02-16 12:00,1981-02-23 12:00,OFCL,Madagascar,MDG,Boeny,MDG,524093,48511.46,"{0: 459406, 1: 64541, 2: 146}",459406,64541,146,0,0,0
1981,SH171981,NONAME,1981-02-16 12:00,1981-02-23 12:00,OFCL,Madagascar,MDG,Bongolava,MDG,587693,66739.48,"{0: 188873, 1: 398820}",188873,398820,0,0,0,0
1981,SH171981,NONAME,1981-02-16 12:00,1981-02-23 12:00,OFCL,Madagascar,MDG,Diana,MDG,852928,67836.98,"{0: 418398, 1: 434530}",418398,434530,0,0,0,0
1981,SH171981,NONAME,1981-02-16 12:00,1981-02-23 12:00,OFCL,Madagascar,MDG,Haute Matsiatra,MDG,37308,3.68,{0: 37308},37308,0,0,0,0,0
1981,SH171981,NONAME,1981-02-16 12:00,1981-02-23 12:00,OFCL,Madagascar,MDG,Itasy,MDG,682268,8984.7,"{0: 657328, 1: 24940}",657328,24940,0,0,0,0
1981,SH171981,NONAME,1981-02-16 12:00,1981-02-23 12:00,OFCL,Madagascar,MDG,Melaky,MDG,264871,594918.9,"{0: 87079, 1: 155800, 2: 21992}",87079,155800,21992,0,0,0
1981,SH171981,NONAME,1981-02-16 12:00,1981-02-23 12:00,OFCL,Madagascar,MDG,Menabe,MDG,127141,8760.44,"{0: 108299, 1: 18842}",108299,18842,0,0,0,0
1981,SH171981,NONAME,1981-02-16 12:00,1981-02-23 12:00,OFCL,Madagascar,MDG,Sava,MDG,358416,8525.49,"{0: 320578, 1: 37838}",320578,37838,0,0,0,0
1981,SH171981,NONAME,1981-02-16 12:00,1981-02-23 12:00,OFCL,Madagascar,MDG,Sofia,MDG,380281,5650.34,"{0: 352090, 1: 28191}",352090,28191,0,0,0,0
1981,SH171981,NONAME,1981-02-16 12:00,1981-02-23 12:00,OFCL,Madagascar,MDG,Vakinakaratra,MDG,1308497,18557.58,"{0: 1211599, 1: 96898}",1211599,96898,0,0,0,0
1981,SH171981,NONAME,1981-02-16 12:00,1981-02-23 12:00,OFCL,Mayotte,MYT,,No Adm1,201802,7459.24,{0: 201802},201802,0,0,0,0,0
