tc_season,atcf_id,storm_name,jtwc_start_time,jtwc_end_time,tech,adm0_name,adm0_code,population,loss,wind_cat,wind_cat_0,wind_cat_1,wind_cat_2,wind_cat_3,wind_cat_4,wind_cat_5
1985,SH211985,NONAME,1985-02-13 00:00,1985-02-26 00:00,OFCL,Madagascar,MDG,1452039,3260.93,"{0: 1449385, 1: 2654}",1449385,2654,0,0,0,0
1985,SH211985,NONAME,1985-02-13 00:00,1985-02-26 00:00,OFCL,Mauritius,MUS,13553,432071.01,{0: 13553},13553,0,0,0,0,0
