tc_season,atcf_id,storm_name,jtwc_start_time,jtwc_end_time,tech,adm0_name,adm0_code,adm1_name,adm1_code,adm2_name,adm2_code,population,loss,wind_cat
2024,SH232024,HIDAYA,2024-04-28 12:00,2024-05-04 12:00,JTWC,Mozambique,MOZ,Cabo Delgado,MOZ.1_1,Palma,MOZ.1.13_1,1,6.915879203360515e-07,{0: 1}
2024,SH232024,HIDAYA,2024-04-28 12:00,2024-05-04 12:00,JTWC,Seychelles,SYC,Outer Islands,SYC.20_1,,No Adm2,36,0.0971217297761262,{0: 36}
2024,SH232024,HIDAYA,2024-04-28 12:00,2024-05-04 12:00,JTWC,Tanzania,TZA,Dar es Salaam,TZA.2_1,Ilala,TZA.2.1_1,459750,42026.65109243223,"{0: 120179, 1: 339571}"
2024,SH232024,HIDAYA,2024-04-28 12:00,2024-05-04 12:00,JTWC,Tanzania,TZA,Dar es Salaam,TZA.2_1,Kinondoni,TZA.2.2_1,678340,23656.15674400082,"{0: 205484, 1: 472856}"
2024,SH232024,HIDAYA,2024-04-28 12:00,2024-05-04 12:00,JTWC,Tanzania,TZA,Dar es Salaam,TZA.2_1,Temeke,TZA.2.3_1,412915,89569.48911757478,"{0: 14982, 1: 397933}"
2024,SH232024,HIDAYA,2024-04-28 12:00,2024-05-04 12:00,JTWC,Tanzania,TZA,Dodoma,TZA.3_1,Kongwa,TZA.3.6_1,243,0.514098537161251,{0: 243}
2024,SH232024,HIDAYA,2024-04-28 12:00,2024-05-04 12:00,JTWC,Tanzania,TZA,Dodoma,TZA.3_1,Mpwapwa,TZA.3.7_1,1399,7.55438326900359,{0: 1399}
2024,SH232024,HIDAYA,2024-04-28 12:00,2024-05-04 12:00,JTWC,Tanzania,TZA,Iringa,TZA.5_1,Kilolo,TZA.5.3_1,5,0.005666690091410771,{0: 5}
2024,SH232024,HIDAYA,2024-04-28 12:00,2024-05-04 12:00,JTWC,Tanzania,TZA,Lindi,TZA.10_1,Kilwa,TZA.10.1_1,53602,640073.3669372317,"{0: 26033, 1: 25144, 2: 2425}"
2024,SH232024,HIDAYA,2024-04-28 12:00,2024-05-04 12:00,JTWC,Tanzania,TZA,Lindi,TZA.10_1,Lindi Rural,TZA.10.2_1,14092,104.04179505271325,{0: 14092}
2024,SH232024,HIDAYA,2024-04-28 12:00,2024-05-04 12:00,JTWC,Tanzania,TZA,Lindi,TZA.10_1,Lindi Urban,TZA.10.3_1,7036,17.184295574011824,{0: 7036}
2024,SH232024,HIDAYA,2024-04-28 12:00,2024-05-04 12:00,JTWC,Tanzania,TZA,Lindi,TZA.10_1,Liwale,TZA.10.4_1,10164,13758.564658169435,"{0: 7806, 1: 2358}"
2024,SH232024,HIDAYA,2024-04-28 12:00,2024-05-04 12:00,JTWC,Tanzania,TZA,Lindi,TZA.10_1,Ruangwa,TZA.10.6_1,85,0.0022331418607796525,{0: 85}
2024,SH232024,HIDAYA,2024-04-28 12:00,2024-05-04 12:00,JTWC,Tanzania,TZA,Morogoro,TZA.14_1,Gairo,TZA.14.1_1,5241,10.002445641597236,{0: 5241}
2024,SH232024,HIDAYA,2024-04-28 12:00,2024-05-04 12:00,JTWC,Tanzania,TZA,Morogoro,TZA.14_1,Kilombero,TZA.14.2_1,6967,246.64719482478347,{0: 6967}
2024,SH232024,HIDAYA,2024-04-28 12:00,2024-05-04 12:00,JTWC,Tanzania,TZA,Morogoro,TZA.14_1,Kilosa,TZA.14.3_1,53061,160.12381142121384,{0: 53061}
2024,SH232024,HIDAYA,2024-04-28 12:00,2024-05-04 12:00,JTWC,Tanzania,TZA,Morogoro,TZA.14_1,Morogoro Rural,TZA.14.4_1,69067,33870.64753938323,"{0: 57191, 1: 11876}"
2024,SH232024,HIDAYA,2024-04-28 12:00,2024-05-04 12:00,JTWC,Tanzania,TZA,Morogoro,TZA.14_1,Morogoro Urban,TZA.14.5_1,8606,26.870296397982017,{0: 8606}
2024,SH232024,HIDAYA,2024-04-28 12:00,2024-05-04 12:00,JTWC,Tanzania,TZA,Morogoro,TZA.14_1,Mvomero,TZA.14.6_1,46412,3081.7560726845836,"{0: 44557, 1: 1855}"
2024,SH232024,HIDAYA,2024-04-28 12:00,2024-05-04 12:00,JTWC,Tanzania,TZA,Mtwara,TZA.15_1,Mtwara Rural,TZA.15.3_1,1236,0.30005163623285097,{0: 1236}
2024,SH232024,HIDAYA,2024-04-28 12:00,2024-05-04 12:00,JTWC,Tanzania,TZA,Mtwara,TZA.15_1,Mtwara Urban,TZA.15.4_1,97,3.8576032239480837,{0: 97}
2024,SH232024,HIDAYA,2024-04-28 12:00,2024-05-04 12:00,JTWC,Tanzania,TZA,Pwani,TZA.20_1,Bagamoyo,TZA.20.1_1,41422,525.155482038634,{0: 41422}
2024,SH232024,HIDAYA,2024-04-28 12:00,2024-05-04 12:00,JTWC,Tanzania,TZA,Pwani,TZA.20_1,Kibaha,TZA.20.3_1,22607,7000.235137804802,"{0: 16920, 1: 5687}"
2024,SH232024,HIDAYA,2024-04-28 12:00,2024-05-04 12:00,JTWC,Tanzania,TZA,Pwani,TZA.20_1,Kibaha Urban,TZA.20.2_1,41450,3333.435008058851,"{0: 20342, 1: 21108}"
2024,SH232024,HIDAYA,2024-04-28 12:00,2024-05-04 12:00,JTWC,Tanzania,TZA,Pwani,TZA.20_1,Kisarawe,TZA.20.4_1,29706,270188.9325321147,"{0: 2296, 1: 27364, 2: 46}"
2024,SH232024,HIDAYA,2024-04-28 12:00,2024-05-04 12:00,JTWC,Tanzania,TZA,Pwani,TZA.20_1,Mafia,TZA.20.5_1,15096,420991.1747849334,"{1: 1031, 2: 14065}"
2024,SH232024,HIDAYA,2024-04-28 12:00,2024-05-04 12:00,JTWC,Tanzania,TZA,Pwani,TZA.20_1,Mkuranga,TZA.20.6_1,70526,758991.1443468526,"{1: 70438, 2: 88}"
2024,SH232024,HIDAYA,2024-04-28 12:00,2024-05-04 12:00,JTWC,Tanzania,TZA,Pwani,TZA.20_1,Rufiji,TZA.20.7_1,66713,2747476.4011454014,"{0: 859, 1: 33535, 2: 32319}"
2024,SH232024,HIDAYA,2024-04-28 12:00,2024-05-04 12:00,JTWC,Tanzania,TZA,Zanzibar South and Central,TZA.29_1,Kati,TZA.29.1_1,1136,3.332691694648032,{0: 1136}
2024,SH232024,HIDAYA,2024-04-28 12:00,2024-05-04 12:00,JTWC,Tanzania,TZA,Zanzibar South and Central,TZA.29_1,Kusini,TZA.29.2_1,3272,19.43101414565222,{0: 3272}
2024,SH232024,HIDAYA,2024-04-28 12:00,2024-05-04 12:00,JTWC,Tanzania,TZA,Zanzibar West,TZA.30_1,Magharibi,TZA.30.1_1,2560,3.791744950499729,{0: 2560}
2024,SH232024,HIDAYA,2024-04-28 12:00,2024-05-04 12:00,JTWC,Tanzania,TZA,Zanzibar West,TZA.30_1,Mjini,TZA.30.2_1,213,0.0065268812808988,{0: 213}
