tc_season,atcf_id,storm_name,jtwc_start_time,jtwc_end_time,tech,adm0_name,adm0_code,adm1_name,adm1_code,adm2_name,adm2_code,population,loss,wind_cat,wind_cat_0,wind_cat_1,wind_cat_2,wind_cat_3,wind_cat_4,wind_cat_5
2003,SH082003,NONAME,2002-12-30 12:00,2003-01-09 12:00,OFCL,Mozambique,MOZ,Nampula,MOZ.7_1,Angoche,MOZ.7.1_1,311790,598004.09,"{1: 252568, 2: 59222}",0,252568,59222,0,0,0
2003,SH082003,NONAME,2002-12-30 12:00,2003-01-09 12:00,OFCL,Mozambique,MOZ,Nampula,MOZ.7_1,Cidade de Nampula,MOZ.7_1,812623,1909.76,"{0: 490704, 1: 321919}",490704,321919,0,0,0,0
2003,SH082003,NONAME,2002-12-30 12:00,2003-01-09 12:00,OFCL,Mozambique,MOZ,Nampula,MOZ.7_1,Ilha de Mocambique,MOZ.7_1,50972,5.78,{0: 50972},50972,0,0,0,0,0
2003,SH082003,NONAME,2002-12-30 12:00,2003-01-09 12:00,OFCL,Mozambique,MOZ,Nampula,MOZ.7_1,Lalaua,MOZ.7.3_1,48,0.0,{0: 48},48,0,0,0,0,0
2003,SH082003,NONAME,2002-12-30 12:00,2003-01-09 12:00,OFCL,Mozambique,MOZ,Nampula,MOZ.7_1,Malema,MOZ.7.4_1,16353,0.67,{0: 16353},16353,0,0,0,0,0
2003,SH082003,NONAME,2002-12-30 12:00,2003-01-09 12:00,OFCL,Mozambique,MOZ,Nampula,MOZ.7_1,Meconta,MOZ.7.5_1,211780,21355.32,"{0: 126715, 1: 85065}",126715,85065,0,0,0,0
2003,SH082003,NONAME,2002-12-30 12:00,2003-01-09 12:00,OFCL,Mozambique,MOZ,Nampula,MOZ.7_1,Mecuburi,MOZ.7.6_1,71482,31.1,{0: 71482},71482,0,0,0,0,0
2003,SH082003,NONAME,2002-12-30 12:00,2003-01-09 12:00,OFCL,Mozambique,MOZ,Nampula,MOZ.7_1,Mogincual,MOZ.7_1,229800,30839.74,"{0: 21568, 1: 208232}",21568,208232,0,0,0,0
2003,SH082003,NONAME,2002-12-30 12:00,2003-01-09 12:00,OFCL,Mozambique,MOZ,Nampula,MOZ.7_1,Mogovolas,MOZ.7.8_1,446231,204653.45,"{0: 1035, 1: 445196}",1035,445196,0,0,0,0
2003,SH082003,NONAME,2002-12-30 12:00,2003-01-09 12:00,OFCL,Mozambique,MOZ,Nampula,MOZ.7_1,Moma,MOZ.7.9_1,420334,349017.77,"{1: 417071, 2: 3263}",0,417071,3263,0,0,0
2003,SH082003,NONAME,2002-12-30 12:00,2003-01-09 12:00,OFCL,Mozambique,MOZ,Nampula,MOZ.7_1,Monapo,MOZ.7.10_1,333243,709.54,"{0: 332338, 1: 905}",332338,905,0,0,0,0
2003,SH082003,NONAME,2002-12-30 12:00,2003-01-09 12:00,OFCL,Mozambique,MOZ,Nampula,MOZ.7_1,Mossuril,MOZ.7.12_1,80889,1347.5,"{0: 75327, 1: 5562}",75327,5562,0,0,0,0
2003,SH082003,NONAME,2002-12-30 12:00,2003-01-09 12:00,OFCL,Mozambique,MOZ,Nampula,MOZ.7_1,Muecate,MOZ.7.13_1,78095,141.89,{0: 78095},78095,0,0,0,0,0
2003,SH082003,NONAME,2002-12-30 12:00,2003-01-09 12:00,OFCL,Mozambique,MOZ,Nampula,MOZ.7_1,Murrupula,MOZ.7.14_1,215102,16499.93,"{0: 92406, 1: 122696}",92406,122696,0,0,0,0
2003,SH082003,NONAME,2002-12-30 12:00,2003-01-09 12:00,OFCL,Mozambique,MOZ,Nampula,MOZ.7_1,Nampula,MOZ.7.17_1,396807,11333.58,"{0: 229953, 1: 166854}",229953,166854,0,0,0,0
2003,SH082003,NONAME,2002-12-30 12:00,2003-01-09 12:00,OFCL,Mozambique,MOZ,Nampula,MOZ.7_1,Ribaue,MOZ.7.18_1,135235,232.63,{0: 135235},135235,0,0,0,0,0
2003,SH082003,NONAME,2002-12-30 12:00,2003-01-09 12:00,OFCL,Mozambique,MOZ,Niassa,MOZ,Cuamba,MOZ.8.1_1,195,0.0,{0: 195},195,0,0,0,0,0
2003,SH082003,NONAME,2002-12-30 12:00,2003-01-09 12:00,OFCL,Mozambique,MOZ,Niassa,MOZ,Mandimba,MOZ.8.5_1,57017,0.17,{0: 57017},57017,0,0,0,0,0
2003,SH082003,NONAME,2002-12-30 12:00,2003-01-09 12:00,OFCL,Mozambique,MOZ,Niassa,MOZ,Maua,MOZ,172,0.0,{0: 172},172,0,0,0,0,0
2003,SH082003,NONAME,2002-12-30 12:00,2003-01-09 12:00,OFCL,Mozambique,MOZ,Niassa,MOZ,Mecanhelas,MOZ.8.9_1,365,0.0,{0: 365},365,0,0,0,0,0
2003,SH082003,NONAME,2002-12-30 12:00,2003-01-09 12:00,OFCL,Mozambique,MOZ,Niassa,MOZ,Metarica,MOZ.8.11_1,4007,0.01,{0: 4007},4007,0,0,0,0,0
2003,SH082003,NONAME,2002-12-30 12:00,2003-01-09 12:00,OFCL,Mozambique,MOZ,Niassa,MOZ,N'gauma,MOZ.8.13_1,138,0.0,{0: 138},138,0,0,0,0,0
2003,SH082003,NONAME,2002-12-30 12:00,2003-01-09 12:00,OFCL,Mozambique,MOZ,Niassa,MOZ,Nipepe,MOZ.8.14_1,45,0.0,{0: 45},45,0,0,0,0,0
2003,SH082003,NONAME,2002-12-30 12:00,2003-01-09 12:00,OFCL,Mozambique,MOZ,Tete,MOZ.10_1,Angonia,MOZ.10_1,68379,3.5,{0: 68379},68379,0,0,0,0,0
2003,SH082003,NONAME,2002-12-30 12:00,2003-01-09 12:00,OFCL,Mozambique,MOZ,Tete,MOZ.10_1,Tsangano,MOZ.10.11_1,161915,51.55,{0: 161915},161915,0,0,0,0,0
2003,SH082003,NONAME,2002-12-30 12:00,2003-01-09 12:00,OFCL,Mozambique,MOZ,Zambezia,MOZ.11_1,Alto Molocue,MOZ.11.1_1,188108,126.53,{0: 188108},188108,0,0,0,0,0
2003,SH082003,NONAME,2002-12-30 12:00,2003-01-09 12:00,OFCL,Mozambique,MOZ,Zambezia,MOZ.11_1,Gile,MOZ.11.3_1,233683,28436.73,"{0: 129884, 1: 103799}",129884,103799,0,0,0,0
2003,SH082003,NONAME,2002-12-30 12:00,2003-01-09 12:00,OFCL,Mozambique,MOZ,Zambezia,MOZ.11_1,Gurue,MOZ.11.4_1,13259,0.18,{0: 13259},13259,0,0,0,0,0
2003,SH082003,NONAME,2002-12-30 12:00,2003-01-09 12:00,OFCL,Mozambique,MOZ,Zambezia,MOZ.11_1,Ile,MOZ.11.5_1,67795,8.3,{0: 67795},67795,0,0,0,0,0
2003,SH082003,NONAME,2002-12-30 12:00,2003-01-09 12:00,OFCL,Mozambique,MOZ,Zambezia,MOZ.11_1,Lugela,MOZ.11.7_1,163,0.0,{0: 163},163,0,0,0,0,0
2003,SH082003,NONAME,2002-12-30 12:00,2003-01-09 12:00,OFCL,Mozambique,MOZ,Zambezia,MOZ.11_1,Maganja da Costa,MOZ.11.8_1,13413,0.14,{0: 13413},13413,0,0,0,0,0
2003,SH082003,NONAME,2002-12-30 12:00,2003-01-09 12:00,OFCL,Mozambique,MOZ,Zambezia,MOZ.11_1,Milange,MOZ.11.9_1,2466,0.04,{0: 2466},2466,0,0,0,0,0
2003,SH082003,NONAME,2002-12-30 12:00,2003-01-09 12:00,OFCL,Mozambique,MOZ,Zambezia,MOZ.11_1,Namaroi,MOZ.11_1,213,0.0,{0: 213},213,0,0,0,0,0
2003,SH082003,NONAME,2002-12-30 12:00,2003-01-09 12:00,OFCL,Mozambique,MOZ,Zambezia,MOZ.11_1,Pebane,MOZ.11.16_1,216270,21102.43,"{0: 135428, 1: 80842}",135428,80842,0,0,0,0
