tc_season,atcf_id,storm_name,jtwc_start_time,jtwc_end_time,tech,adm0_name,adm0_code,adm1_name,adm1_code,population,loss,wind_cat,wind_cat_0,wind_cat_1,wind_cat_2,wind_cat_3,wind_cat_4,wind_cat_5
2018,SH112018,DUMAZILE,2018-03-01 12:00,2018-03-08 18:00,OFCL,Madagascar,MDG,Alaotra Mangoro,MDG,1017638,440758.25,"{0: 183083, 1: 834555}",183083,834555,0,0,0,0
2018,SH112018,DUMAZILE,2018-03-01 12:00,2018-03-08 18:00,OFCL,Madagascar,MDG,Amoron'i Mania,MDG,448863,8007.65,"{0: 423365, 1: 25498}",423365,25498,0,0,0,0
2018,SH112018,DUMAZILE,2018-03-01 12:00,2018-03-08 18:00,OFCL,Madagascar,MDG,Analamanga,MDG,4594266,242657.32,"{0: 1958067, 1: 2636199}",1958067,2636199,0,0,0,0
2018,SH112018,DUMAZILE,2018-03-01 12:00,2018-03-08 18:00,OFCL,Madagascar,MDG,Analanjirofo,MDG,1305250,708193.85,"{0: 462499, 1: 825408, 2: 17343}",462499,825408,17343,0,0,0
2018,SH112018,DUMAZILE,2018-03-01 12:00,2018-03-08 18:00,OFCL,Madagascar,MDG,Anosy,MDG,305,0.0,{0: 305},305,0,0,0,0,0
2018,SH112018,DUMAZILE,2018-03-01 12:00,2018-03-08 18:00,OFCL,Madagascar,MDG,Atsimo Atsinanana,MDG,61167,0.14,{0: 61167},61167,0,0,0,0,0
2018,SH112018,DUMAZILE,2018-03-01 12:00,2018-03-08 18:00,OFCL,Madagascar,MDG,Atsinanana,MDG,978125,1118860.28,"{0: 231722, 1: 716945, 2: 29458}",231722,716945,29458,0,0,0
2018,SH112018,DUMAZILE,2018-03-01 12:00,2018-03-08 18:00,OFCL,Madagascar,MDG,Betsiboka,MDG,84317,1971.58,"{0: 74300, 1: 10017}",74300,10017,0,0,0,0
2018,SH112018,DUMAZILE,2018-03-01 12:00,2018-03-08 18:00,OFCL,Madagascar,MDG,Bongolava,MDG,85265,45.79,{0: 85265},85265,0,0,0,0,0
2018,SH112018,DUMAZILE,2018-03-01 12:00,2018-03-08 18:00,OFCL,Madagascar,MDG,Haute Matsiatra,MDG,538519,235.11,{0: 538519},538519,0,0,0,0,0
2018,SH112018,DUMAZILE,2018-03-01 12:00,2018-03-08 18:00,OFCL,Madagascar,MDG,Ihorombe,MDG,2669,0.13,{0: 2669},2669,0,0,0,0,0
2018,SH112018,DUMAZILE,2018-03-01 12:00,2018-03-08 18:00,OFCL,Madagascar,MDG,Itasy,MDG,498666,6977.36,"{0: 444137, 1: 54529}",444137,54529,0,0,0,0
2018,SH112018,DUMAZILE,2018-03-01 12:00,2018-03-08 18:00,OFCL,Madagascar,MDG,Sava,MDG,93248,4820.06,"{0: 85047, 1: 8201}",85047,8201,0,0,0,0
2018,SH112018,DUMAZILE,2018-03-01 12:00,2018-03-08 18:00,OFCL,Madagascar,MDG,Sofia,MDG,254756,1529.63,"{0: 249570, 1: 5186}",249570,5186,0,0,0,0
2018,SH112018,DUMAZILE,2018-03-01 12:00,2018-03-08 18:00,OFCL,Madagascar,MDG,Vakinakaratra,MDG,1416284,111237.01,"{0: 872974, 1: 543310}",872974,543310,0,0,0,0
2018,SH112018,DUMAZILE,2018-03-01 12:00,2018-03-08 18:00,OFCL,Madagascar,MDG,Vatovavy Fitovinany,MDG,698283,4323.35,"{0: 695255, 1: 3028}",695255,3028,0,0,0,0
2018,SH112018,DUMAZILE,2018-03-01 12:00,2018-03-08 18:00,OFCL,Mauritius,MUS,Black River,MUS.2_1,23782,1.56,{0: 23782},23782,0,0,0,0,0
2018,SH112018,DUMAZILE,2018-03-01 12:00,2018-03-08 18:00,OFCL,Mauritius,MUS,Grand Port,MUS.4_1,120,64.4,{0: 120},120,0,0,0,0,0
2018,SH112018,DUMAZILE,2018-03-01 12:00,2018-03-08 18:00,OFCL,Mauritius,MUS,Plaines Wilhems,MUS.7_1,450,0.0,{0: 450},450,0,0,0,0,0
2018,SH112018,DUMAZILE,2018-03-01 12:00,2018-03-08 18:00,OFCL,Mauritius,MUS,Savanne,MUS.12_1,1050,1620.53,{0: 1050},1050,0,0,0,0,0
2018,SH112018,DUMAZILE,2018-03-01 12:00,2018-03-08 18:00,OFCL,Reunion,REU,Arrondissement_du_vent,REU,256598,209573.87,"{0: 44435, 1: 212163}",44435,212163,0,0,0,0
2018,SH112018,DUMAZILE,2018-03-01 12:00,2018-03-08 18:00,OFCL,Reunion,REU,Arrondissement_souse_le_vent,REU,447764,864165.17,"{0: 248185, 1: 199579}",248185,199579,0,0,0,0
