tc_season,atcf_id,storm_name,jtwc_start_time,jtwc_end_time,tech,adm0_name,adm0_code,adm1_name,adm1_code,population,loss,wind_cat,wind_cat_0,wind_cat_1,wind_cat_2,wind_cat_3,wind_cat_4,wind_cat_5
2018,SH032018,AVA,2017-12-30 06:00,2018-01-09 12:00,OFCL,Madagascar,MDG,Alaotra Mangoro,MDG,1020875,12230859.14,"{0: 10418, 1: 259923, 2: 750034, 3: 500}",10418,259923,750034,500,0,0
2018,SH032018,AVA,2017-12-30 06:00,2018-01-09 12:00,OFCL,Madagascar,MDG,Amoron'i Mania,MDG,662926,6414193.9,"{0: 51261, 1: 372424, 2: 239241}",51261,372424,239241,0,0,0
2018,SH032018,AVA,2017-12-30 06:00,2018-01-09 12:00,OFCL,Madagascar,MDG,Analamanga,MDG,4679099,41221755.23,"{0: 27458, 1: 240733, 2: 4345997, 3: 64911}",27458,240733,4345997,64911,0,0
2018,SH032018,AVA,2017-12-30 06:00,2018-01-09 12:00,OFCL,Madagascar,MDG,Analanjirofo,MDG,1424799,40974959.45,"{0: 166313, 1: 362973, 2: 542009, 3: 353504}",166313,362973,542009,353504,0,0
2018,SH032018,AVA,2017-12-30 06:00,2018-01-09 12:00,OFCL,Madagascar,MDG,Androy,MDG,1123450,9382.11,"{0: 1000924, 1: 122526}",1000924,122526,0,0,0,0
2018,SH032018,AVA,2017-12-30 06:00,2018-01-09 12:00,OFCL,Madagascar,MDG,Anosy,MDG,527199,3753.5,"{0: 501715, 1: 25484}",501715,25484,0,0,0,0
2018,SH032018,AVA,2017-12-30 06:00,2018-01-09 12:00,OFCL,Madagascar,MDG,Atsimo Andrefana,MDG,304993,159.55,{0: 304993},304993,0,0,0,0,0
2018,SH032018,AVA,2017-12-30 06:00,2018-01-09 12:00,OFCL,Madagascar,MDG,Atsimo Atsinanana,MDG,104399,641.32,"{0: 96098, 1: 8301}",96098,8301,0,0,0,0
2018,SH032018,AVA,2017-12-30 06:00,2018-01-09 12:00,OFCL,Madagascar,MDG,Atsinanana,MDG,990662,46268519.21,"{1: 73524, 2: 567384, 3: 349754}",0,73524,567384,349754,0,0
2018,SH032018,AVA,2017-12-30 06:00,2018-01-09 12:00,OFCL,Madagascar,MDG,Betsiboka,MDG,156943,65122.67,"{0: 91501, 1: 64848, 2: 594}",91501,64848,594,0,0,0
2018,SH032018,AVA,2017-12-30 06:00,2018-01-09 12:00,OFCL,Madagascar,MDG,Boeny,MDG,2532,0.0,{0: 2532},2532,0,0,0,0,0
2018,SH032018,AVA,2017-12-30 06:00,2018-01-09 12:00,OFCL,Madagascar,MDG,Bongolava,MDG,527289,109576.91,"{0: 296480, 1: 227800, 2: 3009}",296480,227800,3009,0,0,0
2018,SH032018,AVA,2017-12-30 06:00,2018-01-09 12:00,OFCL,Madagascar,MDG,Haute Matsiatra,MDG,1035987,362119.76,"{0: 503210, 1: 532648, 2: 129}",503210,532648,129,0,0,0
2018,SH032018,AVA,2017-12-30 06:00,2018-01-09 12:00,OFCL,Madagascar,MDG,Ihorombe,MDG,21208,7.89,{0: 21208},21208,0,0,0,0,0
2018,SH032018,AVA,2017-12-30 06:00,2018-01-09 12:00,OFCL,Madagascar,MDG,Itasy,MDG,736723,5859228.74,"{0: 5503, 1: 409525, 2: 321695}",5503,409525,321695,0,0,0
2018,SH032018,AVA,2017-12-30 06:00,2018-01-09 12:00,OFCL,Madagascar,MDG,Melaky,MDG,724,0.0,{0: 724},724,0,0,0,0,0
2018,SH032018,AVA,2017-12-30 06:00,2018-01-09 12:00,OFCL,Madagascar,MDG,Menabe,MDG,20766,2.34,{0: 20766},20766,0,0,0,0,0
2018,SH032018,AVA,2017-12-30 06:00,2018-01-09 12:00,OFCL,Madagascar,MDG,Sava,MDG,182760,15845.65,"{0: 159701, 1: 22957, 2: 102}",159701,22957,102,0,0,0
2018,SH032018,AVA,2017-12-30 06:00,2018-01-09 12:00,OFCL,Madagascar,MDG,Sofia,MDG,560611,70107.6,"{0: 448008, 1: 112345, 2: 258}",448008,112345,258,0,0,0
2018,SH032018,AVA,2017-12-30 06:00,2018-01-09 12:00,OFCL,Madagascar,MDG,Vakinakaratra,MDG,1830010,35723061.02,"{0: 86888, 1: 396785, 2: 1257029, 3: 89308}",86888,396785,1257029,89308,0,0
2018,SH032018,AVA,2017-12-30 06:00,2018-01-09 12:00,OFCL,Madagascar,MDG,Vatovavy Fitovinany,MDG,1643727,1152738.75,"{0: 809845, 1: 786702, 2: 47180}",809845,786702,47180,0,0,0
