tc_season,atcf_id,storm_name,jtwc_start_time,jtwc_end_time,tech,adm0_name,adm0_code,adm1_name,adm1_code,adm2_name,adm2_code,population,loss,wind_cat,wind_cat_0,wind_cat_1,wind_cat_2,wind_cat_3,wind_cat_4,wind_cat_5
2017,SH092017,ENAWO,2017-03-02 06:00,2017-03-10 12:00,OFCL,Madagascar,MDG,Alaotra Mangoro,MDG,Ambatondrazaka,MDG,332641,5396704.2,"{1: 16654, 2: 315987}",0,16654,315987,0,0,0
2017,SH092017,ENAWO,2017-03-02 06:00,2017-03-10 12:00,OFCL,Madagascar,MDG,Alaotra Mangoro,MDG,Amparafaravola,MDG,289152,9057339.46,"{1: 3079, 2: 284847, 3: 1226}",0,3079,284847,1226,0,0
2017,SH092017,ENAWO,2017-03-02 06:00,2017-03-10 12:00,OFCL,Madagascar,MDG,Alaotra Mangoro,MDG,Andilamena,MDG,90134,2787774.32,"{1: 453, 2: 76874, 3: 12807}",0,453,76874,12807,0,0
2017,SH092017,ENAWO,2017-03-02 06:00,2017-03-10 12:00,OFCL,Madagascar,MDG,Alaotra Mangoro,MDG,Anosibe An'Ala,MDG,64258,16028.31,"{0: 26462, 1: 37796}",26462,37796,0,0,0,0
2017,SH092017,ENAWO,2017-03-02 06:00,2017-03-10 12:00,OFCL,Madagascar,MDG,Alaotra Mangoro,MDG,Moramanga,MDG,244666,976378.83,"{0: 4024, 1: 142768, 2: 97874}",4024,142768,97874,0,0,0
2017,SH092017,ENAWO,2017-03-02 06:00,2017-03-10 12:00,OFCL,Madagascar,MDG,Amoron'i Mania,MDG,Ambatofinandrahana,MDG,201363,60221.21,"{0: 65070, 1: 136293}",65070,136293,0,0,0,0
2017,SH092017,ENAWO,2017-03-02 06:00,2017-03-10 12:00,OFCL,Madagascar,MDG,Amoron'i Mania,MDG,Ambositra,MDG,230941,34579.95,"{0: 105359, 1: 125582}",105359,125582,0,0,0,0
2017,SH092017,ENAWO,2017-03-02 06:00,2017-03-10 12:00,OFCL,Madagascar,MDG,Amoron'i Mania,MDG,Fandriana,MDG,151849,57063.39,"{0: 45714, 1: 106135}",45714,106135,0,0,0,0
2017,SH092017,ENAWO,2017-03-02 06:00,2017-03-10 12:00,OFCL,Madagascar,MDG,Amoron'i Mania,MDG,Manandriana,MDG,69772,41764.97,"{0: 20502, 1: 49270}",20502,49270,0,0,0,0
2017,SH092017,ENAWO,2017-03-02 06:00,2017-03-10 12:00,OFCL,Madagascar,MDG,Analamanga,MDG,Ambohidratrimo,MDG,763220,3065848.19,"{1: 51359, 2: 711861}",0,51359,711861,0,0,0
