tc_season,atcf_id,storm_name,jtwc_start_time,jtwc_end_time,tech,adm0_name,adm0_code,adm1_name,adm1_code,adm2_name,adm2_code,population,loss,wind_cat,wind_cat_0,wind_cat_1,wind_cat_2,wind_cat_3,wind_cat_4,wind_cat_5
2019,SH182019,IDAI,2019-03-05 00:00,2019-03-16 06:00,OFCL,Madagascar,MDG,Analamanga,MDG,Ankazobe,MDG,2220,0.05,{0: 2220},2220,0,0,0,0,0
2019,SH182019,IDAI,2019-03-05 00:00,2019-03-16 06:00,OFCL,Madagascar,MDG,Betsiboka,MDG,Kandreho,MDG,11545,24.07,{0: 11545},11545,0,0,0,0,0
2019,SH182019,IDAI,2019-03-05 00:00,2019-03-16 06:00,OFCL,Madagascar,MDG,Betsiboka,MDG,Maevatanana,MDG,1189,0.03,{0: 1189},1189,0,0,0,0,0
2019,SH182019,IDAI,2019-03-05 00:00,2019-03-16 06:00,OFCL,Madagascar,MDG,Boeny,MDG,Ambatoboeny,MDG,9736,0.12,{0: 9736},9736,0,0,0,0,0
2019,SH182019,IDAI,2019-03-05 00:00,2019-03-16 06:00,OFCL,Madagascar,MDG,Boeny,MDG,Soalala,MDG,29858,33.96,{0: 29858},29858,0,0,0,0,0
2019,SH182019,IDAI,2019-03-05 00:00,2019-03-16 06:00,OFCL,Madagascar,MDG,Bongolava,MDG,Fenoarivobe,MDG,67055,29.82,{0: 67055},67055,0,0,0,0,0
2019,SH182019,IDAI,2019-03-05 00:00,2019-03-16 06:00,OFCL,Madagascar,MDG,Bongolava,MDG,Tsiroanomandidy,MDG,197408,185.0,"{0: 197388, 1: 20}",197388,20,0,0,0,0
2019,SH182019,IDAI,2019-03-05 00:00,2019-03-16 06:00,OFCL,Madagascar,MDG,Itasy,MDG,Miarinarivo,MDG,556,0.0,{0: 556},556,0,0,0,0,0
2019,SH182019,IDAI,2019-03-05 00:00,2019-03-16 06:00,OFCL,Madagascar,MDG,Itasy,MDG,Soavinandriana,MDG,1887,0.01,{0: 1887},1887,0,0,0,0,0
2019,SH182019,IDAI,2019-03-05 00:00,2019-03-16 06:00,OFCL,Madagascar,MDG,Melaky,MDG,Ambatomainty,MDG,21457,446.57,"{0: 20941, 1: 516}",20941,516,0,0,0,0
2019,SH182019,IDAI,2019-03-05 00:00,2019-03-16 06:00,OFCL,Madagascar,MDG,Melaky,MDG,Antsalova,MDG,59493,5266.62,"{0: 45667, 1: 13826}",45667,13826,0,0,0,0
2019,SH182019,IDAI,2019-03-05 00:00,2019-03-16 06:00,OFCL,Madagascar,MDG,Melaky,MDG,Besalampy,MDG,50849,18182.22,"{0: 25873, 1: 24976}",25873,24976,0,0,0,0
2019,SH182019,IDAI,2019-03-05 00:00,2019-03-16 06:00,OFCL,Madagascar,MDG,Melaky,MDG,Maintirano,MDG,150182,673045.23,"{0: 33, 1: 107084, 2: 43029, 3: 36}",33,107084,43029,36,0,0
2019,SH182019,IDAI,2019-03-05 00:00,2019-03-16 06:00,OFCL,Madagascar,MDG,Melaky,MDG,Morafenobe,MDG,8189,20490.66,"{0: 1389, 1: 6800}",1389,6800,0,0,0,0
2019,SH182019,IDAI,2019-03-05 00:00,2019-03-16 06:00,OFCL,Madagascar,MDG,Menabe,MDG,Belon'i Tsiribihina,MDG,69345,9.98,{0: 69345},69345,0,0,0,0,0
2019,SH182019,IDAI,2019-03-05 00:00,2019-03-16 06:00,OFCL,Madagascar,MDG,Menabe,MDG,Miandrivazo,MDG,46571,1388.95,"{0: 41456, 1: 5115}",41456,5115,0,0,0,0
