tc_season,atcf_id,storm_name,jtwc_start_time,jtwc_end_time,tech,adm0_name,adm0_code,adm1_name,adm1_code,population,loss,wind_cat,wind_cat_0,wind_cat_1,wind_cat_2,wind_cat_3,wind_cat_4,wind_cat_5
2003,SH162003,NONAME,2003-02-07 18:00,2003-02-15 12:00,OFCL,Mauritius,MUS,,No Adm1,26226,22483.55,"{0: 25919, 2: 307}",25919,0,307,0,0,0
2003,SH162003,NONAME,2003-02-07 18:00,2003-02-15 12:00,OFCL,Mauritius,MUS,Black River,MUS.2_1,72490,297945.4,"{0: 2124, 1: 70366}",2124,70366,0,0,0,0
2003,SH162003,NONAME,2003-02-07 18:00,2003-02-15 12:00,OFCL,Mauritius,MUS,Flacq,MUS.3_1,148203,9196666.67,"{1: 112403, 2: 35800}",0,112403,35800,0,0,0
2003,SH162003,NONAME,2003-02-07 18:00,2003-02-15 12:00,OFCL,Mauritius,MUS,Grand Port,MUS.4_1,117962,1633254.84,"{1: 116806, 2: 1156}",0,116806,1156,0,0,0
2003,SH162003,NONAME,2003-02-07 18:00,2003-02-15 12:00,OFCL,Mauritius,MUS,Moka,MUS.5_1,144916,1289827.27,"{1: 144789, 2: 127}",0,144789,127,0,0,0
2003,SH162003,NONAME,2003-02-07 18:00,2003-02-15 12:00,OFCL,Mauritius,MUS,Pamplemousses,MUS.6_1,165109,2861310.62,"{1: 149081, 2: 16028}",0,149081,16028,0,0,0
2003,SH162003,NONAME,2003-02-07 18:00,2003-02-15 12:00,OFCL,Mauritius,MUS,Plaines Wilhems,MUS.7_1,294342,356161.46,{1: 294342},0,294342,0,0,0,0
2003,SH162003,NONAME,2003-02-07 18:00,2003-02-15 12:00,OFCL,Mauritius,MUS,Port Louis,MUS.8_1,100326,156257.67,{1: 100326},0,100326,0,0,0,0
2003,SH162003,NONAME,2003-02-07 18:00,2003-02-15 12:00,OFCL,Mauritius,MUS,Riviere Du Rempart,MUS,123738,7914183.21,"{1: 6304, 2: 117434, 3: 0}",0,6304,117434,0,0,0
2003,SH162003,NONAME,2003-02-07 18:00,2003-02-15 12:00,OFCL,Mauritius,MUS,Savanne,MUS.12_1,60507,359753.79,{1: 60507},0,60507,0,0,0,0
