tc_season,atcf_id,storm_name,jtwc_start_time,jtwc_end_time,tech,adm0_name,adm0_code,adm1_name,adm1_code,population,loss,wind_cat,wind_cat_0,wind_cat_1,wind_cat_2,wind_cat_3,wind_cat_4,wind_cat_5
2008,SH182008,IVAN,2008-02-05 12:00,2008-02-20 06:00,OFCL,Madagascar,MDG,Alaotra Mangoro,MDG,1020781,136169998.29,"{0: 40368, 1: 111608, 2: 176464, 3: 692341}",40368,111608,176464,692341,0,0
2008,SH182008,IVAN,2008-02-05 12:00,2008-02-20 06:00,OFCL,Madagascar,MDG,Amoron'i Mania,MDG,467459,17646.22,"{0: 408002, 1: 59457}",408002,59457,0,0,0,0
2008,SH182008,IVAN,2008-02-05 12:00,2008-02-20 06:00,OFCL,Madagascar,MDG,Analamanga,MDG,4679099,50019616.6,"{0: 55, 1: 217159, 2: 4251644, 3: 210241}",55,217159,4251644,210241,0,0
2008,SH182008,IVAN,2008-02-05 12:00,2008-02-20 06:00,OFCL,Madagascar,MDG,Analanjirofo,MDG,1447505,268443346.56,"{0: 155185, 1: 191313, 2: 266074, 3: 752904, 4: 82029}",155185,191313,266074,752904,82029,0
2008,SH182008,IVAN,2008-02-05 12:00,2008-02-20 06:00,OFCL,Madagascar,MDG,Atsimo Andrefana,MDG,38382,29.02,{0: 38382},38382,0,0,0,0,0
2008,SH182008,IVAN,2008-02-05 12:00,2008-02-20 06:00,OFCL,Madagascar,MDG,Atsinanana,MDG,892567,4659167.25,"{0: 360688, 1: 159906, 2: 273549, 3: 98424}",360688,159906,273549,98424,0,0
2008,SH182008,IVAN,2008-02-05 12:00,2008-02-20 06:00,OFCL,Madagascar,MDG,Betsiboka,MDG,281258,7243148.6,"{0: 13763, 1: 165318, 2: 72511, 3: 29666}",13763,165318,72511,29666,0,0
2008,SH182008,IVAN,2008-02-05 12:00,2008-02-20 06:00,OFCL,Madagascar,MDG,Boeny,MDG,464191,4919.66,"{0: 415603, 1: 48588}",415603,48588,0,0,0,0
2008,SH182008,IVAN,2008-02-05 12:00,2008-02-20 06:00,OFCL,Madagascar,MDG,Bongolava,MDG,598192,1501580.11,"{0: 50412, 1: 435946, 2: 111834}",50412,435946,111834,0,0,0
2008,SH182008,IVAN,2008-02-05 12:00,2008-02-20 06:00,OFCL,Madagascar,MDG,Haute Matsiatra,MDG,68546,30.99,{0: 68546},68546,0,0,0,0,0
2008,SH182008,IVAN,2008-02-05 12:00,2008-02-20 06:00,OFCL,Madagascar,MDG,Itasy,MDG,736723,6414929.74,"{1: 289177, 2: 447546}",0,289177,447546,0,0,0
2008,SH182008,IVAN,2008-02-05 12:00,2008-02-20 06:00,OFCL,Madagascar,MDG,Melaky,MDG,24383,916.77,"{0: 19320, 1: 5063}",19320,5063,0,0,0,0
2008,SH182008,IVAN,2008-02-05 12:00,2008-02-20 06:00,OFCL,Madagascar,MDG,Menabe,MDG,154892,536.53,"{0: 152257, 1: 2635}",152257,2635,0,0,0,0
2008,SH182008,IVAN,2008-02-05 12:00,2008-02-20 06:00,OFCL,Madagascar,MDG,Sava,MDG,257565,138474.78,"{0: 190433, 1: 59700, 2: 7432}",190433,59700,7432,0,0,0
2008,SH182008,IVAN,2008-02-05 12:00,2008-02-20 06:00,OFCL,Madagascar,MDG,Sofia,MDG,883369,1456602.87,"{0: 561773, 1: 271614, 2: 47845, 3: 2137}",561773,271614,47845,2137,0,0
2008,SH182008,IVAN,2008-02-05 12:00,2008-02-20 06:00,OFCL,Madagascar,MDG,Vakinakaratra,MDG,1829229,2315260.76,"{0: 269141, 1: 1434326, 2: 125762}",269141,1434326,125762,0,0,0
2008,SH182008,IVAN,2008-02-05 12:00,2008-02-20 06:00,OFCL,Madagascar,MDG,Vatovavy Fitovinany,MDG,15917,0.4,{0: 15917},15917,0,0,0,0,0
2008,SH182008,IVAN,2008-02-05 12:00,2008-02-20 06:00,OFCL,Reunion,REU,Arrondissement_souse_le_vent,REU,1275,0.0,{0: 1275},1275,0,0,0,0,0
