tc_season,atcf_id,storm_name,jtwc_start_time,jtwc_end_time,tech,adm0_name,adm0_code,adm1_name,adm1_code,population,loss,wind_cat,wind_cat_0,wind_cat_1,wind_cat_2,wind_cat_3,wind_cat_4,wind_cat_5
2003,SH052003,NONAME,2002-12-22 06:00,2002-12-29 00:00,OFCL,Mauritius,MUS,,No Adm1,307,0.16,{0: 307},307,0,0,0,0,0
2003,SH052003,NONAME,2002-12-22 06:00,2002-12-29 00:00,OFCL,Mauritius,MUS,Black River,MUS.2_1,23835,2.0,{0: 23835},23835,0,0,0,0,0
2003,SH052003,NONAME,2002-12-22 06:00,2002-12-29 00:00,OFCL,Mauritius,MUS,Flacq,MUS.3_1,113652,1610.65,{0: 113652},113652,0,0,0,0,0
2003,SH052003,NONAME,2002-12-22 06:00,2002-12-29 00:00,OFCL,Mauritius,MUS,Grand Port,MUS.4_1,79381,1107.82,{0: 79381},79381,0,0,0,0,0
2003,SH052003,NONAME,2002-12-22 06:00,2002-12-29 00:00,OFCL,Mauritius,MUS,Moka,MUS.5_1,64680,60.2,{0: 64680},64680,0,0,0,0,0
2003,SH052003,NONAME,2002-12-22 06:00,2002-12-29 00:00,OFCL,Mauritius,MUS,Pamplemousses,MUS.6_1,55437,60.91,{0: 55437},55437,0,0,0,0,0
2003,SH052003,NONAME,2002-12-22 06:00,2002-12-29 00:00,OFCL,Mauritius,MUS,Plaines Wilhems,MUS.7_1,2182,0.11,{0: 2182},2182,0,0,0,0,0
2003,SH052003,NONAME,2002-12-22 06:00,2002-12-29 00:00,OFCL,Mauritius,MUS,Port Louis,MUS.8_1,7983,0.24,{0: 7983},7983,0,0,0,0,0
2003,SH052003,NONAME,2002-12-22 06:00,2002-12-29 00:00,OFCL,Mauritius,MUS,Riviere Du Rempart,MUS,85588,83.44,{0: 85588},85588,0,0,0,0,0
2003,SH052003,NONAME,2002-12-22 06:00,2002-12-29 00:00,OFCL,Mauritius,MUS,Savanne,MUS.12_1,47305,84.3,{0: 47305},47305,0,0,0,0,0
