tc_season,atcf_id,storm_name,jtwc_start_time,jtwc_end_time,tech,adm0_name,adm0_code,adm1_name,adm1_code,population,loss,wind_cat,wind_cat_0,wind_cat_1,wind_cat_2,wind_cat_3,wind_cat_4,wind_cat_5
2008,SH132008,FAME,2008-01-23 12:00,2008-02-01 12:00,OFCL,Madagascar,MDG,Alaotra Mangoro,MDG,586308,1915.0,"{0: 585809, 1: 499}",585809,499,0,0,0,0
2008,SH132008,FAME,2008-01-23 12:00,2008-02-01 12:00,OFCL,Madagascar,MDG,Amoron'i Mania,MDG,10906,0.29,{0: 10906},10906,0,0,0,0,0
2008,SH132008,FAME,2008-01-23 12:00,2008-02-01 12:00,OFCL,Madagascar,MDG,Analamanga,MDG,4677694,1108231.32,"{0: 639470, 1: 3991210, 2: 47014}",639470,3991210,47014,0,0,0
2008,SH132008,FAME,2008-01-23 12:00,2008-02-01 12:00,OFCL,Madagascar,MDG,Analanjirofo,MDG,164,0.0,{0: 164},164,0,0,0,0,0
2008,SH132008,FAME,2008-01-23 12:00,2008-02-01 12:00,OFCL,Madagascar,MDG,Atsinanana,MDG,21351,3.19,{0: 21351},21351,0,0,0,0,0
2008,SH132008,FAME,2008-01-23 12:00,2008-02-01 12:00,OFCL,Madagascar,MDG,Betsiboka,MDG,270861,1312298.82,"{0: 124971, 1: 111377, 2: 31742, 3: 2771}",124971,111377,31742,2771,0,0
2008,SH132008,FAME,2008-01-23 12:00,2008-02-01 12:00,OFCL,Madagascar,MDG,Boeny,MDG,834407,1414263.57,"{0: 608848, 1: 173954, 2: 47756, 3: 3849}",608848,173954,47756,3849,0,0
2008,SH132008,FAME,2008-01-23 12:00,2008-02-01 12:00,OFCL,Madagascar,MDG,Bongolava,MDG,597222,2257796.82,"{0: 55741, 1: 401316, 2: 140165}",55741,401316,140165,0,0,0
2008,SH132008,FAME,2008-01-23 12:00,2008-02-01 12:00,OFCL,Madagascar,MDG,Itasy,MDG,736603,492192.5,"{0: 158814, 1: 577371, 2: 418}",158814,577371,418,0,0,0
2008,SH132008,FAME,2008-01-23 12:00,2008-02-01 12:00,OFCL,Madagascar,MDG,Melaky,MDG,244913,8887179.97,"{0: 93288, 1: 47781, 2: 63774, 3: 40070}",93288,47781,63774,40070,0,0
2008,SH132008,FAME,2008-01-23 12:00,2008-02-01 12:00,OFCL,Madagascar,MDG,Menabe,MDG,49244,68396.82,"{0: 26162, 1: 21036, 2: 2046}",26162,21036,2046,0,0,0
2008,SH132008,FAME,2008-01-23 12:00,2008-02-01 12:00,OFCL,Madagascar,MDG,Sofia,MDG,5857,0.41,{0: 5857},5857,0,0,0,0,0
2008,SH132008,FAME,2008-01-23 12:00,2008-02-01 12:00,OFCL,Madagascar,MDG,Vakinakaratra,MDG,1369471,32207.19,"{0: 1166309, 1: 203162}",1166309,203162,0,0,0,0
2008,SH132008,FAME,2008-01-23 12:00,2008-02-01 12:00,OFCL,Mayotte,MYT,,No Adm1,238993,62049.31,"{0: 206641, 1: 32352}",206641,32352,0,0,0,0
2008,SH132008,FAME,2008-01-23 12:00,2008-02-01 12:00,OFCL,Reunion,REU,Arrondissement_du_vent,REU,116007,60.83,{0: 116007},116007,0,0,0,0,0
2008,SH132008,FAME,2008-01-23 12:00,2008-02-01 12:00,OFCL,Reunion,REU,Arrondissement_souse_le_vent,REU,161780,1346.35,"{0: 161390, 1: 390}",161390,390,0,0,0,0
