tc_season,atcf_id,storm_name,jtwc_start_time,jtwc_end_time,tech,adm0_name,adm0_code,adm1_name,adm1_code,population,loss,wind_cat,wind_cat_0,wind_cat_1,wind_cat_2,wind_cat_3,wind_cat_4,wind_cat_5
1983,SH081983,NONAME,1983-01-10 00:00,1983-01-16 12:00,OFCL,Comoros,COM,Anjouan,COM,61781,36617.01,"{0: 20011, 1: 41770}",20011,41770,0,0,0,0
1983,SH081983,NONAME,1983-01-10 00:00,1983-01-16 12:00,OFCL,Comoros,COM,Moheli,COM,244837,27107.21,{1: 244837},0,244837,0,0,0,0
1983,SH081983,NONAME,1983-01-10 00:00,1983-01-16 12:00,OFCL,Comoros,COM,Ngazidja,COM,305005,50322.92,"{0: 93161, 1: 211844}",93161,211844,0,0,0,0
1983,SH081983,NONAME,1983-01-10 00:00,1983-01-16 12:00,OFCL,Madagascar,MDG,Atsimo Andrefana,MDG,5,29.65,{0: 5},5,0,0,0,0,0
1983,SH081983,NONAME,1983-01-10 00:00,1983-01-16 12:00,OFCL,Madagascar,MDG,Menabe,MDG,1004,699.5,{0: 1004},1004,0,0,0,0,0
1983,SH081983,NONAME,1983-01-10 00:00,1983-01-16 12:00,OFCL,Mayotte,MYT,,No Adm1,72307,62.81,{0: 72307},72307,0,0,0,0,0
1983,SH081983,NONAME,1983-01-10 00:00,1983-01-16 12:00,OFCL,Mozambique,MOZ,Cabo Delgado,MOZ.1_1,461361,576.95,{0: 461361},461361,0,0,0,0,0
1983,SH081983,NONAME,1983-01-10 00:00,1983-01-16 12:00,OFCL,Mozambique,MOZ,Inhambane,MOZ.3_1,10,0.11,{0: 10},10,0,0,0,0,0
1983,SH081983,NONAME,1983-01-10 00:00,1983-01-16 12:00,OFCL,Mozambique,MOZ,Nampula,MOZ.7_1,5244090,8680900.29,"{0: 899311, 1: 3081050, 2: 1263729}",899311,3081050,1263729,0,0,0
1983,SH081983,NONAME,1983-01-10 00:00,1983-01-16 12:00,OFCL,Mozambique,MOZ,Sofala,MOZ.9_1,953,658.64,{0: 953},953,0,0,0,0,0
1983,SH081983,NONAME,1983-01-10 00:00,1983-01-16 12:00,OFCL,Mozambique,MOZ,Zambezia,MOZ.11_1,1321443,147776.4,"{0: 1083186, 1: 237197, 2: 1060}",1083186,237197,1060,0,0,0
