tc_season,atcf_id,storm_name,jtwc_start_time,jtwc_end_time,tech,adm0_name,adm0_code,adm1_name,adm1_code,population,loss,wind_cat,wind_cat_0,wind_cat_1,wind_cat_2,wind_cat_3,wind_cat_4,wind_cat_5
1984,SH141984,NONAME,1984-01-19 00:00,1984-01-29 12:00,OFCL,Madagascar,MDG,Alaotra Mangoro,MDG,73842,1.6,{0: 73842},73842,0,0,0,0,0
1984,SH141984,NONAME,1984-01-19 00:00,1984-01-29 12:00,OFCL,Madagascar,MDG,Amoron'i Mania,MDG,620986,39691.1,"{0: 365697, 1: 255289}",365697,255289,0,0,0,0
1984,SH141984,NONAME,1984-01-19 00:00,1984-01-29 12:00,OFCL,Madagascar,MDG,Analamanga,MDG,395371,353.59,{0: 395371},395371,0,0,0,0,0
1984,SH141984,NONAME,1984-01-19 00:00,1984-01-29 12:00,OFCL,Madagascar,MDG,Analanjirofo,MDG,197869,778.87,"{0: 194106, 1: 3763}",194106,3763,0,0,0,0
1984,SH141984,NONAME,1984-01-19 00:00,1984-01-29 12:00,OFCL,Madagascar,MDG,Atsimo Andrefana,MDG,70600,169.21,{0: 70600},70600,0,0,0,0,0
1984,SH141984,NONAME,1984-01-19 00:00,1984-01-29 12:00,OFCL,Madagascar,MDG,Atsinanana,MDG,559631,929.16,"{0: 559386, 1: 245}",559386,245,0,0,0,0
1984,SH141984,NONAME,1984-01-19 00:00,1984-01-29 12:00,OFCL,Madagascar,MDG,Bongolava,MDG,14288,0.3,{0: 14288},14288,0,0,0,0,0
1984,SH141984,NONAME,1984-01-19 00:00,1984-01-29 12:00,OFCL,Madagascar,MDG,Haute Matsiatra,MDG,175976,332.74,"{0: 175783, 1: 193}",175783,193,0,0,0,0
1984,SH141984,NONAME,1984-01-19 00:00,1984-01-29 12:00,OFCL,Madagascar,MDG,Itasy,MDG,314988,155.35,{0: 314988},314988,0,0,0,0,0
1984,SH141984,NONAME,1984-01-19 00:00,1984-01-29 12:00,OFCL,Madagascar,MDG,Menabe,MDG,437618,328.75,"{0: 437603, 1: 15}",437603,15,0,0,0,0
1984,SH141984,NONAME,1984-01-19 00:00,1984-01-29 12:00,OFCL,Madagascar,MDG,Sava,MDG,7537,7.79,{0: 7537},7537,0,0,0,0,0
1984,SH141984,NONAME,1984-01-19 00:00,1984-01-29 12:00,OFCL,Madagascar,MDG,Vakinakaratra,MDG,1680153,54040.51,"{0: 1403631, 1: 276522}",1403631,276522,0,0,0,0
1984,SH141984,NONAME,1984-01-19 00:00,1984-01-29 12:00,OFCL,Madagascar,MDG,Vatovavy Fitovinany,MDG,97405,15.71,{0: 97405},97405,0,0,0,0,0
1984,SH141984,NONAME,1984-01-19 00:00,1984-01-29 12:00,OFCL,Mozambique,MOZ,Gaza,MOZ.2_1,1332535,265333.15,"{0: 367786, 1: 964749}",367786,964749,0,0,0,0
1984,SH141984,NONAME,1984-01-19 00:00,1984-01-29 12:00,OFCL,Mozambique,MOZ,Inhambane,MOZ.3_1,1293524,3707885.57,"{0: 97691, 1: 786255, 2: 409578}",97691,786255,409578,0,0,0
1984,SH141984,NONAME,1984-01-19 00:00,1984-01-29 12:00,OFCL,Mozambique,MOZ,Maputo,MOZ.6_1,1463623,5433.49,"{0: 1460521, 1: 3102}",1460521,3102,0,0,0,0
1984,SH141984,NONAME,1984-01-19 00:00,1984-01-29 12:00,OFCL,Mozambique,MOZ,Maputo (city),MOZ,708016,247.72,{0: 708016},708016,0,0,0,0,0
