tc_season,atcf_id,storm_name,jtwc_start_time,jtwc_end_time,tech,adm0_name,adm0_code,adm1_name,adm1_code,adm2_name,adm2_code,population,loss,wind_cat,wind_cat_0,wind_cat_1,wind_cat_2,wind_cat_3,wind_cat_4,wind_cat_5
2004,SH092004,NONAME,2004-01-25 06:00,2004-02-05 00:00,OFCL,Comoros,COM,Anjouan,COM,,No Adm2,28442,7.45,{0: 28442},28442,0,0,0,0,0
2004,SH092004,NONAME,2004-01-25 06:00,2004-02-05 00:00,OFCL,Comoros,COM,Moheli,COM,,No Adm2,85464,0.21,{0: 85464},85464,0,0,0,0,0
2004,SH092004,NONAME,2004-01-25 06:00,2004-02-05 00:00,OFCL,Madagascar,MDG,Alaotra Mangoro,MDG,Ambatondrazaka,MDG,332641,115136.31,"{0: 30817, 1: 301824}",30817,301824,0,0,0,0
2004,SH092004,NONAME,2004-01-25 06:00,2004-02-05 00:00,OFCL,Madagascar,MDG,Alaotra Mangoro,MDG,Amparafaravola,MDG,289152,239149.6,"{0: 14927, 1: 274225}",14927,274225,0,0,0,0
2004,SH092004,NONAME,2004-01-25 06:00,2004-02-05 00:00,OFCL,Madagascar,MDG,Alaotra Mangoro,MDG,Andilamena,MDG,90134,89576.95,"{0: 2720, 1: 84962, 2: 2452}",2720,84962,2452,0,0,0
2004,SH092004,NONAME,2004-01-25 06:00,2004-02-05 00:00,OFCL,Madagascar,MDG,Alaotra Mangoro,MDG,Anosibe An'Ala,MDG,5026,1.58,{0: 5026},5026,0,0,0,0,0
2004,SH092004,NONAME,2004-01-25 06:00,2004-02-05 00:00,OFCL,Madagascar,MDG,Alaotra Mangoro,MDG,Moramanga,MDG,218396,7141.3,"{0: 164480, 1: 53916}",164480,53916,0,0,0,0
2004,SH092004,NONAME,2004-01-25 06:00,2004-02-05 00:00,OFCL,Madagascar,MDG,Amoron'i Mania,MDG,Ambatofinandrahana,MDG,202188,1383573.29,"{0: 4142, 1: 114312, 2: 83734}",4142,114312,83734,0,0,0
2004,SH092004,NONAME,2004-01-25 06:00,2004-02-05 00:00,OFCL,Madagascar,MDG,Amoron'i Mania,MDG,Ambositra,MDG,243941,861518.33,"{0: 38724, 1: 162309, 2: 42908}",38724,162309,42908,0,0,0
2004,SH092004,NONAME,2004-01-25 06:00,2004-02-05 00:00,OFCL,Madagascar,MDG,Amoron'i Mania,MDG,Fandriana,MDG,151934,103108.57,"{0: 59082, 1: 92852}",59082,92852,0,0,0,0
2004,SH092004,NONAME,2004-01-25 06:00,2004-02-05 00:00,OFCL,Madagascar,MDG,Amoron'i Mania,MDG,Manandriana,MDG,69772,538127.98,"{1: 42672, 2: 27100}",0,42672,27100,0,0,0
2004,SH092004,NONAME,2004-01-25 06:00,2004-02-05 00:00,OFCL,Madagascar,MDG,Analamanga,MDG,Ambohidratrimo,MDG,762861,7793.58,"{0: 589509, 1: 173352}",589509,173352,0,0,0,0
2004,SH092004,NONAME,2004-01-25 06:00,2004-02-05 00:00,OFCL,Madagascar,MDG,Analamanga,MDG,Andramasina,MDG,156619,213.03,{0: 156619},156619,0,0,0,0,0
2004,SH092004,NONAME,2004-01-25 06:00,2004-02-05 00:00,OFCL,Madagascar,MDG,Analamanga,MDG,Anjozorobe,MDG,176873,48419.05,"{0: 79063, 1: 97810}",79063,97810,0,0,0,0
2004,SH092004,NONAME,2004-01-25 06:00,2004-02-05 00:00,OFCL,Madagascar,MDG,Analamanga,MDG,Ankazobe,MDG,197288,36267.8,"{0: 87145, 1: 110143}",87145,110143,0,0,0,0
2004,SH092004,NONAME,2004-01-25 06:00,2004-02-05 00:00,OFCL,Madagascar,MDG,Analamanga,MDG,Antananarivo-Atsimondrano,MDG,1394386,1519.24,"{0: 1364106, 1: 30280}",1364106,30280,0,0,0,0
2004,SH092004,NONAME,2004-01-25 06:00,2004-02-05 00:00,OFCL,Madagascar,MDG,Analamanga,MDG,Antananarivo-Avaradrano,MDG,774213,365.62,{0: 774213},774213,0,0,0,0,0
2004,SH092004,NONAME,2004-01-25 06:00,2004-02-05 00:00,OFCL,Madagascar,MDG,Analamanga,MDG,Antananarivo-Renivohitra,MDG,164893,51.28,{0: 164893},164893,0,0,0,0,0
2004,SH092004,NONAME,2004-01-25 06:00,2004-02-05 00:00,OFCL,Madagascar,MDG,Analamanga,MDG,Manjakandriana,MDG,152652,5402.67,"{0: 125835, 1: 26817}",125835,26817,0,0,0,0
2004,SH092004,NONAME,2004-01-25 06:00,2004-02-05 00:00,OFCL,Madagascar,MDG,Analanjirofo,MDG,Fenoarivo-Atsinanana,MDG,157488,134.53,"{0: 157400, 1: 88}",157400,88,0,0,0,0
2004,SH092004,NONAME,2004-01-25 06:00,2004-02-05 00:00,OFCL,Madagascar,MDG,Analanjirofo,MDG,Mananara,MDG,37262,0.91,{0: 37262},37262,0,0,0,0,0
2004,SH092004,NONAME,2004-01-25 06:00,2004-02-05 00:00,OFCL,Madagascar,MDG,Analanjirofo,MDG,Maroantsetra,MDG,32920,875.54,{0: 32920},32920,0,0,0,0,0
2004,SH092004,NONAME,2004-01-25 06:00,2004-02-05 00:00,OFCL,Madagascar,MDG,Analanjirofo,MDG,Soanierana-Ivongo,MDG,37080,36.11,{0: 37080},37080,0,0,0,0,0
2004,SH092004,NONAME,2004-01-25 06:00,2004-02-05 00:00,OFCL,Madagascar,MDG,Analanjirofo,MDG,Toamasina II,MDG,65523,356.83,"{0: 64589, 1: 934}",64589,934,0,0,0,0
2004,SH092004,NONAME,2004-01-25 06:00,2004-02-05 00:00,OFCL,Madagascar,MDG,Analanjirofo,MDG,Vavatenina,MDG,145087,733.32,"{0: 141077, 1: 4010}",141077,4010,0,0,0,0
2004,SH092004,NONAME,2004-01-25 06:00,2004-02-05 00:00,OFCL,Madagascar,MDG,Atsimo Andrefana,MDG,Ankazoabo,MDG,10133,9.08,{0: 10133},10133,0,0,0,0,0
2004,SH092004,NONAME,2004-01-25 06:00,2004-02-05 00:00,OFCL,Madagascar,MDG,Atsimo Andrefana,MDG,Beroroha,MDG,29860,72002.23,"{0: 12806, 1: 16687, 2: 367}",12806,16687,367,0,0,0
2004,SH092004,NONAME,2004-01-25 06:00,2004-02-05 00:00,OFCL,Madagascar,MDG,Atsimo Andrefana,MDG,Morombe,MDG,520,0.09,{0: 520},520,0,0,0,0,0
