tc_season,atcf_id,storm_name,jtwc_start_time,jtwc_end_time,tech,adm0_name,adm0_code,adm1_name,adm1_code,adm2_name,adm2_code,population,loss,wind_cat
2025,SH072025,DIKELEDI,2024-12-29 12:00,2025-01-17 18:00,JTWC,Madagascar,MDG,Antsiranana,MDG.2_1,Diana,MDG.2.1_1,189558,26684844.177684974,"{0: 33, 1: 18339, 2: 91504, 3: 79682}"
2025,SH072025,DIKELEDI,2024-12-29 12:00,2025-01-17 18:00,JTWC,Madagascar,MDG,Antsiranana,MDG.2_1,Sava,MDG.2.2_1,288480,18631008.118773103,"{0: 82821, 1: 134166, 2: 30794, 3: 40699}"
2025,SH072025,DIKELEDI,2024-12-29 12:00,2025-01-17 18:00,JTWC,Madagascar,MDG,Mahajanga,MDG.4_1,Sofia,MDG.4.4_1,129079,137451.29807956907,"{0: 84724, 1: 44227, 2: 128}"
2025,SH072025,DIKELEDI,2024-12-29 12:00,2025-01-17 18:00,JTWC,Madagascar,MDG,Toamasina,MDG.5_1,Analanjirofo,MDG.5.2_1,14943,193.00588926465264,"{0: 14633, 1: 310}"
2025,SH072025,DIKELEDI,2024-12-29 12:00,2025-01-17 18:00,JTWC,Madagascar,MDG,Toliary,MDG.6_1,Androy,MDG.6.1_1,1111,1.6837238673113502,{0: 1111}
2025,SH072025,DIKELEDI,2024-12-29 12:00,2025-01-17 18:00,JTWC,Madagascar,MDG,Toliary,MDG.6_1,Anosy,MDG.6.2_1,2,3.205271877123916,{0: 2}
2025,SH072025,DIKELEDI,2024-12-29 12:00,2025-01-17 18:00,JTWC,Madagascar,MDG,Toliary,MDG.6_1,Atsimo-Andrefana,MDG.6.3_1,124480,10918.110940355235,"{0: 123383, 1: 1097}"
2025,SH072025,DIKELEDI,2024-12-29 12:00,2025-01-17 18:00,JTWC,Madagascar,MDG,Toliary,MDG.6_1,Menabe,MDG.6.4_1,14750,49.25106304154373,{0: 14750}
2025,SH072025,DIKELEDI,2024-12-29 12:00,2025-01-17 18:00,JTWC,Mozambique,MOZ,Nampula,MOZ.7_1,Angoche,MOZ.7.1_1,89064,720847.8275872371,"{0: 39, 1: 53681, 2: 35344}"
2025,SH072025,DIKELEDI,2024-12-29 12:00,2025-01-17 18:00,JTWC,Mozambique,MOZ,Nampula,MOZ.7_1,Erati,MOZ.7.2_1,6610,2.169074466997871,{0: 6610}
2025,SH072025,DIKELEDI,2024-12-29 12:00,2025-01-17 18:00,JTWC,Mozambique,MOZ,Nampula,MOZ.7_1,Meconta,MOZ.7.5_1,50692,5206.395709823531,"{0: 37869, 1: 12823}"
2025,SH072025,DIKELEDI,2024-12-29 12:00,2025-01-17 18:00,JTWC,Mozambique,MOZ,Nampula,MOZ.7_1,Memba,MOZ.7.7_1,15895,933.9934789964955,"{0: 14541, 1: 1354}"
2025,SH072025,DIKELEDI,2024-12-29 12:00,2025-01-17 18:00,JTWC,Mozambique,MOZ,Nampula,MOZ.7_1,Mogovolas,MOZ.7.8_1,97597,26582.716713913018,"{0: 58544, 1: 39053}"
2025,SH072025,DIKELEDI,2024-12-29 12:00,2025-01-17 18:00,JTWC,Mozambique,MOZ,Nampula,MOZ.7_1,Moma,MOZ.7.9_1,99541,71182.39566558294,"{0: 25762, 1: 73779}"
2025,SH072025,DIKELEDI,2024-12-29 12:00,2025-01-17 18:00,JTWC,Mozambique,MOZ,Nampula,MOZ.7_1,Monapo,MOZ.7.10_1,100193,296037.6609400171,"{0: 27486, 1: 65461, 2: 7246}"
2025,SH072025,DIKELEDI,2024-12-29 12:00,2025-01-17 18:00,JTWC,Mozambique,MOZ,Nampula,MOZ.7_1,Mongincual,MOZ.7.11_1,42015,1833071.5492016806,"{0: 1135, 1: 20828, 2: 18003, 3: 2049}"
2025,SH072025,DIKELEDI,2024-12-29 12:00,2025-01-17 18:00,JTWC,Mozambique,MOZ,Nampula,MOZ.7_1,Mossuril,MOZ.7.12_1,52822,4629727.500444397,"{1: 5735, 2: 31793, 3: 15294}"
2025,SH072025,DIKELEDI,2024-12-29 12:00,2025-01-17 18:00,JTWC,Mozambique,MOZ,Nampula,MOZ.7_1,Muecate,MOZ.7.13_1,6720,166.9412936478057,"{0: 6340, 1: 380}"
2025,SH072025,DIKELEDI,2024-12-29 12:00,2025-01-17 18:00,JTWC,Mozambique,MOZ,Nampula,MOZ.7_1,Murrupula,MOZ.7.14_1,7939,0.7848463700367633,{0: 7939}
2025,SH072025,DIKELEDI,2024-12-29 12:00,2025-01-17 18:00,JTWC,Mozambique,MOZ,Nampula,MOZ.7_1,Nacala Velha,MOZ.7.15_1,97292,247697.77661351318,"{0: 3012, 1: 93741, 2: 539}"
2025,SH072025,DIKELEDI,2024-12-29 12:00,2025-01-17 18:00,JTWC,Mozambique,MOZ,Nampula,MOZ.7_1,Nampula,MOZ.7.17_1,43567,47.09663936288715,{0: 43567}
2025,SH072025,DIKELEDI,2024-12-29 12:00,2025-01-17 18:00,JTWC,Mozambique,MOZ,Zambezia,MOZ.11_1,Gile,MOZ.11.3_1,4519,8.815746966034025,{0: 4519}
2025,SH072025,DIKELEDI,2024-12-29 12:00,2025-01-17 18:00,JTWC,Mozambique,MOZ,Zambezia,MOZ.11_1,Pebane,MOZ.11.16_1,21917,687.4074817927437,"{0: 20820, 1: 1097}"
