tc_season,atcf_id,storm_name,jtwc_start_time,jtwc_end_time,tech,adm0_name,adm0_code,adm1_name,adm1_code,adm2_name,adm2_code,population,loss,wind_cat,wind_cat_0,wind_cat_1,wind_cat_2,wind_cat_3,wind_cat_4,wind_cat_5
2002,SH152002,NONAME,2002-02-14 12:00,2002-02-22 18:00,OFCL,Madagascar,MDG,Analanjirofo,MDG,Maroantsetra,MDG,188,0.0,{0: 188},188,0,0,0,0,0
2002,SH152002,NONAME,2002-02-14 12:00,2002-02-22 18:00,OFCL,Madagascar,MDG,Sava,MDG,Antalaha,MDG,882,0.0,{0: 882},882,0,0,0,0,0
2002,SH152002,NONAME,2002-02-14 12:00,2002-02-22 18:00,OFCL,Mauritius,MUS,,No Adm1,,No Adm2,307,239.42,{1: 307},0,307,0,0,0,0
2002,SH152002,NONAME,2002-02-14 12:00,2002-02-22 18:00,OFCL,Mauritius,MUS,Black River,MUS.2_1,,No Adm2,72490,33154.56,"{0: 27447, 1: 45043}",27447,45043,0,0,0,0
2002,SH152002,NONAME,2002-02-14 12:00,2002-02-22 18:00,OFCL,Mauritius,MUS,Flacq,MUS.3_1,,No Adm2,148203,525650.39,"{0: 1640, 1: 146563}",1640,146563,0,0,0,0
2002,SH152002,NONAME,2002-02-14 12:00,2002-02-22 18:00,OFCL,Mauritius,MUS,Grand Port,MUS.4_1,,No Adm2,117962,514905.07,{1: 117962},0,117962,0,0,0,0
2002,SH152002,NONAME,2002-02-14 12:00,2002-02-22 18:00,OFCL,Mauritius,MUS,Moka,MUS.5_1,,No Adm2,144916,97040.63,"{0: 49957, 1: 94959}",49957,94959,0,0,0,0
2002,SH152002,NONAME,2002-02-14 12:00,2002-02-22 18:00,OFCL,Mauritius,MUS,Pamplemousses,MUS.6_1,,No Adm2,165109,94583.22,"{0: 41503, 1: 123606}",41503,123606,0,0,0,0
2002,SH152002,NONAME,2002-02-14 12:00,2002-02-22 18:00,OFCL,Mauritius,MUS,Plaines Wilhems,MUS.7_1,,No Adm2,289363,7721.21,"{0: 228736, 1: 60627}",228736,60627,0,0,0,0
2002,SH152002,NONAME,2002-02-14 12:00,2002-02-22 18:00,OFCL,Mauritius,MUS,Port Louis,MUS.8_1,,No Adm2,100326,2092.63,"{0: 86309, 1: 14017}",86309,14017,0,0,0,0
2002,SH152002,NONAME,2002-02-14 12:00,2002-02-22 18:00,OFCL,Mauritius,MUS,Riviere Du Rempart,MUS,,No Adm2,123738,118170.33,"{0: 1287, 1: 122451}",1287,122451,0,0,0,0
2002,SH152002,NONAME,2002-02-14 12:00,2002-02-22 18:00,OFCL,Mauritius,MUS,Savanne,MUS.12_1,,No Adm2,60507,169688.16,"{0: 302, 1: 60205}",302,60205,0,0,0,0
