tc_season,atcf_id,storm_name,jtwc_start_time,jtwc_end_time,tech,adm0_name,adm0_code,adm1_name,adm1_code,adm2_name,adm2_code,population,loss,wind_cat,wind_cat_0,wind_cat_1,wind_cat_2,wind_cat_3,wind_cat_4,wind_cat_5
1981,SH081981,NONAME,1981-01-04 00:00,1981-01-10 12:00,OFCL,Mauritius,MUS,,No Adm1,,No Adm2,307,31541.53,{2: 307},0,0,307,0,0,0
1981,SH081981,NONAME,1981-01-04 00:00,1981-01-10 12:00,OFCL,Mauritius,MUS,Black River,MUS.2_1,,No Adm2,72490,30183224.43,"{2: 46453, 3: 26037}",0,0,46453,26037,0,0
1981,SH081981,NONAME,1981-01-04 00:00,1981-01-10 12:00,OFCL,Mauritius,MUS,Flacq,MUS.3_1,,No Adm2,148203,17582093.31,"{1: 856, 2: 147347}",0,856,147347,0,0,0
1981,SH081981,NONAME,1981-01-04 00:00,1981-01-10 12:00,OFCL,Mauritius,MUS,Grand Port,MUS.4_1,,No Adm2,117962,11326572.28,"{1: 2461, 2: 115501}",0,2461,115501,0,0,0
1981,SH081981,NONAME,1981-01-04 00:00,1981-01-10 12:00,OFCL,Mauritius,MUS,Moka,MUS.5_1,,No Adm2,144916,13348917.7,"{1: 75, 2: 144841}",0,75,144841,0,0,0
1981,SH081981,NONAME,1981-01-04 00:00,1981-01-10 12:00,OFCL,Mauritius,MUS,Pamplemousses,MUS.6_1,,No Adm2,165109,30850517.39,"{2: 160843, 3: 4266}",0,0,160843,4266,0,0
1981,SH081981,NONAME,1981-01-04 00:00,1981-01-10 12:00,OFCL,Mauritius,MUS,Plaines Wilhems,MUS.7_1,,No Adm2,294342,21786340.88,"{2: 294342, 3: 0}",0,0,294342,0,0,0
1981,SH081981,NONAME,1981-01-04 00:00,1981-01-10 12:00,OFCL,Mauritius,MUS,Port Louis,MUS.8_1,,No Adm2,100326,6672072.37,{2: 100326},0,0,100326,0,0,0
1981,SH081981,NONAME,1981-01-04 00:00,1981-01-10 12:00,OFCL,Mauritius,MUS,Riviere Du Rempart,MUS,,No Adm2,123738,26076395.38,"{2: 123350, 3: 388}",0,0,123350,388,0,0
1981,SH081981,NONAME,1981-01-04 00:00,1981-01-10 12:00,OFCL,Mauritius,MUS,Savanne,MUS.12_1,,No Adm2,60507,7504794.44,{2: 60507},0,0,60507,0,0,0
1981,SH081981,NONAME,1981-01-04 00:00,1981-01-10 12:00,OFCL,Reunion,REU,Arrondissement_du_vent,REU,,No Adm2,256754,492058977.1,"{3: 249878, 4: 6876}",0,0,0,249878,6876,0
1981,SH081981,NONAME,1981-01-04 00:00,1981-01-10 12:00,OFCL,Reunion,REU,Arrondissement_souse_le_vent,REU,,No Adm2,447764,2164775335.4,"{3: 410961, 4: 36803}",0,0,0,410961,36803,0
