tc_season,atcf_id,storm_name,jtwc_start_time,jtwc_end_time,tech,adm0_name,adm0_code,adm1_name,adm1_code,population,loss,wind_cat,wind_cat_0,wind_cat_1,wind_cat_2,wind_cat_3,wind_cat_4,wind_cat_5
1981,SH221981,NONAME,1981-03-01 12:00,1981-03-10 00:00,OFCL,Mauritius,MUS,,No Adm1,307,15.33,{0: 307},307,0,0,0,0,0
1981,SH221981,NONAME,1981-03-01 12:00,1981-03-10 00:00,OFCL,Mauritius,MUS,Black River,MUS.2_1,72490,274986.03,{1: 72490},0,72490,0,0,0,0
1981,SH221981,NONAME,1981-03-01 12:00,1981-03-10 00:00,OFCL,Mauritius,MUS,Flacq,MUS.3_1,148203,22151.72,"{0: 139585, 1: 8618}",139585,8618,0,0,0,0
1981,SH221981,NONAME,1981-03-01 12:00,1981-03-10 00:00,OFCL,Mauritius,MUS,Grand Port,MUS.4_1,117962,57549.73,"{0: 51923, 1: 66039}",51923,66039,0,0,0,0
1981,SH221981,NONAME,1981-03-01 12:00,1981-03-10 00:00,OFCL,Mauritius,MUS,Moka,MUS.5_1,144916,78881.33,"{0: 8533, 1: 136383}",8533,136383,0,0,0,0
1981,SH221981,NONAME,1981-03-01 12:00,1981-03-10 00:00,OFCL,Mauritius,MUS,Pamplemousses,MUS.6_1,165109,123735.03,"{0: 23198, 1: 141911}",23198,141911,0,0,0,0
1981,SH221981,NONAME,1981-03-01 12:00,1981-03-10 00:00,OFCL,Mauritius,MUS,Plaines Wilhems,MUS.7_1,294342,74961.65,"{0: 3288, 1: 291054}",3288,291054,0,0,0,0
1981,SH221981,NONAME,1981-03-01 12:00,1981-03-10 00:00,OFCL,Mauritius,MUS,Port Louis,MUS.8_1,100326,11795.35,{1: 100326},0,100326,0,0,0,0
1981,SH221981,NONAME,1981-03-01 12:00,1981-03-10 00:00,OFCL,Mauritius,MUS,Riviere Du Rempart,MUS,123738,18739.35,"{0: 105205, 1: 18533}",105205,18533,0,0,0,0
1981,SH221981,NONAME,1981-03-01 12:00,1981-03-10 00:00,OFCL,Mauritius,MUS,Savanne,MUS.12_1,60507,209096.6,"{0: 11828, 1: 48679}",11828,48679,0,0,0,0
1981,SH221981,NONAME,1981-03-01 12:00,1981-03-10 00:00,OFCL,Reunion,REU,Arrondissement_du_vent,REU,182759,1556.03,"{0: 180261, 1: 2498}",180261,2498,0,0,0,0
1981,SH221981,NONAME,1981-03-01 12:00,1981-03-10 00:00,OFCL,Reunion,REU,Arrondissement_souse_le_vent,REU,425008,66783.31,"{0: 388046, 1: 36962}",388046,36962,0,0,0,0
