tc_season,atcf_id,storm_name,jtwc_start_time,jtwc_end_time,tech,adm0_name,adm0_code,adm1_name,adm1_code,population,loss,wind_cat,wind_cat_0,wind_cat_1,wind_cat_2,wind_cat_3,wind_cat_4,wind_cat_5
2017,SH092017,ENAWO,2017-03-02 06:00,2017-03-10 12:00,OFCL,Madagascar,MDG,Alaotra Mangoro,MDG,1020851,18234225.11,"{0: 30486, 1: 200750, 2: 775582, 3: 14033}",30486,200750,775582,14033,0,0
2017,SH092017,ENAWO,2017-03-02 06:00,2017-03-10 12:00,OFCL,Madagascar,MDG,Amoron'i Mania,MDG,653925,193629.54,"{0: 236645, 1: 417280}",236645,417280,0,0,0,0
2017,SH092017,ENAWO,2017-03-02 06:00,2017-03-10 12:00,OFCL,Madagascar,MDG,Analamanga,MDG,4679099,16904146.35,"{0: 12, 1: 1313884, 2: 3365203}",12,1313884,3365203,0,0,0
2017,SH092017,ENAWO,2017-03-02 06:00,2017-03-10 12:00,OFCL,Madagascar,MDG,Analanjirofo,MDG,1464470,104051408.14,"{1: 375212, 2: 659552, 3: 406842, 4: 22864}",0,375212,659552,406842,22864,0
2017,SH092017,ENAWO,2017-03-02 06:00,2017-03-10 12:00,OFCL,Madagascar,MDG,Androy,MDG,1128834,94481.34,"{0: 360232, 1: 768602}",360232,768602,0,0,0,0
2017,SH092017,ENAWO,2017-03-02 06:00,2017-03-10 12:00,OFCL,Madagascar,MDG,Anosy,MDG,640218,190737.81,"{0: 109327, 1: 529376, 2: 1515}",109327,529376,1515,0,0,0
2017,SH092017,ENAWO,2017-03-02 06:00,2017-03-10 12:00,OFCL,Madagascar,MDG,Atsimo Andrefana,MDG,510633,3714.95,"{0: 508242, 1: 2391}",508242,2391,0,0,0,0
2017,SH092017,ENAWO,2017-03-02 06:00,2017-03-10 12:00,OFCL,Madagascar,MDG,Atsimo Atsinanana,MDG,1234260,101231.38,"{0: 867866, 1: 362689, 2: 3705}",867866,362689,3705,0,0,0
2017,SH092017,ENAWO,2017-03-02 06:00,2017-03-10 12:00,OFCL,Madagascar,MDG,Atsinanana,MDG,976494,155936.97,"{0: 418850, 1: 557116, 2: 528}",418850,557116,528,0,0,0
2017,SH092017,ENAWO,2017-03-02 06:00,2017-03-10 12:00,OFCL,Madagascar,MDG,Betsiboka,MDG,281605,2462300.6,"{0: 289, 1: 199127, 2: 82163, 3: 26}",289,199127,82163,26,0,0
2017,SH092017,ENAWO,2017-03-02 06:00,2017-03-10 12:00,OFCL,Madagascar,MDG,Boeny,MDG,1007386,198407.37,"{0: 88088, 1: 919298}",88088,919298,0,0,0,0
2017,SH092017,ENAWO,2017-03-02 06:00,2017-03-10 12:00,OFCL,Madagascar,MDG,Bongolava,MDG,598226,974264.18,"{0: 55546, 1: 463222, 2: 79458}",55546,463222,79458,0,0,0
2017,SH092017,ENAWO,2017-03-02 06:00,2017-03-10 12:00,OFCL,Madagascar,MDG,Diana,MDG,862898,2763623.86,"{0: 23274, 1: 695708, 2: 128389, 3: 15527}",23274,695708,128389,15527,0,0
2017,SH092017,ENAWO,2017-03-02 06:00,2017-03-10 12:00,OFCL,Madagascar,MDG,Haute Matsiatra,MDG,1143379,241406.62,"{0: 402436, 1: 740943}",402436,740943,0,0,0,0
2017,SH092017,ENAWO,2017-03-02 06:00,2017-03-10 12:00,OFCL,Madagascar,MDG,Ihorombe,MDG,451524,37212.19,"{0: 231426, 1: 220098}",231426,220098,0,0,0,0
2017,SH092017,ENAWO,2017-03-02 06:00,2017-03-10 12:00,OFCL,Madagascar,MDG,Itasy,MDG,736723,3532288.06,"{0: 6419, 1: 407759, 2: 322545}",6419,407759,322545,0,0,0
2017,SH092017,ENAWO,2017-03-02 06:00,2017-03-10 12:00,OFCL,Madagascar,MDG,Melaky,MDG,90093,11849.32,"{0: 65612, 1: 24481}",65612,24481,0,0,0,0
2017,SH092017,ENAWO,2017-03-02 06:00,2017-03-10 12:00,OFCL,Madagascar,MDG,Menabe,MDG,163763,2506.72,"{0: 158386, 1: 5377}",158386,5377,0,0,0,0
2017,SH092017,ENAWO,2017-03-02 06:00,2017-03-10 12:00,OFCL,Madagascar,MDG,Sava,MDG,1024725,533146775.02,"{1: 18727, 2: 137571, 3: 491033, 4: 372628, 5: 4766}",0,18727,137571,491033,372628,4766
2017,SH092017,ENAWO,2017-03-02 06:00,2017-03-10 12:00,OFCL,Madagascar,MDG,Sofia,MDG,1485929,114660300.64,"{0: 114, 1: 615477, 2: 450756, 3: 387985, 4: 31597}",114,615477,450756,387985,31597,0
2017,SH092017,ENAWO,2017-03-02 06:00,2017-03-10 12:00,OFCL,Madagascar,MDG,Vakinakaratra,MDG,1831509,2948127.83,"{0: 168476, 1: 1523494, 2: 139539}",168476,1523494,139539,0,0,0
2017,SH092017,ENAWO,2017-03-02 06:00,2017-03-10 12:00,OFCL,Madagascar,MDG,Vatovavy Fitovinany,MDG,613332,494.05,"{0: 610421, 1: 2911}",610421,2911,0,0,0,0
2017,SH092017,ENAWO,2017-03-02 06:00,2017-03-10 12:00,OFCL,Tanzania,TZA,Arusha,TZA,0,0.0,{0: 0},0,0,0,0,0,0
