tc_season,atcf_id,storm_name,jtwc_start_time,jtwc_end_time,tech,adm0_name,adm0_code,population,loss,wind_cat
2025,SH042025,CHIDO,2024-12-05 06:00,2024-12-15 06:00,JTWC,Comoros,COM,189116,2948790.8458437566,"{0: 69040, 1: 44204, 2: 64527, 3: 11345}"
2025,SH042025,CHIDO,2024-12-05 06:00,2024-12-15 06:00,JTWC,Madagascar,MDG,181610,2538160.3792898473,"{0: 103478, 1: 35026, 2: 40711, 3: 2395}"
2025,SH042025,CHIDO,2024-12-05 06:00,2024-12-15 06:00,JTWC,Mauritius,MUS,122,9756631.778733855,{4: 122}
2025,SH042025,CHIDO,2024-12-05 06:00,2024-12-15 06:00,JTWC,Mayotte,MYT,65080,5857566957.420135,"{3: 3072, 4: 62008}"
2025,SH042025,CHIDO,2024-12-05 06:00,2024-12-15 06:00,JTWC,Mozambique,MOZ,2197436,491138095.6686567,"{0: 607129, 1: 749794, 2: 321797, 3: 396290, 4: 122426}"
2025,SH042025,CHIDO,2024-12-05 06:00,2024-12-15 06:00,JTWC,Seychelles,SYC,68,838.5676513190903,{1: 68}
