tc_season,atcf_id,storm_name,jtwc_start_time,jtwc_end_time,tech,adm0_name,adm0_code,adm1_name,adm1_code,adm2_name,adm2_code,population,loss,wind_cat,wind_cat_0,wind_cat_1,wind_cat_2,wind_cat_3,wind_cat_4,wind_cat_5
1983,SH041983,NONAME,1982-11-29 12:00,1982-12-06 00:00,OFCL,Mauritius,MUS,,No Adm1,,No Adm2,307,0.01,{0: 307},307,0,0,0,0,0
1983,SH041983,NONAME,1982-11-29 12:00,1982-12-06 00:00,OFCL,Mauritius,MUS,Black River,MUS.2_1,,No Adm2,75,0.0,{0: 75},75,0,0,0,0,0
1983,SH041983,NONAME,1982-11-29 12:00,1982-12-06 00:00,OFCL,Mauritius,MUS,Flacq,MUS.3_1,,No Adm2,101601,444.18,{0: 101601},101601,0,0,0,0,0
1983,SH041983,NONAME,1982-11-29 12:00,1982-12-06 00:00,OFCL,Mauritius,MUS,Grand Port,MUS.4_1,,No Adm2,43472,166.73,{0: 43472},43472,0,0,0,0,0
1983,SH041983,NONAME,1982-11-29 12:00,1982-12-06 00:00,OFCL,Mauritius,MUS,Moka,MUS.5_1,,No Adm2,26830,1.0,{0: 26830},26830,0,0,0,0,0
1983,SH041983,NONAME,1982-11-29 12:00,1982-12-06 00:00,OFCL,Mauritius,MUS,Pamplemousses,MUS.6_1,,No Adm2,23503,3.05,{0: 23503},23503,0,0,0,0,0
1983,SH041983,NONAME,1982-11-29 12:00,1982-12-06 00:00,OFCL,Mauritius,MUS,Port Louis,MUS.8_1,,No Adm2,2884,0.02,{0: 2884},2884,0,0,0,0,0
1983,SH041983,NONAME,1982-11-29 12:00,1982-12-06 00:00,OFCL,Mauritius,MUS,Riviere Du Rempart,MUS,,No Adm2,49020,17.54,{0: 49020},49020,0,0,0,0,0
1983,SH041983,NONAME,1982-11-29 12:00,1982-12-06 00:00,OFCL,Mauritius,MUS,Savanne,MUS.12_1,,No Adm2,14771,0.78,{0: 14771},14771,0,0,0,0,0
1983,SH041983,NONAME,1982-11-29 12:00,1982-12-06 00:00,OFCL,Seychelles,SYC,Beau Vallon,SYC.8_1,,No Adm2,0,11.51,{0: 0},0,0,0,0,0,0
