tc_season,atcf_id,storm_name,jtwc_start_time,jtwc_end_time,tech,adm0_name,adm0_code,adm1_name,adm1_code,population,loss,wind_cat,wind_cat_0,wind_cat_1,wind_cat_2,wind_cat_3,wind_cat_4,wind_cat_5
2014,SH212014,HELLEN,2014-03-27 06:00,2014-04-01 12:00,OFCL,Comoros,COM,Anjouan,COM,61700,28989.03,"{0: 26931, 1: 34769}",26931,34769,0,0,0,0
2014,SH212014,HELLEN,2014-03-27 06:00,2014-04-01 12:00,OFCL,Comoros,COM,Moheli,COM,244837,12215.61,"{0: 50450, 1: 194387}",50450,194387,0,0,0,0
2014,SH212014,HELLEN,2014-03-27 06:00,2014-04-01 12:00,OFCL,Comoros,COM,Ngazidja,COM,184268,312.4,{0: 184268},184268,0,0,0,0,0
2014,SH212014,HELLEN,2014-03-27 06:00,2014-04-01 12:00,OFCL,Madagascar,MDG,Alaotra Mangoro,MDG,224379,345.95,"{0: 222017, 1: 2362}",222017,2362,0,0,0,0
2014,SH212014,HELLEN,2014-03-27 06:00,2014-04-01 12:00,OFCL,Madagascar,MDG,Analamanga,MDG,911118,1575.8,"{0: 903588, 1: 7530}",903588,7530,0,0,0,0
2014,SH212014,HELLEN,2014-03-27 06:00,2014-04-01 12:00,OFCL,Madagascar,MDG,Analanjirofo,MDG,979,0.13,{0: 979},979,0,0,0,0,0
2014,SH212014,HELLEN,2014-03-27 06:00,2014-04-01 12:00,OFCL,Madagascar,MDG,Betsiboka,MDG,268388,78186.67,"{0: 107247, 1: 160599, 2: 542}",107247,160599,542,0,0,0
2014,SH212014,HELLEN,2014-03-27 06:00,2014-04-01 12:00,OFCL,Madagascar,MDG,Boeny,MDG,1008699,26441182.44,"{0: 6089, 1: 384208, 2: 363633, 3: 254722, 4: 47}",6089,384208,363633,254722,47,0
2014,SH212014,HELLEN,2014-03-27 06:00,2014-04-01 12:00,OFCL,Madagascar,MDG,Bongolava,MDG,391612,2749.73,"{0: 377444, 1: 14168}",377444,14168,0,0,0,0
2014,SH212014,HELLEN,2014-03-27 06:00,2014-04-01 12:00,OFCL,Madagascar,MDG,Diana,MDG,11860,182.02,{0: 11860},11860,0,0,0,0,0
2014,SH212014,HELLEN,2014-03-27 06:00,2014-04-01 12:00,OFCL,Madagascar,MDG,Itasy,MDG,272801,59.42,{0: 272801},272801,0,0,0,0,0
2014,SH212014,HELLEN,2014-03-27 06:00,2014-04-01 12:00,OFCL,Madagascar,MDG,Melaky,MDG,163443,212333.92,"{0: 86970, 1: 68028, 2: 8445}",86970,68028,8445,0,0,0
2014,SH212014,HELLEN,2014-03-27 06:00,2014-04-01 12:00,OFCL,Madagascar,MDG,Menabe,MDG,17868,73.9,"{0: 17808, 1: 60}",17808,60,0,0,0,0
2014,SH212014,HELLEN,2014-03-27 06:00,2014-04-01 12:00,OFCL,Madagascar,MDG,Sava,MDG,64,0.0,{0: 64},64,0,0,0,0,0
2014,SH212014,HELLEN,2014-03-27 06:00,2014-04-01 12:00,OFCL,Madagascar,MDG,Sofia,MDG,955105,53161.9,"{0: 731479, 1: 223528, 2: 98}",731479,223528,98,0,0,0
2014,SH212014,HELLEN,2014-03-27 06:00,2014-04-01 12:00,OFCL,Madagascar,MDG,Vakinakaratra,MDG,96152,1.15,{0: 96152},96152,0,0,0,0,0
2014,SH212014,HELLEN,2014-03-27 06:00,2014-04-01 12:00,OFCL,Mayotte,MYT,,No Adm1,256777,1152405.12,"{0: 35807, 1: 220970}",35807,220970,0,0,0,0
2014,SH212014,HELLEN,2014-03-27 06:00,2014-04-01 12:00,OFCL,Mozambique,MOZ,Cabo Delgado,MOZ.1_1,259031,18.58,{0: 259031},259031,0,0,0,0,0
