tc_season,atcf_id,storm_name,jtwc_start_time,jtwc_end_time,tech,adm0_name,adm0_code,population,loss,wind_cat,wind_cat_0,wind_cat_1,wind_cat_2,wind_cat_3,wind_cat_4,wind_cat_5
2019,SH182019,IDAI,2019-03-05 00:00,2019-03-16 06:00,OFCL,Madagascar,MDG,729412,719103.3,"{0: 528010, 1: 158337, 2: 43029, 3: 36}",528010,158337,43029,36,0,0
2019,SH182019,IDAI,2019-03-05 00:00,2019-03-16 06:00,OFCL,Mozambique,MOZ,5073366,327634178.31,"{0: 2291280, 1: 1454891, 2: 516990, 3: 778518, 4: 31687}",2291280,1454891,516990,778518,31687,0
