tc_season,atcf_id,storm_name,jtwc_start_time,jtwc_end_time,tech,adm0_name,adm0_code,population,loss,wind_cat,wind_cat_0,wind_cat_1,wind_cat_2,wind_cat_3,wind_cat_4,wind_cat_5
2002,SH152002,NONAME,2002-02-14 12:00,2002-02-22 18:00,OFCL,Madagascar,MDG,1070,0.0,{0: 1070},1070,0,0,0,0,0
2002,SH152002,NONAME,2002-02-14 12:00,2002-02-22 18:00,OFCL,Mauritius,MUS,1222921,1563245.63,"{0: 437181, 1: 785740}",437181,785740,0,0,0,0
