tc_season,atcf_id,storm_name,jtwc_start_time,jtwc_end_time,tech,adm0_name,adm0_code,adm1_name,adm1_code,population,loss,wind_cat,wind_cat_0,wind_cat_1,wind_cat_2,wind_cat_3,wind_cat_4,wind_cat_5
2012,SH082012,FUNSO,2012-01-18 06:00,2012-01-29 00:00,OFCL,Madagascar,MDG,Androy,MDG,576153,127.87,{0: 576153},576153,0,0,0,0,0
2012,SH082012,FUNSO,2012-01-18 06:00,2012-01-29 00:00,OFCL,Madagascar,MDG,Anosy,MDG,96028,1322.16,{0: 96028},96028,0,0,0,0,0
2012,SH082012,FUNSO,2012-01-18 06:00,2012-01-29 00:00,OFCL,Madagascar,MDG,Atsimo Andrefana,MDG,1372968,36437.12,"{0: 1367943, 1: 5025}",1367943,5025,0,0,0,0
2012,SH082012,FUNSO,2012-01-18 06:00,2012-01-29 00:00,OFCL,Madagascar,MDG,Atsimo Atsinanana,MDG,39134,454.06,{0: 39134},39134,0,0,0,0,0
2012,SH082012,FUNSO,2012-01-18 06:00,2012-01-29 00:00,OFCL,Madagascar,MDG,Haute Matsiatra,MDG,7062,0.06,{0: 7062},7062,0,0,0,0,0
2012,SH082012,FUNSO,2012-01-18 06:00,2012-01-29 00:00,OFCL,Madagascar,MDG,Ihorombe,MDG,75154,6.24,{0: 75154},75154,0,0,0,0,0
2012,SH082012,FUNSO,2012-01-18 06:00,2012-01-29 00:00,OFCL,Madagascar,MDG,Melaky,MDG,128,0.01,{0: 128},128,0,0,0,0,0
2012,SH082012,FUNSO,2012-01-18 06:00,2012-01-29 00:00,OFCL,Madagascar,MDG,Menabe,MDG,245003,3101.85,{0: 245003},245003,0,0,0,0,0
2012,SH082012,FUNSO,2012-01-18 06:00,2012-01-29 00:00,OFCL,Mozambique,MOZ,Inhambane,MOZ.3_1,414596,2317.86,{0: 414596},414596,0,0,0,0,0
2012,SH082012,FUNSO,2012-01-18 06:00,2012-01-29 00:00,OFCL,Mozambique,MOZ,Nampula,MOZ.7_1,3339042,852612.08,"{0: 2354553, 1: 893571, 2: 90918}",2354553,893571,90918,0,0,0
2012,SH082012,FUNSO,2012-01-18 06:00,2012-01-29 00:00,OFCL,Mozambique,MOZ,Niassa,MOZ,388330,27.23,{0: 388330},388330,0,0,0,0,0
2012,SH082012,FUNSO,2012-01-18 06:00,2012-01-29 00:00,OFCL,Mozambique,MOZ,Sofala,MOZ.9_1,435005,68215.2,"{0: 356926, 1: 78079}",356926,78079,0,0,0,0
2012,SH082012,FUNSO,2012-01-18 06:00,2012-01-29 00:00,OFCL,Mozambique,MOZ,Tete,MOZ.10_1,199942,134.81,{0: 199942},199942,0,0,0,0,0
2012,SH082012,FUNSO,2012-01-18 06:00,2012-01-29 00:00,OFCL,Mozambique,MOZ,Zambezia,MOZ.11_1,5470241,90845749.96,"{0: 2217750, 1: 1857769, 2: 531953, 3: 861748, 4: 1021}",2217750,1857769,531953,861748,1021,0
