tc_season,atcf_id,storm_name,jtwc_start_time,jtwc_end_time,tech,adm0_name,adm0_code,population,loss,wind_cat,wind_cat_0,wind_cat_1,wind_cat_2,wind_cat_3,wind_cat_4,wind_cat_5
1989,SH211989,NONAME,1989-03-26 12:00,1989-04-09 00:00,OFCL,Mauritius,MUS,1271425,16029559.91,"{0: 751978, 1: 475922, 2: 43525}",751978,475922,43525,0,0,0
1989,SH211989,NONAME,1989-03-26 12:00,1989-04-09 00:00,OFCL,Reunion,REU,166514,766.98,{0: 166514},166514,0,0,0,0,0
