tc_season,atcf_id,storm_name,jtwc_start_time,jtwc_end_time,tech,adm0_name,adm0_code,population,loss,wind_cat
2008,SH142008,GULA,2008-01-26 00:00,2008-02-01 12:00,OFCL,Mauritius,MUS,19909,176432.18,{0: 19909}
