tc_season,atcf_id,storm_name,jtwc_start_time,jtwc_end_time,tech,adm0_name,adm0_code,adm1_name,adm1_code,population,loss,wind_cat
2019,SH242019,KENNETH,2019-04-21 18:00,2019-04-27 00:00,OFCL,Comoros,COM,Mwali,COM.1_1,67648,8884015.7,"{2: 25356, 3: 42292}"
2019,SH242019,KENNETH,2019-04-21 18:00,2019-04-27 00:00,OFCL,Comoros,COM,Njazídja,COM.2_1,461408,480883903.27,"{3: 246151, 4: 111845, 5: 103412}"
2019,SH242019,KENNETH,2019-04-21 18:00,2019-04-27 00:00,OFCL,Comoros,COM,Nzwani,COM.3_1,363755,8958078.64,"{2: 346995, 3: 16760}"
2019,SH242019,KENNETH,2019-04-21 18:00,2019-04-27 00:00,OFCL,Madagascar,MDG,Antsiranana,MDG.2_1,296980,34491.05,"{0: 185000, 1: 111980}"
2019,SH242019,KENNETH,2019-04-21 18:00,2019-04-27 00:00,OFCL,Mayotte,MYT,Acoua,MYT.1_1,4802,4616.47,{1: 4802}
2019,SH242019,KENNETH,2019-04-21 18:00,2019-04-27 00:00,OFCL,Mayotte,MYT,Bandraboua,MYT.2_1,12848,295118.47,{1: 12848}
2019,SH242019,KENNETH,2019-04-21 18:00,2019-04-27 00:00,OFCL,Mayotte,MYT,Bandrele,MYT.3_1,10462,28886.98,{1: 10462}
2019,SH242019,KENNETH,2019-04-21 18:00,2019-04-27 00:00,OFCL,Mayotte,MYT,Boueni,MYT.4_1,7614,10250.09,"{0: 993, 1: 6621}"
2019,SH242019,KENNETH,2019-04-21 18:00,2019-04-27 00:00,OFCL,Mayotte,MYT,Chiconi,MYT.5_1,8615,2450.36,"{0: 1024, 1: 7591}"
2019,SH242019,KENNETH,2019-04-21 18:00,2019-04-27 00:00,OFCL,Mayotte,MYT,Chirongui,MYT.6_1,10610,8959.96,{1: 10610}
2019,SH242019,KENNETH,2019-04-21 18:00,2019-04-27 00:00,OFCL,Mayotte,MYT,Dembeni,MYT.7_1,14271,41991.97,{1: 14271}
2019,SH242019,KENNETH,2019-04-21 18:00,2019-04-27 00:00,OFCL,Mayotte,MYT,Dzaoudzi,MYT.8_1,16147,48438.59,{1: 16147}
2019,SH242019,KENNETH,2019-04-21 18:00,2019-04-27 00:00,OFCL,Mayotte,MYT,Kani-Keli,MYT.9_1,4537,4324.86,"{0: 1971, 1: 2566}"
2019,SH242019,KENNETH,2019-04-21 18:00,2019-04-27 00:00,OFCL,Mayotte,MYT,Koungou,MYT.10_1,41150,473376.33,{1: 41150}
2019,SH242019,KENNETH,2019-04-21 18:00,2019-04-27 00:00,OFCL,Mayotte,MYT,M'tsangamouji,MYT.11_1,7178,2760.33,"{0: 2351, 1: 4827}"
2019,SH242019,KENNETH,2019-04-21 18:00,2019-04-27 00:00,OFCL,Mayotte,MYT,Mamoudzou,MYT.12_1,68646,277051.1,{1: 68646}
2019,SH242019,KENNETH,2019-04-21 18:00,2019-04-27 00:00,OFCL,Mayotte,MYT,Mtsamboro,MYT.13_1,8487,40727.36,{1: 8487}
2019,SH242019,KENNETH,2019-04-21 18:00,2019-04-27 00:00,OFCL,Mayotte,MYT,Ouangani,MYT.14_1,15883,5327.21,"{0: 853, 1: 15030}"
2019,SH242019,KENNETH,2019-04-21 18:00,2019-04-27 00:00,OFCL,Mayotte,MYT,Pamandzi,MYT.15_1,12327,41098.29,{1: 12327}
2019,SH242019,KENNETH,2019-04-21 18:00,2019-04-27 00:00,OFCL,Mayotte,MYT,Sada,MYT.16_1,12674,143.53,{0: 12674}
2019,SH242019,KENNETH,2019-04-21 18:00,2019-04-27 00:00,OFCL,Mayotte,MYT,Tsingoni,MYT.17_1,13243,4251.99,"{0: 2298, 1: 10945}"
2019,SH242019,KENNETH,2019-04-21 18:00,2019-04-27 00:00,OFCL,Mozambique,MOZ,Cabo Delgado,MOZ.1_1,2224404,366865281.63,"{0: 524, 1: 346131, 2: 579522, 3: 719097, 4: 423085, 5: 156045}"
2019,SH242019,KENNETH,2019-04-21 18:00,2019-04-27 00:00,OFCL,Mozambique,MOZ,Nampula,MOZ.7_1,3571745,9097177.07,"{0: 1570056, 1: 1573997, 2: 419545, 3: 8147}"
2019,SH242019,KENNETH,2019-04-21 18:00,2019-04-27 00:00,OFCL,Mozambique,MOZ,Nassa,MOZ.8_1,143424,10860.55,"{0: 138491, 1: 4933}"
2019,SH242019,KENNETH,2019-04-21 18:00,2019-04-27 00:00,OFCL,Mozambique,MOZ,Zambezia,MOZ.11_1,230,0.09,{0: 230}
2019,SH242019,KENNETH,2019-04-21 18:00,2019-04-27 00:00,OFCL,Seychelles,SYC,Outer Islands,SYC.20_1,182,19807.01,"{0: 55, 1: 80, 2: 47}"
2019,SH242019,KENNETH,2019-04-21 18:00,2019-04-27 00:00,OFCL,Tanzania,TZA,Lindi,TZA.10_1,400647,39174.86,"{0: 327120, 1: 73527}"
2019,SH242019,KENNETH,2019-04-21 18:00,2019-04-27 00:00,OFCL,Tanzania,TZA,Mtwara,TZA.15_1,1398334,2511747.23,"{0: 132954, 1: 1102477, 2: 162903}"
2019,SH242019,KENNETH,2019-04-21 18:00,2019-04-27 00:00,OFCL,Tanzania,TZA,Ruvuma,TZA.22_1,1204,2.07,{0: 1204}
