tc_season,atcf_id,storm_name,jtwc_start_time,jtwc_end_time,tech,adm0_name,adm0_code,population,loss,wind_cat
2025,SH022025,BHEKI,2024-11-13 00:00,2024-11-23 12:00,JTWC,Mauritius,MUS,44652,364967.16,{1: 44652}
2025,SH022025,BHEKI,2024-11-13 00:00,2024-11-23 12:00,JTWC,Reunion,REU,249198,140963.27000000002,"{0: 226164, 1: 23034}"
