tc_season,atcf_id,storm_name,jtwc_start_time,jtwc_end_time,tech,adm0_name,adm0_code,adm1_name,adm1_code,adm2_name,adm2_code,population,loss,wind_cat
2013,SH132013,FELLENG,2013-01-25 12:00,2013-02-04 12:00,OFCL,Madagascar,MDG,Antananarivo,MDG.1_1,Analamanga,MDG.1.1_1,1063639,18445.32,"{0: 1060079, 1: 3560}"
2013,SH132013,FELLENG,2013-01-25 12:00,2013-02-04 12:00,OFCL,Madagascar,MDG,Antananarivo,MDG.1_1,Itasy,MDG.1.3_1,33979,71.0,{0: 33979}
2013,SH132013,FELLENG,2013-01-25 12:00,2013-02-04 12:00,OFCL,Madagascar,MDG,Antananarivo,MDG.1_1,Vakinankaratra,MDG.1.4_1,518167,13030.99,"{0: 518087, 1: 80}"
2013,SH132013,FELLENG,2013-01-25 12:00,2013-02-04 12:00,OFCL,Madagascar,MDG,Antsiranana,MDG.2_1,Sava,MDG.2.2_1,28720,3298.43,{0: 28720}
2013,SH132013,FELLENG,2013-01-25 12:00,2013-02-04 12:00,OFCL,Madagascar,MDG,Fianarantsoa,MDG.3_1,Amoron'i mania,MDG.3.1_1,85926,445.27,{0: 85926}
2013,SH132013,FELLENG,2013-01-25 12:00,2013-02-04 12:00,OFCL,Madagascar,MDG,Fianarantsoa,MDG.3_1,Vatovavy Fitovinany,MDG.3.5_1,211476,1918.4499999999998,"{0: 211121, 1: 355}"
2013,SH132013,FELLENG,2013-01-25 12:00,2013-02-04 12:00,OFCL,Madagascar,MDG,Mahajanga,MDG.4_1,Betsiboka,MDG.4.1_1,843,0.78,{0: 843}
2013,SH132013,FELLENG,2013-01-25 12:00,2013-02-04 12:00,OFCL,Madagascar,MDG,Toamasina,MDG.5_1,Alaotra-Mangoro,MDG.5.1_1,659509,23676.73,"{0: 643940, 1: 15569}"
2013,SH132013,FELLENG,2013-01-25 12:00,2013-02-04 12:00,OFCL,Madagascar,MDG,Toamasina,MDG.5_1,Analanjirofo,MDG.5.2_1,433478,175227.78,"{0: 391768, 1: 41710}"
2013,SH132013,FELLENG,2013-01-25 12:00,2013-02-04 12:00,OFCL,Madagascar,MDG,Toamasina,MDG.5_1,Atsinanana,MDG.5.3_1,1026889,164391.15,"{0: 803040, 1: 223849}"
